security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300231.SZ,2015-08-21,19.44,17.2076,18.8773,1.03,113.2502,92.7912,15.5907,13.3625,12.0409,0.1835,0.4443,33631.395,25605.72,23340.96,653794.3188,497775.1968,2023-08-05
300026.SZ,2015-08-21,18.65,2.4389,4.0921,0.97,38.0304,35.8433,4.8737,5.9367,5.5273,0.2247,0.3575,91153.2181,63972.9115,38128.0063,1700007.5176,1193094.7995,2023-08-05
002767.SZ,2015-08-21,34.14,12.004,12.004,0.66,51.2426,57.2881,5.8376,11.1305,11.5989,,,10000.0,2500.0,2500.0,341400.0,85350.0,2023-08-05
002139.SZ,2015-08-21,19.75,5.8171,6.4865,0.67,74.1193,61.0363,5.4025,4.3249,3.9088,0.4527,0.5015,24426.2068,16210.4737,14537.5605,482417.5843,320156.8556,2023-08-05
002060.SZ,2015-08-21,10.2,4.6143,7.0487,0.53,62.4222,61.1324,2.4586,1.0215,1.0158,0.2941,0.3922,60113.1029,60103.1986,39345.757,613153.6496,613052.6257,2023-08-05
002250.SZ,2015-08-21,21.3,2.2968,2.4303,1.11,32.28,29.0538,4.6051,4.4578,4.304,0.3598,0.5634,83511.3322,55054.6,52031.2048,1778791.3759,1172662.98,2023-08-05
000503.SZ,2015-08-21,32.64,5.9984,8.2909,1.04,1174.5693,5485.5639,22.6814,150.394,154.2147,0.0,,89882.2204,89796.6978,64967.2115,2933755.6739,2930964.2162,2023-08-05
002492.SZ,2015-08-21,12.8,5.593,10.8072,0.63,77.9451,102.6914,3.1262,19.8116,23.5868,0.1042,0.3472,27000.0,23549.3175,12187.3175,345600.0,301431.264,2023-08-05
000537.SZ,2015-08-21,9.5,7.4796,9.4469,0.74,17.3559,25.7371,2.5654,3.7959,3.6279,0.0,,51271.7581,51271.3381,40594.1614,487081.702,487077.712,2023-08-05
000667.SZ,2015-08-21,6.23,10.5289,13.8166,0.55,211.7195,221.7522,2.9061,7.5741,7.7234,0.0,,255959.2332,255959.2332,195052.7277,1594626.0228,1594626.0228,2023-08-05
600837.SH,2015-08-21,14.03,2.221,2.3415,1.1,20.9281,10.7309,1.4981,8.9757,4.8431,0.8553,1.7819,1150170.0,809213.118,767571.0612,16136885.1,11353260.0455,2023-08-05
000948.SZ,2015-08-21,23.04,12.1476,17.6436,0.8,479.673,829.4976,4.2123,3.107,3.0054,0.0868,0.0868,24660.6046,23116.8444,15916.0121,568180.33,532612.095,2023-08-05
603889.SH,2015-08-21,27.47,8.8296,8.8296,0.68,38.687,32.5344,4.4116,2.8686,2.8088,,1.2134,16002.0,4002.0,4002.0,439574.94,109934.94,2023-08-05
600201.SH,2015-08-21,64.68,1.9542,2.2455,1.14,45.8183,41.4181,10.0843,17.4285,16.4485,0.4244,0.4629,28641.493,28252.853,24587.3569,1852531.7672,1827394.532,2023-08-05
000999.SZ,2015-08-21,27.9,0.7277,2.0028,0.77,26.3651,26.1462,4.0766,3.7533,3.7699,0.9319,1.4624,97890.0,97774.2318,35524.3535,2731131.0,2727901.0672,2023-08-05
600713.SH,2015-08-21,10.4,2.9969,3.7936,0.51,72.4179,55.9572,4.2607,0.4228,0.4108,0.0,,89742.5598,69358.068,54792.3312,933322.6219,721323.9072,2023-08-05
002213.SZ,2015-08-21,14.18,2.5793,2.6735,0.66,205.5646,248.6365,8.4495,11.1776,12.5946,0.3526,0.1058,20600.0,14402.9797,13895.8519,292108.0,204234.2521,2023-08-05
000531.SZ,2015-08-21,10.3,1.7714,4.0218,0.54,10.9325,12.3725,2.1094,1.6057,2.5542,1.4563,2.1359,68508.282,68508.1244,30174.5492,705635.3046,705633.6813,2023-08-05
002365.SZ,2015-08-21,17.63,6.6142,7.5197,0.79,103.9272,91.619,2.9906,5.0072,4.9857,0.1702,0.3403,18700.0,14614.4475,12854.6987,329681.0,257652.7094,2023-08-05
002206.SZ,2015-08-21,12.94,2.5057,4.047,0.76,40.5248,35.602,2.9569,2.5458,2.6133,1.6919,2.3071,44977.05,34288.99,21230.1171,582003.027,443699.5306,2023-08-05
002363.SZ,2015-08-21,21.32,4.1005,7.4828,0.7,140.3321,122.8486,4.7896,5.1456,4.7463,0.2345,0.2345,29880.0,29866.9125,16366.9125,637041.6,636762.5745,2023-08-05
600640.SH,2015-08-21,28.44,4.198,11.8539,0.97,173.5992,191.3835,6.0607,6.394,6.0299,0.1617,0.1758,53536.4544,53536.4544,18959.7212,1522576.7631,1522576.7631,2023-08-05
300297.SZ,2015-08-21,26.62,3.313,5.1055,0.67,365.9716,288.7584,11.2799,24.6137,22.6285,0.0228,0.0171,48534.2517,30448.803,19758.849,1291981.7803,810547.1359,2023-08-05
