security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002536.SZ,2015-06-23,59.15,7.1182,7.4363,0.84,162.818,155.1283,3.7907,4.0761,3.8487,0.2917,,11126.9292,4605.055,4408.055,658157.8622,272389.0033,2023-08-05
002365.SZ,2015-06-23,26.15,4.4085,5.012,0.8,154.1518,135.8954,4.3912,7.427,7.3951,0.1147,,18700.0,14614.4475,12854.6987,489005.0,382167.8021,2023-08-05
601226.SH,2015-06-23,17.55,6.2626,6.2626,0.71,55.7452,55.3962,5.8615,3.2609,3.1929,,0.5698,115500.0,22500.0,22500.0,2027025.0,394875.0,2023-08-05
002206.SZ,2015-06-23,18.9,6.5186,10.5282,1.33,59.19,51.9998,4.3188,3.7184,3.8169,1.1584,1.5796,44977.05,34288.99,21230.1171,850066.245,648061.911,2023-08-05
300112.SZ,2015-06-23,22.1,5.7662,7.1097,0.81,239.2645,241.7333,11.2903,16.2263,16.325,0.1916,,24741.225,13250.5259,10746.5624,546781.0725,292836.6224,2023-08-05
002104.SZ,2015-06-23,28.7,7.5011,8.781,0.92,70.053,67.0261,16.501,13.1992,12.6047,0.3229,0.6713,71320.0,54443.9408,46508.5808,2046884.0,1562541.101,2023-08-05
002363.SZ,2015-06-23,39.7,6.2643,11.4314,0.64,261.3125,238.8549,9.0121,9.5816,9.6569,0.1259,0.1259,29880.0,29866.9125,16366.9125,1186236.0,1185716.4263,2023-08-05
002415.SZ,2015-06-23,42.69,2.2957,6.1119,1.58,37.2342,34.5805,12.1532,10.0801,9.1782,0.5781,1.5151,406912.8026,315047.1106,118334.6731,17371107.543,13449361.1515,2023-08-05
600640.SH,2015-06-23,32.72,2.6872,7.5877,0.7,199.7245,220.1853,6.8993,7.3562,6.9373,0.1406,0.1406,53536.4544,53536.4544,18959.7212,1751712.788,1751712.788,2023-08-05
300016.SZ,2015-06-23,49.43,2.112,2.6625,0.71,177.2425,168.3541,24.5915,34.9542,32.2172,0.2024,0.1214,31112.9808,24856.3514,19716.5798,1537914.6409,1228649.4497,2023-08-05
002516.SZ,2015-06-23,16.68,6.5343,6.5343,0.8,65.5747,62.4548,5.4078,6.3372,6.2632,0.4525,0.2398,66250.0,27224.4577,27224.4577,1105050.0,454103.9544,2023-08-05
002695.SZ,2015-06-23,48.7,6.6673,6.6673,0.93,62.54,73.0793,4.1788,6.2687,6.1806,0.5483,0.4435,12665.8422,4404.9282,4404.9282,616826.5151,214520.0033,2023-08-05
002335.SZ,2015-06-23,47.22,1.8681,4.6998,0.72,83.3841,90.0398,9.4381,7.1258,7.0301,0.3114,0.2118,22419.55,18286.376,7268.3631,1058651.151,863482.6747,2023-08-05
600146.SH,2015-06-23,33.19,4.506,4.9069,0.91,502.841,430.5412,45.4654,307.0137,441.0771,0.0,,20000.0,20000.0,18365.88,663800.0,663800.0,2023-08-05
