security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
300236.SZ,2015-03-19,46.8,1.245,3.3455,0.67,121.7702,79.5214,6.2277,25.7535,14.3875,0.3809,0.3809,11491.2,9422.57,3506.57,537788.16,440976.276,2023-08-05
300080.SZ,2015-03-19,10.94,8.8603,9.6133,1.42,72.6721,120.1463,1.7093,3.5541,2.435,0.3656,0.3656,50280.4021,31731.8432,29246.1501,550067.599,347146.3646,2023-08-05
600622.SH,2015-03-19,10.05,3.0106,3.7869,0.79,15.2512,12.1281,1.7934,2.7211,2.7158,1.99,1.99,51430.3802,51430.3802,40887.4764,516875.321,516875.321,2023-08-05
603588.SH,2015-03-19,56.45,4.3145,4.3145,0.89,65.3097,68.846,5.5149,11.6652,11.4421,,,16160.0,4040.0,4040.0,912232.0,228058.0,2023-08-05
600387.SH,2015-03-19,16.72,3.4599,4.4431,1.0,102.5744,106.6499,5.2097,1.4242,1.5446,0.3589,0.3589,38610.0,38571.0,30036.1262,645559.2,644907.12,2023-08-05
300326.SZ,2015-03-19,37.67,6.4088,6.4088,0.98,103.5544,106.3352,6.4969,52.3568,29.6803,0.3013,0.3013,17607.2877,5025.0,5025.0,663266.5277,189291.75,2023-08-05
002589.SZ,2015-03-19,55.29,1.7003,2.7156,0.71,106.7909,85.2061,5.2417,2.587,1.9608,0.0959,0.0959,27727.1744,14516.2242,9088.7794,1533035.4726,802602.036,2023-08-05
600328.SH,2015-03-19,12.77,4.992,8.3776,1.57,130.8354,624.5342,3.6194,2.2785,1.7263,0.2349,0.2349,35911.803,35911.803,21398.9386,458593.7243,458593.7243,2023-08-05
002432.SZ,2015-03-19,34.4,3.5182,7.6031,1.28,,1126.793,16.8573,31.398,29.6938,0.0,,37200.0,37200.0,17213.6907,1279680.0,1279680.0,2023-08-05
600970.SH,2015-03-19,15.39,6.2014,14.5084,1.63,188.3145,,3.5082,0.8116,0.7135,0.1624,0.1624,109329.726,109329.726,46731.4041,1682584.4831,1682584.4831,2023-08-05
600684.SH,2015-03-19,9.24,3.9985,6.1006,0.87,14.6176,22.3657,3.3136,2.8119,3.6251,0.4329,0.4329,71121.7269,71121.7269,46614.9589,657164.7566,657164.7566,2023-08-05
000400.SZ,2015-03-19,25.54,7.4921,7.4921,1.56,49.2486,31.0593,4.9855,3.5994,3.2216,0.261,0.261,100832.7309,59433.2895,59433.2895,2575267.9472,1517926.2138,2023-08-05
600809.SH,2015-03-19,21.58,1.6865,5.7471,0.98,19.4549,108.0306,4.7515,3.0696,4.9279,1.6219,1.6219,86584.8266,86584.8266,25408.5824,1868500.558,1868500.558,2023-08-05
002700.SZ,2015-03-19,24.18,6.8343,7.0686,1.51,68.9797,56.2208,7.6251,20.6341,17.0202,0.2481,0.2481,23468.16,10620.16,10268.16,567460.1088,256795.4688,2023-08-05
002110.SZ,2015-03-19,8.75,1.4205,4.566,0.95,86.8047,146.2625,1.8042,0.2424,0.2596,0.1257,0.1257,53470.0,53470.0,16634.9998,467862.5,467862.5,2023-08-05
601218.SH,2015-03-19,11.97,2.5272,3.9982,0.55,594.3961,171.9608,5.1336,8.4794,7.4231,0.0,,99176.0,99176.0,62687.5412,1187136.72,1187136.72,2023-08-05
300046.SZ,2015-03-19,17.98,9.6372,17.0372,2.33,58.1879,58.1879,3.1263,11.5221,11.5221,2.2247,2.2247,14208.0,12269.0,6940.0,255459.84,220596.62,2023-08-05
300282.SZ,2015-03-19,30.13,4.2,12.7146,1.36,,104.4476,2.7918,31.6504,4.6193,0.0,,12722.4026,7180.68,2371.98,383325.9903,216353.8884,2023-08-05
600894.SH,2015-03-19,19.2,2.8556,7.5239,1.53,19.1121,17.1091,3.9536,4.0473,3.6526,0.0,,85994.6895,77693.2386,29487.6031,1651098.0384,1491710.1811,2023-08-05
600053.SH,2015-03-19,12.0,1.6526,5.9805,0.97,203.4562,96.9374,6.2014,8.6008,8.8521,0.1667,0.1667,43354.08,43354.08,11980.3491,520248.96,520248.96,2023-08-05
300224.SZ,2015-03-19,29.36,2.2962,5.5822,1.19,90.8875,62.3179,4.7211,12.8682,9.1625,0.1703,0.1703,24000.0,24000.0,9872.4,704640.0,704640.0,2023-08-05
002514.SZ,2015-03-19,19.02,1.6833,4.6189,0.93,259.2564,307.3224,5.5785,16.0563,12.549,0.413,0.413,27701.7132,21759.995,7929.995,526886.5851,413875.1049,2023-08-05
600880.SH,2015-03-19,14.4,10.1574,10.2533,0.93,56.0391,56.0391,4.3438,9.6942,9.6942,0.8681,0.8681,109333.2092,73336.5115,72650.4741,1574398.2125,1056045.7656,2023-08-05
002538.SZ,2015-03-19,13.45,7.9239,14.0694,0.86,55.2682,55.2682,4.5836,3.3479,3.3479,0.3717,0.7435,59200.0,57358.0,32304.0,796240.0,771465.1,2023-08-05
002521.SZ,2015-03-19,13.79,4.3966,4.56,0.94,21.2474,21.2474,2.2595,2.2844,2.2844,1.4505,1.4505,42044.0,31115.0442,30000.1786,579786.76,429076.4595,2023-08-05
600619.SH,2015-03-19,10.62,3.0988,6.0998,0.84,68.1024,70.0561,2.9899,1.071,1.0322,0.9416,0.9416,66774.4115,31857.4507,16184.1484,709144.2501,338326.1264,2023-08-05
000910.SZ,2015-03-19,15.08,2.403,4.5904,1.24,60.988,47.4586,3.0216,0.9713,0.9424,0.3316,0.3316,52750.0,52750.0,27613.28,795470.0,795470.0,2023-08-05
600771.SH,2015-03-19,34.53,2.7454,2.934,0.75,219.1637,219.1637,98.0337,23.7713,23.7713,0.0,,24380.8438,18976.0173,17756.0173,841870.5364,655241.8774,2023-08-05
000962.SZ,2015-03-19,13.41,3.657,6.7476,1.11,1669.4556,,2.5959,2.0573,2.1433,0.2237,0.2237,44083.2644,44083.0532,23891.3732,591156.5756,591153.7434,2023-08-05
600867.SH,2015-03-19,19.68,2.825,4.5178,1.55,110.2279,94.3187,9.783,16.8342,14.8133,0.9189,0.9189,103010.0528,102460.0528,64068.4517,2027237.8391,2016413.8391,2023-08-05
600389.SH,2015-03-19,32.37,1.7988,4.0626,0.97,21.1671,24.9148,4.8401,2.0266,2.1032,1.452,1.452,19800.0,19800.0,8766.5864,640926.0,640926.0,2023-08-05
