security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600097.SH,2004-10-25,6.14,0.5726,0.5726,0.57,74.2304,77.3488,4.5734,2.9984,2.6816,0.0,,11544.9889,3500.0,3500.0,70886.2318,21490.0,2023-08-05
600403.SH,2004-10-25,9.3,2.0256,2.0256,1.24,100.0821,117.3168,4.6493,6.8358,4.3576,,,12746.7,5400.0,5400.0,118544.31,50220.0,2023-08-05
600405.SH,2004-10-25,9.91,8.6882,8.6882,4.36,35.9929,35.9929,2.4971,4.8546,4.8546,,,8695.3,3000.0,3000.0,86170.423,29730.0,2023-08-05
600591.SH,2004-10-25,5.85,1.254,1.254,0.93,68.8317,14.5572,3.2982,1.4171,1.1333,2.0541,1.2325,108150.0,30000.0,30000.0,632677.5,175500.0,2023-08-05
600696.SH,2004-10-25,3.03,0.9532,0.9532,1.14,37.0071,100.1232,2.4489,4.5972,3.9519,0.0,,34056.555,11654.773,11654.773,103191.3617,35313.9622,2023-08-05
600705.SH,2004-10-25,3.0,2.3316,2.3316,1.64,51.7965,92.5649,1.5785,1.1503,1.1707,2.0219,,97970.616,53837.28,53837.28,293911.848,161511.84,2023-08-05
600845.SH,2004-10-25,11.76,1.1281,1.1281,1.26,57.1859,55.0566,8.0004,3.1968,2.8192,0.4252,,26224.407,1320.0,1320.0,308399.0263,15523.2,2023-08-05
000039.SZ,2004-10-25,24.12,2.2032,2.2032,0.86,35.6307,18.982,4.0579,1.7626,1.31,0.0,0.9847,100848.3353,30293.3219,30293.3219,2432461.8474,730674.9242,2023-08-05
000058.SZ,2004-10-25,5.24,0.4042,0.4042,1.03,22.4393,22.1917,2.7649,1.6389,1.4926,0.0,2.1374,72614.5863,8662.6238,8662.6238,380500.4322,45392.1487,2023-08-05
000090.SZ,2004-10-25,5.45,0.2432,0.2432,0.68,22.672,39.8482,1.0601,0.755,0.7193,5.3176,4.1359,22326.16,8320.0,8320.0,121677.572,45344.0,2023-08-05
000413.SZ,2004-10-25,4.54,1.3536,1.3536,0.99,78.7835,85.8751,2.894,21.4943,18.7253,0.0,,38300.0,4508.95,4508.95,173882.0,20470.633,2023-08-05
000777.SZ,2004-10-25,5.53,2.2328,2.2328,0.7,414.5227,97.5689,3.3836,3.8032,3.4318,3.6166,,16800.0,6720.0,6720.0,92904.0,37161.6,2023-08-05
002020.SZ,2004-10-25,11.33,2.0687,2.0687,1.04,30.1931,30.1931,3.0245,2.544,2.544,,,6770.0,1760.0,1760.0,76704.1,19940.8,2023-08-05
600126.SH,2004-10-25,6.68,1.0798,1.0798,2.0,8.1088,7.0931,1.4565,0.577,0.4443,11.657,20.3998,64533.75,16575.0,16575.0,431085.45,110721.0,2023-08-05
600130.SH,2004-10-25,13.55,3.1658,3.1658,4.34,10.6178,10.4995,1.4327,0.24,0.264,5.7401,6.5601,19200.0,7200.0,7200.0,260160.0,97560.0,2023-08-05
600355.SH,2004-10-25,5.33,2.0809,2.0809,1.06,29.2903,33.8334,1.7537,3.6108,3.8607,14.891,,24604.46,6200.0,6200.0,131141.7718,33046.0,2023-08-05
600628.SH,2004-10-25,5.98,0.5326,0.5326,0.79,28.2971,23.9923,1.8106,1.4719,1.5329,3.6733,,35571.8575,17421.4246,17421.4246,212719.7079,104180.1191,2023-08-05
000011.SZ,2004-10-25,3.9,0.6955,0.6955,0.88,27.4411,23.2783,4.2203,1.9574,1.7339,0.0,,54179.9175,9139.13,9139.13,211301.6783,35642.607,2023-08-05
000029.SZ,2004-10-25,5.97,1.0077,1.0077,0.95,1386.4773,,5.467,6.2757,7.5739,0.0,,101166.0,14784.0,14784.0,603961.02,88260.48,2023-08-05
000578.SZ,2004-10-25,5.98,0.6691,0.6691,0.76,140.7119,284.8199,3.6895,0.864,0.9212,0.9633,,19815.3422,6879.4525,6879.4525,118495.7464,41139.126,2023-08-05
000686.SZ,2004-10-25,12.32,0.0144,0.0144,0.35,190.8335,153.5359,4.4057,7.8529,9.2091,0.0,,16213.2516,6892.4685,6892.4685,199747.2597,84915.2119,2023-08-05
000752.SZ,2004-10-25,5.86,1.3649,1.3649,1.78,27.1217,24.5038,2.3528,6.361,5.9239,1.226,,17583.8994,7342.595,7342.595,103041.6505,43027.6067,2023-08-05
000805.SZ,2004-10-25,4.07,1.3968,,1.3,,,3.0968,2.2583,3.928,9.7505,,5721.825,1441.825,,23287.8278,5868.2278,2023-08-05
000809.SZ,2004-10-25,4.61,0.2263,0.2263,1.19,47.8148,6.8082,4.2981,2.0054,3.6494,,,11457.0,3500.0,3500.0,52816.77,16135.0,2023-08-05
600065.SH,2004-10-25,4.05,1.5159,1.5159,1.44,,,1.7441,1.2656,1.7331,0.0,,19200.0,6000.0,6000.0,77760.0,24300.0,2023-08-05
600250.SH,2004-10-25,6.26,0.2218,0.2218,1.13,24.1065,22.084,2.103,0.2303,0.2011,2.4812,1.4314,25869.246,11103.612,11103.612,161941.48,69508.6111,2023-08-05
600283.SH,2004-10-25,4.12,0.4046,0.4046,1.09,40.7388,70.7566,1.336,5.382,7.3229,12.2214,4.0738,28533.0,8500.0,8500.0,117555.96,35020.0,2023-08-05
600418.SH,2004-10-25,12.18,1.2653,1.2653,2.19,13.5092,9.1277,1.9492,0.514,0.3516,5.3645,10.2999,23000.162,8800.162,8800.0,280141.9732,107185.9732,2023-08-05
600455.SH,2004-10-25,12.27,1.3645,1.3645,1.09,45.7282,45.7282,2.949,6.6407,6.6407,,,6245.8,2200.0,2200.0,76635.966,26994.0,2023-08-05
600540.SH,2004-10-25,5.4,1.4916,1.79,0.84,22.8333,21.7904,1.723,2.1792,2.083,,4.6296,18000.0,6000.0,5000.0,97200.0,32400.0,2023-08-05
600666.SH,2004-10-25,4.59,0.6404,0.6404,1.46,33.2354,49.4879,2.4306,2.0188,1.9228,5.1297,,14879.2973,6319.3793,6319.3793,68295.9746,29005.951,2023-08-05
600790.SH,2004-10-25,4.13,0.1312,0.1312,0.72,289.1009,173.2187,1.5572,1.0973,1.2822,0.0,,37186.0686,25223.328,25223.328,153578.4633,104172.3446,2023-08-05
000156.SZ,2004-10-25,3.67,11.1184,11.1184,2.93,,,0.7159,2.0947,1.3542,0.0,,9650.0,4150.0,4150.0,35415.5,15230.5,2023-08-05
000510.SZ,2004-10-25,3.81,0.9285,0.9285,1.5,21.9919,17.8644,2.3397,1.5751,1.241,0.7652,,60918.2254,40184.5524,40184.5524,232098.4388,153103.1446,2023-08-05
600857.SH,2004-10-25,4.59,0.2594,0.2594,0.65,36.9226,37.5738,2.4423,1.3151,1.2617,2.2891,0.9156,19229.184,9150.8797,9150.8797,88261.9546,42002.5378,2023-08-05
600865.SH,2004-10-25,4.38,0.1576,0.1576,0.53,55.4855,47.346,1.7251,1.057,1.0313,5.9147,2.7299,26970.632,13533.9938,13533.9938,118131.3682,59278.8928,2023-08-05
600893.SH,2004-10-25,5.61,2.2486,2.2486,2.03,43.1719,34.2819,2.1782,1.4565,1.3018,0.0,,23491.0865,11531.6885,11531.6885,131784.9953,64692.7725,2023-08-05
000616.SZ,2004-10-25,6.9,4.6496,4.6496,1.44,51.6038,11.6502,3.1306,3.4901,0.9643,0.0,0.4162,28341.3,13158.4607,13158.4607,195554.97,90793.3788,2023-08-05
000802.SZ,2004-10-25,2.4,2.6137,2.6137,1.52,,,1.3345,0.808,0.5642,0.0,,11625.0,3900.0,3900.0,27900.0,9360.0,2023-08-05
600192.SH,2004-10-25,4.77,1.0518,1.0518,1.58,91.1572,82.5779,1.4208,1.7105,1.5604,0.0,,32050.0,11050.0,11050.0,152878.5,52708.5,2023-08-05
600321.SH,2004-10-25,4.39,0.4895,0.4895,1.29,30.4523,26.0296,0.9054,5.8419,5.1004,9.3028,0.9303,22776.0,10725.0,10725.0,99986.64,47082.75,2023-08-05
600988.SH,2004-10-25,8.87,0.7328,0.7328,0.23,25.9575,25.9575,2.4838,2.6828,2.6828,,,9057.98,2500.0,2500.0,80344.2826,22175.0,2023-08-05
000511.SZ,2004-10-25,5.13,1.3526,1.3526,0.73,87.2884,24.2251,1.2551,4.748,2.1109,0.0,,26982.1425,17854.9353,17854.9353,138418.391,91595.8181,2023-08-05
000552.SZ,2004-10-25,2.9,2.3982,2.3982,0.72,,,5.3592,14.8208,20.3281,0.0,,17787.0,6679.2,6679.2,51582.3,19369.68,2023-08-05
000788.SZ,2004-10-25,4.56,3.4941,3.4941,4.75,173.9746,12.7139,4.9486,2.6951,2.4409,0.0,,19250.0,4950.0,4950.0,87780.0,22572.0,2023-08-05
600333.SH,2004-10-25,9.16,2.4485,2.4485,1.78,25.4265,21.4589,3.667,4.812,3.7935,1.0917,1.6376,40653.12,16173.12,16173.12,372382.5792,148145.7792,2023-08-05
600151.SH,2004-10-25,5.16,1.4345,1.4345,1.21,24.1989,23.9568,1.925,1.2526,1.1927,8.3333,12.8205,46784.0,14144.0,14144.0,241405.44,72983.04,2023-08-05
600436.SH,2004-10-25,13.42,6.3842,6.3842,0.95,31.0658,26.8629,3.4941,8.7961,7.5911,0.0,10.9538,14000.0,4000.0,4000.0,187880.0,53680.0,2023-08-05
600438.SH,2004-10-25,8.39,3.4207,3.4207,1.59,33.3472,21.8464,2.3053,0.849,0.5732,,,17188.0,6000.0,6000.0,144207.32,50340.0,2023-08-05
600548.SH,2004-10-25,4.49,1.2106,1.2106,1.85,11.4917,29.486,1.71,16.3697,15.5452,2.6726,4.2316,218070.0,16500.0,16500.0,979134.3,74085.0,2023-08-05
600287.SH,2004-10-25,3.72,0.4226,0.4226,1.09,16.2338,15.9611,1.9938,0.3948,0.3613,10.5471,11.9854,43679.6074,12245.9902,12245.9902,162488.1395,45555.0835,2023-08-05
600337.SH,2004-10-25,4.96,0.1313,0.2363,0.39,25.0066,28.1987,1.4234,1.7131,1.5506,2.5784,2.5784,19889.28,8640.0,4800.0,98650.8288,42854.4,2023-08-05
000010.SZ,2004-10-25,3.9,2.0776,2.8453,1.98,81.5482,272.1268,3.3667,2.473,2.4247,0.0,,14701.7448,6779.3844,4950.0874,57336.8047,26439.5992,2023-08-05
000530.SZ,2004-10-25,5.0,1.58,1.58,1.45,20.3148,20.278,1.3268,1.6778,1.4863,2.0,2.0,35001.4975,9837.0225,9837.0225,175007.4875,49185.1125,2023-08-05
000683.SZ,2004-10-25,2.53,0.9347,0.9347,1.11,,,3.6214,1.3895,1.2493,0.0,,46900.0,16900.0,16900.0,118657.0,42757.0,2023-08-05
000729.SZ,2004-10-25,12.64,1.0546,1.0702,2.61,35.0722,31.996,2.129,2.4754,2.0596,3.3165,4.9749,67127.8189,19105.3689,18827.521,848495.6309,241491.8629,2023-08-05
600668.SH,2004-10-25,3.93,0.6465,0.6465,1.96,29.3934,27.4971,1.4962,1.1823,1.3573,0.0,4.6499,34408.3828,18828.9462,18828.9462,135224.9444,73997.7586,2023-08-05
600710.SH,2004-10-25,5.05,1.2419,1.2419,1.1,10.0023,11.0687,2.2336,1.1091,0.9434,1.537,,32999.9998,14879.9998,14879.9998,166649.999,75143.999,2023-08-05
600741.SH,2004-10-25,4.3,0.1932,0.1932,0.84,37.775,19.7303,1.8372,0.9895,0.8947,5.0257,2.5129,72611.56,33600.0,33600.0,312229.708,144480.0,2023-08-05
