security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600022.SH,2004-09-02,6.1,1.087,1.087,0.77,9.6057,9.6057,1.8985,0.5666,0.5666,,,94000.0,22000.0,22000.0,573400.0,134200.0,2023-08-05
600054.SH,2004-09-02,6.9,1.1094,1.1094,7.93,,68.4953,2.9598,6.8448,4.8385,0.2899,,30290.0,5200.0,5200.0,209001.0,35880.0,2023-08-05
600168.SH,2004-09-02,5.18,0.2712,0.2712,1.91,75.9862,87.8855,1.7007,14.2494,14.0295,10.0193,4.0077,44115.0,12750.0,12750.0,228515.7,66045.0,2023-08-05
600272.SH,2004-09-02,5.45,0.4827,0.4827,1.17,43.0382,64.1255,1.532,0.6076,0.5167,1.1009,1.1009,24300.0,6000.0,6000.0,132435.0,32700.0,2023-08-05
600005.SH,2004-09-02,7.18,1.0543,2.6028,0.77,49.4299,30.2567,1.884,4.1338,3.4167,1.5356,8.4766,391900.0,94800.0,38400.0,2813842.0,680664.0,2023-08-05
600132.SH,2004-09-02,9.17,0.7254,0.7254,1.09,42.3263,37.5729,3.7159,2.4901,2.0903,3.5834,7.1668,25630.8,7800.0,7800.0,235034.436,71526.0,2023-08-05
600143.SH,2004-09-02,11.83,1.3045,1.3045,1.73,22.3765,22.3765,2.7073,1.3267,1.3267,,,17500.0,4500.0,4500.0,207025.0,53235.0,2023-08-05
600227.SH,2004-09-02,7.05,0.563,0.563,0.33,16.797,14.7026,1.4299,2.0332,2.009,6.8896,6.8896,17000.0,7000.0,7000.0,119850.0,49350.0,2023-08-05
600256.SH,2004-09-02,6.2,0.1003,0.1003,1.57,18.0226,17.9088,3.5499,2.2242,2.144,0.0,2.3776,86606.1245,24480.0,24480.0,536957.9719,151776.0,2023-08-05
600401.SH,2004-09-02,7.1,0.276,0.276,1.59,43.3294,43.3294,2.8839,4.8132,4.8132,,0.3749,14335.9802,6000.0,6000.0,101785.4594,42600.0,2023-08-05
600667.SH,2004-09-02,3.42,0.2537,0.2537,1.28,300.3466,50.3361,2.4533,1.8729,1.2746,0.0,,36881.7381,18964.0,18964.0,126135.5443,64856.88,2023-08-05
600701.SH,2004-09-02,4.56,0.526,0.526,3.69,79.2034,101.7374,1.7437,3.8251,3.6556,0.0,,32409.0968,17469.0968,17469.0968,147785.4814,79659.0814,2023-08-05
600863.SH,2004-09-02,4.5,0.2146,0.2146,0.4,26.6654,23.1837,2.0502,2.9353,2.431,6.6799,,198122.0,39546.0,39546.0,891549.0,177957.0,2023-08-05
600864.SH,2004-09-02,6.4,0.9969,0.9969,2.84,53.5886,49.8428,2.077,3.4737,3.2345,3.2926,,13659.4549,4537.5,4537.5,87420.5114,29040.0,2023-08-05
600408.SH,2004-09-02,6.84,1.8785,3.1935,1.09,37.4157,21.8469,3.4705,2.7415,2.2977,0.0,1.4128,39100.0,11900.0,7000.0,267444.0,81396.0,2023-08-05
000153.SZ,2004-09-02,8.17,0.0324,0.0324,1.71,58.6167,62.4341,1.8204,5.9296,5.2464,0.7956,0.7956,13000.46,5000.0,5000.0,106213.7582,40850.0,2023-08-05
000929.SZ,2004-09-02,4.18,1.1038,1.1038,1.49,,,2.0683,2.7382,2.0916,0.0,,16497.6,7560.0,7560.0,68959.968,31600.8,2023-08-05
000998.SZ,2004-09-02,11.1,0.2513,0.2513,0.87,52.8135,44.6202,1.421,2.5077,1.9337,0.86,2.4079,10500.0,5500.0,5500.0,116550.0,61050.0,2023-08-05
002012.SZ,2004-09-02,12.5,0.825,0.825,0.55,35.7434,35.7434,3.9957,6.7226,6.7226,,,10821.6277,3000.0,3000.0,135270.3463,37500.0,2023-08-05
600012.SH,2004-09-02,5.78,0.5857,0.5857,0.86,33.8439,28.0891,2.4468,10.6929,9.1203,0.519,1.0381,165861.0,25000.0,25000.0,958676.58,144500.0,2023-08-05
000972.SZ,2004-09-02,7.85,0.1929,0.1929,0.78,11.9221,12.3918,1.9207,1.0308,0.7541,3.5269,3.5269,12458.9173,4500.0,4500.0,97802.5008,35325.0,2023-08-05
600039.SH,2004-09-02,3.9,0.4121,0.4121,1.6,25.3455,40.8861,1.1798,0.5428,0.559,0.0,2.6709,30000.0,12000.0,12000.0,117000.0,46800.0,2023-08-05
600111.SH,2004-09-02,6.22,0.1894,0.1894,0.79,66.2868,84.325,2.2492,5.0106,3.661,2.2287,,40367.4,14560.0,14560.0,251085.228,90563.2,2023-08-05
