security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600202.SH,1999-06-30,15.79,15.85,14.7,15.1,15.9,-0.8,-5.03,26242.0,39900.177,2023-08-01
000001.SZ,1999-06-30,28.5,28.6,27.06,27.54,28.49,-0.95,-3.33,527922.0,1467349.7465,2023-08-01
000002.SZ,1999-06-30,15.39,15.5,14.1,14.26,15.29,-1.03,-6.74,149351.0,218171.8549,2023-08-01
000616.SZ,1999-06-30,21.5,21.5,18.9,19.09,21.0,-1.91,-9.1,7866.0,15761.4235,2023-08-01
600135.SH,1999-06-30,26.81,27.45,25.7,26.8,26.73,0.07,0.26,30378.0,80374.233,2023-08-01
600067.SH,1999-06-30,16.75,16.75,15.1,15.25,16.7,-1.45,-8.68,12832.0,20401.386,2023-08-01
600088.SH,1999-06-30,26.5,26.8,23.63,25.0,26.25,-1.25,-4.76,41506.0,103346.012,2023-08-01
600090.SH,1999-06-30,13.8,13.88,12.55,12.97,13.77,-0.8,-5.81,7875.0,10461.096,2023-08-01
600070.SH,1999-06-30,14.38,15.1,13.85,14.3,13.85,0.45,3.25,31221.0,45310.537,2023-08-01
600087.SH,1999-06-30,16.29,16.35,15.4,15.52,16.25,-0.73,-4.49,12241.0,19218.316,2023-08-01
600001.SH,1999-06-30,13.7,13.7,12.28,12.9,12.46,0.44,3.53,445806.0,578151.193,2023-08-01
600085.SH,1999-06-30,23.0,23.0,20.7,20.84,23.0,-2.16,-9.39,30465.0,65258.605,2023-08-01
600096.SH,1999-06-30,13.8,15.06,13.7,14.5,13.7,0.8,5.84,110213.0,159836.864,2023-08-01
600093.SH,1999-06-30,11.12,11.19,10.55,10.56,11.1,-0.54,-4.86,22684.0,24396.305,2023-08-01
600109.SH,1999-06-30,13.78,13.96,12.48,12.6,13.7,-1.1,-8.03,20194.0,26406.592,2023-08-01
600089.SH,1999-06-30,24.5,25.0,22.8,23.77,24.68,-0.91,-3.69,32096.0,75784.634,2023-08-01
600110.SH,1999-06-30,16.53,16.53,14.9,15.21,16.53,-1.32,-7.99,19169.0,30009.194,2023-08-01
000010.SZ,1999-06-30,12.15,12.15,10.95,11.05,12.15,-1.1,-9.05,27829.0,31895.5466,2023-08-01
600069.SH,1999-06-30,19.44,19.45,18.0,18.36,19.47,-1.11,-5.7,6987.0,12950.528,2023-08-01
