security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000003.SZ,1999-07-21,6.29,6.4,6.02,6.22,6.2,0.02,0.32,41827.15,25975.8781,2023-08-01
600121.SH,1999-07-21,12.6,13.17,12.26,13.17,12.8,0.37,2.89,27745.0,35425.192,2023-08-01
600600.SH,1999-07-21,8.08,8.28,7.8,8.03,7.9,0.13,1.65,28404.0,22987.957,2023-08-01
000002.SZ,1999-07-21,12.3,13.08,12.3,12.83,12.1,0.73,6.03,76407.0,97067.2388,2023-08-01
000001.SZ,1999-07-21,22.14,23.25,22.1,22.99,21.14,1.85,8.75,537645.0,1222162.05,2023-08-01
000893.SZ,1999-07-21,8.65,8.9,8.5,8.7,8.61,0.09,1.05,13039.0,11317.9171,2023-08-01
600807.SH,1999-07-21,9.8,10.19,9.33,9.89,9.68,0.21,2.17,46780.0,45809.918,2023-08-01
600710.SH,1999-07-21,6.65,7.1,6.61,6.96,6.65,0.31,4.66,24561.0,16820.86,2023-08-01
600778.SH,1999-07-21,10.95,11.1,10.4,10.45,10.9,-0.45,-4.13,34994.0,37108.525,2023-08-01
600150.SH,1999-07-21,7.8,8.15,7.65,7.9,7.77,0.13,1.67,36727.0,29089.507,2023-08-01
600860.SH,1999-07-21,6.9,7.17,6.9,7.04,6.85,0.19,2.77,44944.0,31620.331,2023-08-01
600767.SH,1999-07-21,11.8,12.72,11.7,12.58,11.81,0.77,6.52,25867.0,31890.169,2023-08-01
600198.SH,1999-07-21,25.5,27.48,25.5,26.34,25.0,1.34,5.36,81526.0,216768.2,2023-08-01
600701.SH,1999-07-21,13.49,14.29,13.4,14.15,13.15,1.0,7.6,113318.0,157838.019,2023-08-01
000816.SZ,1999-07-21,10.55,10.68,10.29,10.45,10.53,-0.08,-0.76,17361.0,18095.0018,2023-08-01
600871.SH,1999-07-21,5.35,5.45,5.25,5.27,5.33,-0.06,-1.13,75441.0,40165.522,2023-08-01
000655.SZ,1999-07-21,16.5,16.75,15.8,16.28,16.29,-0.01,-0.06,6030.0,9860.8455,2023-08-01
600202.SH,1999-07-21,14.85,15.43,14.68,15.08,14.8,0.28,1.89,15087.0,22812.404,2023-08-01
600872.SH,1999-07-21,6.4,6.69,6.31,6.56,6.38,0.18,2.82,71599.0,46577.703,2023-08-01
600885.SH,1999-07-21,15.18,16.74,13.72,16.74,15.22,1.52,9.99,20856.0,33878.873,2023-08-01
600823.SH,1999-07-21,8.2,8.57,8.02,8.34,8.18,0.16,1.96,14403.0,11964.953,2023-08-01
600726.SH,1999-07-21,12.25,12.4,12.0,12.19,12.13,0.06,0.49,18140.0,22193.203,2023-08-01
600759.SH,1999-07-21,5.66,5.84,5.52,5.75,5.7,0.05,0.88,20859.0,11839.049,2023-08-01
600809.SH,1999-07-21,8.28,8.66,7.9,8.05,8.32,-0.27,-3.25,83638.0,69030.462,2023-08-01
