security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600126.SH,2003-05-14,8.36,1.856,1.856,0.76,19.898,16.0424,2.3395,1.0444,0.9565,6.9858,6.9858,64533.75,16575.0,16575.0,539502.15,138567.0,2023-08-05
600130.SH,2003-05-14,19.94,0.7147,0.7147,0.47,14.7757,13.1641,3.0551,0.501,0.3737,4.012,4.012,16000.0,4000.0,4000.0,319040.0,79760.0,2023-08-05
600355.SH,2003-05-14,23.5,4.646,4.646,1.03,35.0439,35.0439,4.0935,7.9624,7.9624,0.0,,12302.23,3100.0,3100.0,289102.405,72850.0,2023-08-05
600628.SH,2003-05-14,6.75,0.5976,0.5976,0.56,31.0638,31.5323,2.487,1.3023,1.3686,1.4124,1.4124,31890.3367,13937.1397,13937.1397,215259.7727,94075.693,2023-08-05
000529.SZ,2003-05-14,3.79,0.9723,0.9723,0.81,,,3.7781,3.2847,3.4352,0.0,,39651.5872,21605.8091,21605.298,150279.5155,81886.0165,2023-08-05
000533.SZ,2003-05-14,4.01,0.8804,0.8804,0.93,,,6.0092,2.0812,1.9529,,,57568.0,20370.56,20370.56,230847.68,81685.9456,2023-08-05
000670.SZ,2003-05-14,4.65,4.0287,5.2374,9.18,,,1.5448,2.4399,2.7328,0.0,,27220.912,15466.88,11897.6,126577.2408,71920.992,2023-08-05
000806.SZ,2003-05-14,8.09,1.4998,1.4998,0.71,36.7671,31.7679,2.224,3.8894,3.4462,0.8078,0.8078,30343.6047,16011.5727,16011.5727,245479.762,129533.6231,2023-08-05
000882.SZ,2003-05-14,6.09,0.5295,0.5295,0.51,171.2503,157.2346,3.1681,2.3105,1.6448,3.2476,3.2476,24920.0,6300.0,6300.0,151762.8,38367.0,2023-08-05
000935.SZ,2003-05-14,5.26,0.5509,0.5509,0.89,51.2462,55.3207,3.1093,3.8061,3.7491,1.3308,1.3308,31941.0,10440.0,10440.0,168009.66,54914.4,2023-08-05
000936.SZ,2003-05-14,11.7,0.33,0.33,0.58,30.6304,30.0897,3.2961,2.3968,2.3874,0.8547,,16800.0,4200.0,4200.0,196560.0,49140.0,2023-08-05
600376.SH,2003-05-14,12.2,0.1853,0.1853,0.68,31.7816,30.3388,3.0702,1.7079,1.6551,2.7728,2.7728,17320.0,6400.0,6400.0,211304.0,78080.0,2023-08-05
600385.SH,2003-05-14,6.0,2.3923,2.3923,0.64,,,21.1424,30.7339,,0.0,,14132.3648,6783.5,6783.5,84794.1888,40701.0,2023-08-05
600678.SH,2003-05-14,7.05,1.0903,1.0903,1.39,73.008,72.2375,6.0238,3.6169,3.9857,0.0,,23266.0,9600.0,9600.0,164025.3,67680.0,2023-08-05
600788.SH,2003-05-14,6.9,0.3232,0.3232,0.81,67.796,68.8909,1.4549,6.2587,5.7914,0.0,,28663.944,10471.5,10471.5,197781.2136,72253.35,2023-08-05
600301.SH,2003-05-14,8.18,2.5119,2.5119,0.42,46.358,39.8037,2.8101,3.0159,2.8605,3.1052,3.1052,18514.814,7289.0345,7289.0345,151451.1785,59624.3022,2023-08-05
600599.SH,2003-05-14,13.79,0.3192,0.3192,0.71,130.5923,207.2431,6.2166,6.2927,6.2498,1.9228,1.9228,12600.0,3960.0,3960.0,173754.0,54608.4,2023-08-05
600682.SH,2003-05-14,6.08,0.3311,0.3311,0.52,24.2267,24.9421,1.6261,0.6812,0.608,3.715,3.715,23020.8211,15288.0,15288.0,139966.5923,92951.04,2023-08-05
600683.SH,2003-05-14,8.24,1.1868,1.1868,0.98,58.8458,48.0049,5.7712,2.0442,1.8734,0.0,,19925.3729,8989.0449,8989.0449,164185.0727,74069.73,2023-08-05
