security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600122.SH,2003-07-17,6.64,0.2967,0.2967,1.15,61.1371,63.2985,2.1636,0.959,0.8814,1.3353,1.3353,31920.0,14400.0,14400.0,211948.8,95616.0,2023-08-05
600200.SH,2003-07-17,17.93,0.1396,0.1396,0.45,82.5929,82.9588,6.1764,7.4601,6.5853,0.7415,0.8651,27720.0,12510.0,12510.0,497019.6,224304.3,2023-08-05
600393.SH,2003-07-17,7.68,0.7136,0.7136,2.4,43.0383,47.9682,3.3606,11.1887,12.4954,0.0,,20000.0,5526.38,5526.38,153600.0,42442.5984,2023-08-05
600486.SH,2003-07-17,13.94,0.2457,0.2457,0.7,57.4836,56.8108,4.113,4.6316,4.2561,0.0,4.7824,10000.0,3000.0,3000.0,139400.0,41820.0,2023-08-05
600529.SH,2003-07-17,11.53,0.6386,0.9578,1.24,26.0303,26.0303,2.1806,3.3748,3.3748,2.978,1.489,12361.1172,4800.0,3200.0,142523.6813,55344.0,2023-08-05
600679.SH,2003-07-17,21.35,0.3074,0.3074,1.08,1656.2745,2402.5092,14.6909,9.6516,9.6247,0.0,,60361.9662,3432.0017,3432.0017,1288727.9784,73273.2363,2023-08-05
000599.SZ,2003-07-17,10.91,0.081,0.081,0.56,37.6056,40.2777,2.8929,1.5061,1.6847,3.2494,,18756.6105,7214.8606,7214.8606,204634.6206,78714.1291,2023-08-05
600057.SH,2003-07-17,12.79,0.526,0.6313,0.63,9.058,7.1488,5.1233,1.2253,0.934,0.0,6.1588,42984.0,17280.0,14400.0,549765.36,221011.2,2023-08-05
600072.SH,2003-07-17,6.51,0.4874,0.5362,1.4,77.8729,80.1617,2.3791,4.9485,4.4788,0.0,,36244.6656,16473.6,14976.0,235952.7731,107243.136,2023-08-05
600525.SH,2003-07-17,19.99,2.8524,2.8524,0.99,64.2623,64.2623,6.9233,10.1663,10.1663,,,9954.0,2500.0,2500.0,198980.46,49975.0,2023-08-05
600667.SH,2003-07-17,4.47,0.2305,0.2305,0.94,,,3.4034,2.6042,2.6828,0.0,,36881.7381,18964.0,18964.0,164861.3693,84769.08,2023-08-05
600701.SH,2003-07-17,6.41,0.2504,0.2504,2.09,82.376,73.2832,2.5167,2.9574,3.3728,0.0,,32409.0968,17469.0968,17469.0968,207742.3105,111976.9105,2023-08-05
600863.SH,2003-07-17,6.08,1.3433,2.6866,2.05,50.3883,45.8102,3.081,5.9982,5.3163,4.944,4.944,198122.0,39546.0,19773.0,1204581.76,240439.68,2023-08-05
600864.SH,2003-07-17,8.43,0.7707,0.7707,1.61,119.8178,71.7335,2.8732,4.9842,4.7198,3.9281,3.9281,13659.4549,4537.5,4537.5,115149.2048,38251.125,2023-08-05
000016.SZ,2003-07-17,8.51,0.4133,0.4133,1.21,143.9405,126.5508,1.7214,0.637,0.5762,0.0,,60198.6352,22419.8704,22419.8704,512290.3856,190793.0971,2023-08-05
000539.SZ,2003-07-17,10.75,0.3822,0.3822,0.5,24.0243,25.415,4.1625,5.0872,5.2073,2.0465,2.1395,265940.4,39147.6,39147.6,2858859.3,420836.7,2023-08-05
000733.SZ,2003-07-17,7.48,0.4321,0.4321,2.19,70.991,71.1842,1.4917,3.7922,3.564,2.6897,,35812.0,17800.0,17800.0,267873.76,133144.0,2023-08-05
000995.SZ,2003-07-17,7.58,0.3884,0.4272,0.92,470.0685,,2.5169,9.6391,11.4284,0.0,,15400.0,4400.0,4000.0,116732.0,33352.0,2023-08-05
600227.SH,2003-07-17,10.15,0.5072,0.5072,0.95,28.1672,22.3492,2.2406,2.6168,2.6624,2.3927,4.7854,17000.0,7000.0,7000.0,172550.0,71050.0,2023-08-05
600256.SH,2003-07-17,11.51,0.082,0.082,0.66,26.3357,29.1104,7.1533,3.4643,3.6301,1.2807,1.2807,72171.7704,20400.0,20400.0,830697.0773,234804.0,2023-08-05
600318.SH,2003-07-17,6.58,0.9685,0.9685,3.43,82.1512,95.7686,2.1637,2.2104,2.2726,3.0395,,20000.0,8000.0,8000.0,131600.0,52640.0,2023-08-05
000949.SZ,2003-07-17,6.64,1.4224,1.4224,1.27,43.8378,29.5215,2.955,4.0517,3.7936,0.753,0.753,49057.1412,18582.1,18582.1,325739.4176,123385.144,2023-08-05
600727.SH,2003-07-17,7.76,0.1611,0.1611,1.1,39.0745,38.6967,1.3124,4.9326,4.9529,0.0,,37930.0,15210.0,15210.0,294336.8,118029.6,2023-08-05
600761.SH,2003-07-17,7.18,1.2522,1.8784,2.91,29.8401,28.1207,3.0613,2.9509,2.6731,4.0332,4.0332,30695.4477,14133.0477,9422.0311,220393.3145,101475.2825,2023-08-05
600822.SH,2003-07-17,11.6,2.2198,2.2198,4.61,1107.7844,,9.6718,0.6548,0.56,0.1724,0.1724,25272.0298,1331.0,1331.0,293155.5457,15439.6,2023-08-05
000903.SZ,2003-07-17,10.87,1.0704,1.0704,1.39,21.6641,21.8221,2.5454,1.9912,1.9945,7.6428,8.2478,19980.0,7800.0,7800.0,217182.6,84786.0,2023-08-05
600748.SH,2003-07-17,8.46,0.706,0.706,0.79,1755.7283,401.4732,4.6393,7.9516,9.6153,0.0,,58754.1643,15697.0021,15697.0021,497060.23,132796.6378,2023-08-05
000038.SZ,2003-07-17,12.35,0.2832,0.2832,0.66,97.5041,78.2626,9.0915,6.9397,5.4822,0.0,,9048.6,1914.0,1914.0,111750.21,23637.9,2023-08-05
000819.SZ,2003-07-17,9.76,0.4098,0.4098,1.23,91.362,77.9418,4.3252,1.979,1.7247,4.0591,1.6236,16513.386,5210.316,5210.316,161170.6474,50852.6842,2023-08-05
000932.SZ,2003-07-17,5.57,1.7938,1.7938,1.09,18.3922,16.5413,1.9072,1.0071,0.9892,6.2453,7.0432,176537.5,45000.0,45000.0,983313.875,250650.0,2023-08-05
000959.SZ,2003-07-17,6.3,0.3987,0.3987,0.92,21.3206,25.1807,2.7743,1.1568,1.1334,24.0952,24.0952,231000.0,35000.0,35000.0,1455300.0,220500.0,2023-08-05
000962.SZ,2003-07-17,8.72,1.0592,1.0592,1.05,203.2054,213.0754,2.9019,7.4171,7.6182,0.0,,35640.0,14040.0,14040.0,310780.8,122428.8,2023-08-05
000981.SZ,2003-07-17,9.57,0.3422,0.5703,1.07,99.8836,732.1256,2.4699,2.0758,2.0761,3.3647,3.3647,16100.0,5000.0,3000.0,154077.0,47850.0,2023-08-05
600226.SH,2003-07-17,8.22,0.6644,0.6644,1.42,44.0837,47.2441,2.8298,5.7433,5.5204,0.0,5.0633,27036.6165,9744.0,9744.0,222240.9876,80095.68,2023-08-05
