security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002063.SZ,2009-08-21,13.27,3.3185,5.5153,1.43,35.4472,34.2481,6.23,12.261,11.4533,0.8373,,19767.6,12210.624,7346.9373,262316.052,162034.9805,2023-08-05
002064.SZ,2009-08-21,15.56,9.2182,9.2182,1.16,35.1066,358.9379,4.4903,5.6561,5.7979,0.3213,0.6427,36920.0,13215.8,13215.8,574475.2,205637.848,2023-08-05
002065.SZ,2009-08-21,13.98,2.0557,3.1017,1.01,33.5137,29.3983,5.1562,5.1386,4.5844,0.4769,0.4769,42598.509,11635.8602,7711.6548,595527.1558,162669.3256,2023-08-05
002066.SZ,2009-08-21,12.79,2.2891,2.2891,1.09,42.6884,42.0332,2.9422,3.5031,3.3878,0.0,0.6092,11550.0,3567.2547,3567.2547,147724.5,45625.1876,2023-08-05
002067.SZ,2009-08-21,5.41,3.6306,3.6306,1.06,,,1.2502,1.0322,1.1745,0.0,,39200.0,19300.0,19300.0,212072.0,104413.0,2023-08-05
002068.SZ,2009-08-21,14.4,9.5275,9.5275,1.48,959.1608,,5.1815,1.5592,1.6896,0.1608,0.1447,19224.0,8295.1733,8295.1733,276825.6,119450.4955,2023-08-05
002069.SZ,2009-08-21,24.68,2.9878,4.6548,1.23,44.5825,42.8155,4.6087,5.5439,4.6852,0.6078,1.4182,22620.0,10560.8019,6778.7219,558261.6,260640.5909,2023-08-05
002070.SZ,2009-08-21,6.51,2.9744,4.434,1.43,43.5842,32.6995,2.7705,2.2092,1.9133,0.0,,22744.8,11328.6584,7599.4157,148068.648,73749.5662,2023-08-05
002071.SZ,2009-08-21,7.1,12.4787,12.4787,3.15,,,2.7819,2.5071,2.8664,0.4225,,12268.0,6758.856,6758.856,87102.8,47987.8776,2023-08-05
002073.SZ,2009-08-21,22.25,3.2236,3.2236,0.97,32.7621,31.337,3.9375,8.0452,7.8118,0.1941,,32994.0,18764.2688,18764.2688,734116.5,417504.9808,2023-08-05
002074.SZ,2009-08-21,10.46,4.8506,6.3909,0.96,37.3475,45.545,4.0455,3.1695,3.451,0.5624,0.956,14076.0,8261.49,6270.368,147234.96,86415.1854,2023-08-05
002075.SZ,2009-08-21,5.71,2.77,2.9022,1.05,,,,1.6056,13.4377,,,39600.0,21697.627,20709.273,226116.0,123893.4502,2023-08-05
002181.SZ,2009-08-21,9.33,1.4081,1.4081,0.83,3323.7514,148.5378,2.517,7.0457,7.6122,0.5936,0.3215,35016.1864,21802.3776,21802.3776,326701.0191,203416.183,2023-08-05
600068.SH,2009-08-21,11.44,2.4448,2.4448,1.06,23.4989,18.498,3.5514,0.9836,0.8372,1.049,1.1364,166540.9218,78581.7382,78581.7382,1905228.1454,898975.085,2023-08-05
600069.SH,2009-08-21,8.19,5.2161,5.2161,0.72,137.6032,,2.3133,2.1533,2.2713,0.9457,,55024.9429,32848.72,32848.72,450654.2824,269031.0168,2023-08-05
600070.SH,2009-08-21,7.51,3.4424,4.6296,1.14,172.0011,58.7547,2.4841,1.5959,1.4171,1.3316,1.3316,14067.576,14067.576,10460.16,105647.4958,105647.4958,2023-08-05
600071.SH,2009-08-21,5.97,7.1613,8.1948,1.04,51.2123,49.4871,2.6076,1.463,1.5979,0.0,1.675,23747.2456,16450.7006,14375.9762,141771.0562,98210.6826,2023-08-05
600072.SH,2009-08-21,17.14,1.4855,2.476,0.95,67.4125,68.6475,4.7653,4.6807,4.5468,0.14,0.2042,36244.6656,36244.6656,21745.152,621233.5684,621233.5684,2023-08-05
600073.SH,2009-08-21,8.19,3.0145,3.6265,0.98,595.1326,569.4087,3.5142,3.1744,2.6084,0.0,,35640.0,21120.0,17556.0,291891.6,172972.8,2023-08-05
600074.SH,2009-08-21,4.11,6.9686,10.6233,3.41,117.446,,3.317,1.3078,1.3852,0.0,,66124.08,66124.08,43375.9946,271769.9688,271769.9688,2023-08-05
600250.SH,2009-08-21,5.61,2.3644,3.8537,2.18,69.5829,70.1754,2.2388,0.2124,0.2197,0.3565,0.2674,25869.246,25869.246,15871.83,145126.4701,145126.4701,2023-08-05
600251.SH,2009-08-21,25.95,1.3007,2.7267,1.74,326.8002,385.0487,11.9258,16.7604,18.0642,0.0,0.2569,36210.0,36210.0,17273.1186,939649.5,939649.5,2023-08-05
600252.SH,2009-08-21,15.54,3.2047,3.2047,1.2,86.2626,49.0676,8.2275,6.4552,5.4706,0.0,0.0804,26093.6882,20078.4095,20078.4095,405495.9146,312018.4836,2023-08-05
600253.SH,2009-08-21,4.93,1.3118,2.5966,0.89,,,2.7662,1.1297,1.0754,0.0,,42000.0,41939.7228,21187.2363,207060.0,206762.8334,2023-08-05
600255.SH,2009-08-21,6.08,2.1704,3.0459,1.03,270.1722,589.0083,2.5898,0.7431,0.9805,0.4112,0.8224,44950.0,44950.0,32029.2618,273296.0,273296.0,2023-08-05
600256.SH,2009-08-21,19.95,3.06,3.8175,0.95,39.8237,37.3273,6.3538,9.3479,7.3448,0.0,0.4557,95266.737,55320.9286,44342.7238,1900571.4032,1103652.5256,2023-08-05
600257.SH,2009-08-21,4.73,5.2246,6.7487,1.58,,,4.0132,5.8788,5.2096,0.3101,,42705.0,42705.0,33060.165,201994.65,201994.65,2023-08-05
600258.SH,2009-08-21,16.6,3.5856,4.4966,1.41,22.2417,22.3462,3.4777,2.1433,2.4036,1.6265,2.2289,23140.0,11535.7844,9198.7483,384124.0,191494.021,2023-08-05
600259.SH,2009-08-21,16.17,1.5548,1.6326,0.38,313.3503,102.4927,17.894,7.1633,8.6586,0.0,,24940.0,9933.0,9460.0,403279.8,160616.61,2023-08-05
600260.SH,2009-08-21,6.19,3.3134,4.3134,1.38,48.2234,23.9412,2.2315,2.8191,3.5044,0.0,0.8078,52764.0,52764.0,40531.6236,326609.16,326609.16,2023-08-05
600261.SH,2009-08-21,12.66,5.1577,5.1577,1.38,30.863,30.6444,3.5052,1.6724,1.7367,0.9114,3.1596,24976.848,10545.6,10545.6,316206.8957,133507.296,2023-08-05
000777.SZ,2009-08-21,14.48,2.5358,3.4968,1.09,79.4367,70.9346,5.184,5.1549,4.9419,0.5755,0.4144,20160.0,14671.8921,10639.8921,291916.8,212448.9976,2023-08-05
000778.SZ,2009-08-21,12.69,7.5415,9.3955,2.27,29.5729,23.7737,2.7095,0.7253,0.6667,1.5818,,117451.6596,73999.3546,59397.0259,1490461.5603,939051.8099,2023-08-05
000779.SZ,2009-08-21,5.3,2.3497,2.3497,1.07,33.7344,93.7417,3.4841,3.6689,4.5152,0.0,,18644.102,16011.2926,16011.2926,98813.7406,84859.8508,2023-08-05
000780.SZ,2009-08-21,11.84,4.709,4.709,1.22,23.2177,20.3484,4.3468,4.5862,4.3139,0.0,,101430.6324,39135.9037,39135.9037,1200938.6876,463369.0998,2023-08-05
000782.SZ,2009-08-21,4.52,2.1087,2.6434,1.24,,,2.2071,0.5964,0.744,1.0398,,40451.325,40448.8726,32267.0544,182839.989,182828.9042,2023-08-05
002268.SZ,2009-08-21,21.5,4.3964,10.1378,2.9,50.3506,303.1527,5.2736,8.2226,9.3621,,0.7752,8051.8446,4704.1367,2040.0,173114.6589,101138.9391,2023-08-05
002269.SZ,2009-08-21,18.07,3.9823,3.9823,1.73,30.9104,28.4629,6.9379,4.0594,3.8983,,1.1068,100500.0,10500.0,10500.0,1816035.0,189735.0,2023-08-05
002270.SZ,2009-08-21,13.94,4.3186,4.3186,1.13,35.9586,37.6964,3.911,6.483,5.9838,,0.7174,14550.0,3650.0,3650.0,202827.0,50881.0,2023-08-05
000016.SZ,2009-08-21,4.48,1.9509,1.9588,0.73,20.1501,22.1073,1.4438,0.4419,0.4595,0.0,1.1161,120397.2704,59990.8726,59749.8655,539379.7714,268759.1092,2023-08-05
000018.SZ,2009-08-21,8.06,0.5398,1.4033,0.89,,,10.5542,29.0796,47.6542,0.0,,16914.2356,9972.0453,3835.707,136328.7389,80374.6851,2023-08-05
000019.SZ,2009-08-21,7.22,2.6278,3.2911,0.87,103.9952,351.3793,3.9721,8.6918,7.9071,0.0,,18192.3088,7332.1206,5854.3065,131348.4695,52937.9107,2023-08-05
000020.SZ,2009-08-21,6.0,6.6418,6.6418,1.66,224.4962,117.7342,6.7374,8.9702,5.1671,0.0,,28316.1227,6467.5497,6467.5497,169896.7362,38805.2982,2023-08-05
000021.SZ,2009-08-21,11.06,0.6722,1.6021,0.85,30.7365,33.9832,2.8842,0.6974,0.8119,3.6166,1.3562,87951.8521,87859.6437,36864.6949,972747.4842,971727.6593,2023-08-05
000022.SZ,2009-08-21,13.36,0.5634,2.786,1.24,13.3989,15.0976,3.7268,4.5005,4.8335,,,64476.373,46478.9805,9398.6905,861404.3433,620959.1795,2023-08-05
000023.SZ,2009-08-21,7.45,4.6729,5.1564,2.06,48.4977,62.1633,3.6728,1.9271,2.125,1.5591,,13875.624,7437.9022,6740.4433,103373.3988,55412.3714,2023-08-05
000024.SZ,2009-08-21,28.6,2.0429,2.0429,0.58,40.0083,32.8366,3.2356,13.7454,9.819,0.157,0.3497,171730.0503,64642.0444,64642.0444,4911479.4386,1848762.4698,2023-08-05
000025.SZ,2009-08-21,7.87,1.4007,5.2308,1.19,378.1631,164.3673,10.3629,2.7177,3.7421,0.0,,22028.16,17929.4544,4801.104,173361.6192,141104.8061,2023-08-05
600300.SH,2009-08-21,6.9,4.2636,9.5812,1.76,227.6705,119.7878,5.0547,4.0711,4.2414,0.2288,0.1976,167200.0,160600.0,71467.2857,1153680.0,1108140.0,2023-08-05
600301.SH,2009-08-21,7.28,2.9596,5.2003,1.41,,,2.5458,0.9659,1.0295,3.4341,,23514.814,23514.814,13382.7282,171187.8459,171187.8459,2023-08-05
600302.SH,2009-08-21,5.89,2.3756,4.4917,1.14,570.4151,163.7305,1.6525,2.8411,3.9577,0.0,,34600.9804,34600.9804,18300.2374,203799.7746,203799.7746,2023-08-05
600545.SH,2009-08-21,5.57,3.863,3.9885,1.14,87.0111,51.719,2.6814,3.8595,3.1338,0.2704,0.5984,67578.5778,37008.7879,35844.4834,376412.6783,206138.9486,2023-08-05
600546.SH,2009-08-21,25.75,8.0669,8.0669,2.19,2149.4122,2149.8983,12.1688,2.7908,2.7897,0.0,,30000.0,18073.3785,18073.3785,772500.0,465389.4964,2023-08-05
600547.SH,2009-08-21,50.33,3.546,3.546,0.78,56.2361,57.1526,13.6528,1.802,1.8456,0.3576,0.298,71153.6204,34596.0,34596.0,3581161.7147,1741216.68,2023-08-05
600548.SH,2009-08-21,5.4,0.4958,1.9364,1.03,23.402,24.9988,1.7155,11.0772,10.7741,2.963,2.2222,218070.0,143320.0,36696.0113,1177578.0,773928.0,2023-08-05
600549.SH,2009-08-21,16.31,0.9105,3.067,0.78,54.9,58.9182,5.9313,2.2484,2.4625,0.2358,0.9197,68198.0,67336.75,19990.5737,1112309.38,1098262.3925,2023-08-05
600550.SH,2009-08-21,31.94,2.6035,6.9239,0.82,39.5519,41.6047,9.4659,8.5395,6.7688,0.0,0.6262,116800.0,57232.0,21520.2976,3730592.0,1827990.08,2023-08-05
600551.SH,2009-08-21,13.52,1.7031,2.4751,1.0,24.5955,16.4847,2.8452,3.6035,2.3627,0.0,0.3698,39060.608,15000.0,10320.9998,528099.4202,202800.0,2023-08-05
000544.SZ,2009-08-21,7.75,3.3701,3.3701,1.09,32.1747,31.7876,4.2532,8.1607,7.5638,0.0,,26945.9799,11417.8626,11417.8626,208831.3442,88488.4352,2023-08-05
000546.SZ,2009-08-21,10.19,2.5438,2.9512,0.76,,,13.5553,319.4674,30.2894,0.0,,16950.6479,14544.6131,12536.5168,172727.1021,148209.6075,2023-08-05
000547.SZ,2009-08-21,7.48,3.7492,4.1062,1.61,61.7536,66.4702,1.8085,4.5156,4.7012,0.0,,24484.6347,19595.674,17891.9058,183145.0676,146575.6415,2023-08-05
000548.SZ,2009-08-21,8.49,1.7652,2.0185,1.04,115.3598,84.068,3.3076,19.2762,18.7411,0.0,1.1779,49921.5811,39777.1959,34785.0377,423834.2235,337708.3932,2023-08-05
