security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000003.SZ,1991-12-31,19.05,0.0758,,0.31,70.8221,70.8221,,,,,,4271.633,2414.3774,,81374.6087,45993.8895,2023-08-05
600601.SH,1991-12-31,92.3,0.55,2.75,0.4,,152.0742,5.8619,,11.9589,,,100.0,100.0,20.0,9230.0,9230.0,2023-08-05
000002.SZ,1991-12-31,12.35,0.0895,,0.54,,,,,,,,7697.0509,5651.8173,,95058.5786,69799.9437,2023-08-05
600656.SH,1991-12-31,19.45,3.177,3.177,0.56,7.4633,12.0595,1.2245,0.4163,0.4458,,,246.652,45.011,45.011,4797.3814,875.464,2023-08-05
000009.SZ,1991-12-31,11.8,0.5883,,0.46,,,,,,,,22503.0,8441.0,,265535.4,99603.8,2023-08-05
600652.SH,1991-12-31,123.8,0.4815,16.25,1.25,351.8526,600.642,54.1186,8.2493,15.3482,,,27.0,27.0,0.8,3342.6,3342.6,2023-08-05
600654.SH,1991-12-31,939.5,1.0465,1.0465,1.79,1157.0278,3106.5679,78.0727,38.8768,35.5286,,,210.1,86.0,86.0,197388.95,80797.0,2023-08-05
600602.SH,1991-12-31,898.4,2.2118,2.2118,0.27,,,6.1682,,,,,200.0,51.09,51.09,179680.0,45899.256,2023-08-05
600651.SH,1991-12-31,179.7,0.18,2.7324,0.31,,152.5875,39.8533,,6.8101,,,50.0,50.0,3.2938,8985.0,8985.0,2023-08-05
000001.SZ,1991-12-31,29.35,0.1922,0.2864,0.45,23.384,23.384,4.5578,7.8706,7.8706,,0.548,8975.1643,3949.0723,2650.0,263421.0722,115905.272,2023-08-05
600653.SH,1991-12-31,149.5,2.42,2.42,2.74,655.7018,236.0598,8.6779,7.6074,8.2756,,,50.0,50.0,50.0,7475.0,7475.0,2023-08-05
000004.SZ,1991-12-31,11.9,0.282,0.282,0.46,18.5012,18.5012,2.9224,2.9827,2.9827,,,1250.0,500.0,500.0,14875.0,5950.0,2023-08-05
000005.SZ,1991-12-31,8.0,0.048,,0.26,,,,,,,,9000.0,4433.85,,72000.0,35470.8,2023-08-05
