security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600651.SH,1991-11-15,145.8,0.8,12.144,0.98,,123.8022,32.3351,,5.5254,,,50.0,50.0,3.2938,7290.0,7290.0,2023-08-05
000009.SZ,1991-11-15,14.95,3.125,,0.92,,,,,,,,22503.0,8441.0,,336419.85,126192.95,2023-08-05
000003.SZ,1991-11-15,20.35,0.3566,,0.76,75.6551,75.6551,,,,,,4271.633,2414.3774,,86927.7316,49132.5801,2023-08-05
000005.SZ,1991-11-15,7.16,0.0014,,0.23,,,,,,,,9000.0,4433.85,,64440.0,31746.366,2023-08-05
600654.SH,1991-11-15,751.1,0.9302,0.9302,0.16,925.0065,2483.601,62.4166,31.0807,28.404,,,210.1,86.0,86.0,157806.11,64594.6,2023-08-05
600601.SH,1991-11-15,77.9,0.9,4.5,0.05,,128.3486,4.9474,,10.0931,,,100.0,100.0,20.0,7790.0,7790.0,2023-08-05
000002.SZ,1991-11-15,14.8,0.0393,,0.1,,,,,,,,7697.0509,5651.8173,,113916.3533,83646.896,2023-08-05
000004.SZ,1991-11-15,15.5,0.056,0.056,0.06,,,,,,,,1250.0,500.0,500.0,19375.0,7750.0,2023-08-05
600602.SH,1991-11-15,751.1,27.5788,27.5788,1.23,,,5.1568,,,,,200.0,51.09,51.09,150220.0,38373.699,2023-08-05
000001.SZ,1991-11-15,35.7,2.5223,2.5223,1.05,24.4297,24.4297,7.3209,,,,0.4505,4850.0171,2650.0,2650.0,173145.6105,94605.0,2023-08-05
600656.SH,1991-11-15,14.72,6.2429,6.2429,1.86,5.6483,9.1268,0.9267,0.315,0.3374,,,246.652,45.011,45.011,3630.7174,662.5619,2023-08-05
600653.SH,1991-11-15,121.3,2.2,2.2,0.75,532.0175,191.5321,7.041,6.1724,6.7146,,,50.0,50.0,50.0,6065.0,6065.0,2023-08-05
