security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000002.SZ,1991-08-16,5.05,0.0641,,1.67,,,,,,,,7697.0509,5651.8173,,38870.107,28541.6774,2023-08-05
600602.SH,1991-08-16,539.3,11.2155,11.2155,0.1,,,3.7027,,,,,200.0,51.09,51.09,107860.0,27552.837,2023-08-05
600656.SH,1991-08-16,8.1,0.2444,0.2444,0.24,3.1081,5.0222,0.5099,0.1734,0.1857,,,246.652,45.011,45.011,1997.8812,364.5891,2023-08-05
600653.SH,1991-08-16,70.9,0.1,0.1,0.04,310.9649,111.9508,4.1155,3.6078,3.9247,,,50.0,50.0,50.0,3545.0,3545.0,2023-08-05
600601.SH,1991-08-16,55.2,1.49,7.45,0.28,,90.9479,3.5057,,7.152,,,100.0,100.0,20.0,5520.0,5520.0,2023-08-05
600654.SH,1991-08-16,581.7,2.2907,2.2907,0.64,716.3843,1923.4599,48.3394,24.0709,21.9979,,,210.1,86.0,86.0,122215.17,50026.2,2023-08-05
600651.SH,1991-08-16,571.3,8.1972,8.1972,2.14,,31.9567,8.3466,,1.4262,,,3.2938,3.2938,3.2938,1881.7479,1881.7479,2023-08-05
000004.SZ,1991-08-16,4.0,0.104,0.104,0.74,,,,,,,,1250.0,500.0,500.0,5000.0,2000.0,2023-08-05
000003.SZ,1991-08-16,6.2,0.0439,,0.49,23.0497,23.0497,,,,,,4271.633,2414.3774,,26484.1246,14969.1399,2023-08-05
000009.SZ,1991-08-16,3.65,0.4018,,1.47,,,,,,,,22503.0,8441.0,,82135.95,30809.65,2023-08-05
