security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600653.SH,1991-06-02,41.5,,,,,,,,,,,50.0,50.0,,2075.0,2075.0,2023-08-05
600654.SH,1991-06-02,353.9,,,,,,,,,,,210.1,86.0,86.0,74354.39,30435.4,2023-08-05
600656.SH,1991-06-02,4.78,,,,,,,,,,,246.652,45.011,45.011,1178.9966,215.1526,2023-08-05
600601.SH,1991-06-02,39.3,,,,,,,,,,,100.0,100.0,,3930.0,3930.0,2023-08-05
000001.SZ,1991-06-02,38.34,,,,26.2363,26.2363,7.8622,,,,,4850.0171,2650.0,2650.0,185949.6556,101601.0,2023-08-05
600652.SH,1991-06-02,323.8,,,,,,,,,,,0.8,0.8,,259.04,259.04,2023-08-05
600651.SH,1991-06-02,397.2,,,,,,,,,,,3.2938,3.2938,,1308.2974,1308.2974,2023-08-05
600602.SH,1991-06-02,410.0,,,,,,,,,,,200.0,51.09,,82000.0,20946.9,2023-08-05
000002.SZ,1991-06-02,11.29,,,,,,,,,,,4124.668,2800.0,,46567.5017,31612.0,2023-08-05
000004.SZ,1991-06-02,9.9,,,,,,,,,,,1250.0,500.0,500.0,12375.0,4950.0,2023-08-05
000005.SZ,1991-06-02,10.55,,,,,,,,,,,9000.0,4433.85,,94950.0,46777.1175,2023-08-05
