security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600601.SH,1991-05-28,38.1,0.2,,0.35,,,,,,,,100.0,100.0,,3810.0,3810.0,2023-08-05
000005.SZ,1991-05-28,10.7,0.0034,,0.36,,,,,,,,9000.0,4433.85,,96300.0,47442.195,2023-08-05
600654.SH,1991-05-28,346.9,0.2558,0.2558,0.04,,,,,,,,210.1,86.0,86.0,72883.69,29833.4,2023-08-05
600653.SH,1991-05-28,40.3,1.28,,0.68,,,,,,,,50.0,50.0,,2015.0,2015.0,2023-08-05
600651.SH,1991-05-28,385.5,3.036,,0.22,,,,,,,,3.2938,3.2938,,1269.7599,1269.7599,2023-08-05
000004.SZ,1991-05-28,10.05,0.002,0.002,0.05,,,,,,,,1250.0,500.0,500.0,12562.5,5025.0,2023-08-05
600656.SH,1991-05-28,4.64,0.1111,0.1111,0.11,,,,,,,,246.652,45.011,45.011,1144.4653,208.851,2023-08-05
000001.SZ,1991-05-28,38.91,0.0011,0.0011,0.11,26.6263,26.6263,7.9791,,,,0.5507,4850.0171,2650.0,2650.0,188714.1654,103111.5,2023-08-05
600652.SH,1991-05-28,317.4,12.5,,1.52,,,,,,,,0.8,0.8,,253.92,253.92,2023-08-05
600602.SH,1991-05-28,397.9,29.2817,,0.24,,,,,,,,200.0,51.09,,79580.0,20328.711,2023-08-05
