security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
002510.SZ,2011-03-17,20.41,7.2166,7.2166,1.35,53.5935,50.8843,3.2547,7.0517,5.0504,,,20576.0,5200.0,5200.0,419956.16,106132.0,2023-08-05
002511.SZ,2011-03-17,34.96,4.0674,4.0674,1.04,50.6477,52.113,2.8088,3.4556,3.1441,,,16000.0,4000.0,4000.0,559360.0,139840.0,2023-08-05
002512.SZ,2011-03-17,29.19,2.9517,2.9517,0.82,83.3643,73.9013,3.8364,13.8071,13.212,,,11799.4,3000.0,3000.0,344424.486,87570.0,2023-08-05
002513.SZ,2011-03-17,45.61,3.3168,3.3168,0.72,34.1247,42.6917,3.1253,5.3783,3.6923,,,7400.0,1900.0,1900.0,337514.0,86659.0,2023-08-05
002514.SZ,2011-03-17,36.2,4.1361,4.1361,0.82,77.0609,51.5456,4.9045,14.3126,9.3722,,,6800.0,1700.0,1700.0,246160.0,61540.0,2023-08-05
002515.SZ,2011-03-17,43.24,6.743,6.743,1.96,80.4738,68.4584,4.0433,21.4551,19.4859,,,7350.0,1850.0,1850.0,317814.0,79994.0,2023-08-05
002516.SZ,2011-03-17,20.91,2.3804,2.3804,0.58,57.9979,37.1679,2.8502,7.0837,5.3487,,,20000.0,5000.0,5000.0,418200.0,104550.0,2023-08-05
002517.SZ,2011-03-17,24.79,6.0719,6.0719,0.86,64.8739,57.8855,3.7328,6.7112,6.183,,,8840.0,2210.0,2210.0,219143.6,54785.9,2023-08-05
002518.SZ,2011-03-17,37.01,10.8891,10.8891,1.65,69.274,53.743,3.61,8.0235,6.3472,,,11500.0,2900.0,2900.0,425615.0,107329.0,2023-08-05
002519.SZ,2011-03-17,48.61,5.1502,5.1502,0.74,52.0396,46.327,3.4428,5.7188,3.9934,,,7040.0,1760.0,1760.0,342214.4,85553.6,2023-08-05
002520.SZ,2011-03-17,42.96,3.3928,3.3928,0.85,72.3088,55.5581,3.8131,13.5528,10.3535,,,6400.0,1600.0,1600.0,274944.0,68736.0,2023-08-05
002536.SZ,2011-03-17,33.5,5.834,5.834,1.27,60.64,36.6951,2.8587,4.7863,3.2184,,,9600.0,1920.0,1920.0,321600.0,64320.0,2023-08-05
002537.SZ,2011-03-17,36.22,2.6696,2.6696,0.77,58.0054,39.5264,2.9635,2.6455,1.7293,,,10000.0,2004.0,2004.0,362200.0,72584.88,2023-08-05
002538.SZ,2011-03-17,25.02,3.085,3.085,1.06,57.0778,38.9963,2.8553,3.1328,2.8589,,,14800.0,3040.0,3040.0,370296.0,76060.8,2023-08-05
002539.SZ,2011-03-17,32.13,8.9521,8.9521,2.69,55.8362,34.9716,2.6124,3.0911,2.5979,,,16552.0,3360.0,3360.0,531815.76,107956.8,2023-08-05
002540.SZ,2011-03-17,34.64,2.7889,2.7889,1.6,59.4489,45.974,2.6686,6.8339,4.8621,,,16000.0,3207.0,3207.0,554240.0,111090.48,2023-08-05
002541.SZ,2011-03-17,44.01,5.9666,5.9666,0.65,72.5718,36.0032,3.3407,3.6561,2.26,,,13400.0,2720.0,2720.0,589734.0,119707.2,2023-08-05
002542.SZ,2011-03-17,38.25,5.3229,5.3229,0.93,77.5323,58.2132,3.6783,13.3985,11.3481,,,6680.0,1344.0,1344.0,255510.0,51408.0,2023-08-05
002543.SZ,2011-03-17,28.64,3.1811,3.1811,1.25,30.8173,30.8173,2.864,2.498,2.498,,,20000.0,4000.0,4000.0,572800.0,114560.0,2023-08-05
002544.SZ,2011-03-17,31.42,3.9689,3.9689,0.68,64.3814,48.5014,3.0203,3.3829,2.8342,,,8596.0,1760.0,1760.0,270086.32,55299.2,2023-08-05
002545.SZ,2011-03-17,40.85,6.4396,6.4396,1.07,49.5976,29.1864,3.0816,4.7939,4.1671,,,17350.0,3480.0,3480.0,708747.5,142158.0,2023-08-05
002489.SZ,2011-03-17,35.99,3.1884,3.1884,1.17,48.5025,34.5992,2.8228,5.0238,3.5894,,,24000.0,6000.0,6000.0,863760.0,215940.0,2023-08-05
002490.SZ,2011-03-17,22.61,3.6629,3.6629,0.6,33.616,32.6624,3.288,4.3457,3.3358,,,39892.42,7000.0,7000.0,901967.6162,158270.0,2023-08-05
002491.SZ,2011-03-17,18.87,3.2833,3.2833,0.86,60.008,35.2367,3.5766,5.2956,3.774,,,26780.0,6700.0,6700.0,505338.6,126429.0,2023-08-05
002492.SZ,2011-03-17,19.47,5.7049,5.7049,0.51,46.7032,46.7032,3.2044,13.5088,13.5088,,,12000.0,3000.0,3000.0,233640.0,58410.0,2023-08-05
300030.SZ,2011-03-17,31.23,1.2952,2.2137,0.57,79.6334,79.6334,3.9001,13.933,13.933,0.0,,7400.0,4046.5423,2367.4977,231102.0,126373.516,2023-08-05
300033.SZ,2011-03-17,33.68,2.4229,5.1122,0.59,60.5684,49.7313,4.1746,23.7222,21.2098,0.4454,,13440.0,7089.6,3360.0,452659.2,238777.728,2023-08-05
300034.SZ,2011-03-17,31.94,4.0559,6.5646,2.53,80.9865,80.9865,4.4473,11.376,11.376,0.2505,0.2505,11777.1197,5518.8991,3409.8061,376161.2032,176273.6373,2023-08-05
300035.SZ,2011-03-17,20.64,2.932,3.0364,0.91,40.068,43.0719,2.6141,10.562,10.5112,0.646,0.646,9225.0,4475.325,4321.425,190404.0,92370.708,2023-08-05
300036.SZ,2011-03-17,31.0,1.8112,2.2344,0.9,73.7222,51.6222,4.397,15.2207,11.5797,0.6452,0.6452,7500.0,4250.4,3445.3082,232500.0,131762.4,2023-08-05
300071.SZ,2011-03-17,32.42,3.4232,3.4232,0.76,65.517,50.2098,3.9847,3.9691,3.0194,0.3085,0.3085,5175.5272,1300.0,1300.0,167790.5918,42146.0,2023-08-05
300072.SZ,2011-03-17,39.8,3.4184,3.4184,0.73,75.9405,67.3332,3.648,12.718,8.9995,0.0,,9727.0,2500.0,2500.0,387134.6,99500.0,2023-08-05
300073.SZ,2011-03-17,40.28,1.1402,1.1402,0.68,80.3191,89.4016,3.8048,6.0279,3.8073,0.0,,8000.0,2000.0,2000.0,322240.0,80560.0,2023-08-05
300074.SZ,2011-03-17,37.87,8.0939,8.0939,0.49,78.2332,78.2332,4.8657,36.6187,36.6187,0.0,1.0562,10000.0,2500.0,2500.0,378700.0,94675.0,2023-08-05
300075.SZ,2011-03-17,51.9,1.3216,1.3216,0.58,70.4564,56.4456,3.3829,40.2653,30.3567,0.0,,5600.0,1400.0,1400.0,290640.0,72660.0,2023-08-05
002355.SZ,2011-03-17,15.74,2.8731,3.701,1.12,42.2883,34.6825,2.8738,3.102,2.4722,0.7306,0.7306,21040.0,8421.1225,6537.385,331169.6,132548.4682,2023-08-05
002356.SZ,2011-03-17,30.28,1.3105,1.3105,0.76,44.3347,80.0282,2.5929,9.0116,6.7448,2.1466,2.1466,8000.0,2000.0,2000.0,242240.0,60560.0,2023-08-05
002357.SZ,2011-03-17,20.96,1.7945,2.0791,0.76,50.9451,42.2385,4.0773,11.3045,11.1995,0.3976,0.3976,9796.5324,3562.8,3075.0,205335.3191,74676.288,2023-08-05
002358.SZ,2011-03-17,39.08,1.8381,1.8381,0.89,55.7165,44.1663,3.8658,8.2693,6.874,0.0,,8600.0,2429.0816,2429.0816,336088.0,94928.5089,2023-08-05
002359.SZ,2011-03-17,20.49,1.5391,1.5391,0.64,51.2317,72.0424,3.4617,5.2145,5.703,0.0,,10900.0,2750.0,2750.0,223341.0,56347.5,2023-08-05
002360.SZ,2011-03-17,37.75,2.1513,2.2247,0.55,42.8839,42.8839,3.9543,7.329,7.329,0.0,,6000.0,3131.3925,3028.0925,226500.0,118210.0669,2023-08-05
002273.SZ,2011-03-17,41.48,3.9586,4.7622,1.67,49.8677,49.8677,9.9425,14.0911,14.0911,0.9272,0.9272,11272.3,6615.2613,5498.8758,467575.004,274401.0387,2023-08-05
002274.SZ,2011-03-17,12.59,2.6876,2.6876,0.7,,317.5103,2.5114,1.4004,0.9988,0.0,,26147.3176,10284.9301,10284.9301,329194.7286,129487.27,2023-08-05
002275.SZ,2011-03-17,24.19,1.7053,1.7053,2.02,35.7362,43.1025,6.1747,9.8865,11.1713,2.2737,2.2737,45400.0,10260.5371,10260.5371,1098226.0,248202.3924,2023-08-05
002276.SZ,2011-03-17,15.49,4.0906,4.0906,1.5,71.2722,64.3996,5.8005,4.1768,2.8894,0.3228,0.3228,40000.0,13797.28,13797.28,619600.0,213719.8672,2023-08-05
002277.SZ,2011-03-17,23.35,1.6189,1.6192,0.68,54.4955,37.5715,4.9005,2.9687,2.2878,0.7138,0.7138,34920.0,20613.6,20609.6,815382.0,481327.56,2023-08-05
002310.SZ,2011-03-17,104.85,1.6676,1.6676,0.74,188.1375,60.9468,12.1786,26.9708,10.8378,0.1907,0.1907,15024.39,4697.1525,4697.1525,1575307.2915,492496.4396,2023-08-05
002311.SZ,2011-03-17,27.62,0.7212,0.7212,1.01,51.8382,38.3556,3.6543,1.5319,1.0442,0.557,0.557,29120.0,7280.0,7280.0,804294.4,201073.6,2023-08-05
002312.SZ,2011-03-17,26.21,2.5133,3.934,2.17,65.3096,56.852,4.8512,10.7644,8.3142,0.5723,0.5723,11830.0,5289.0,3379.0,310064.3,138624.69,2023-08-05
002313.SZ,2011-03-17,52.0,1.5486,1.5486,0.83,71.6825,50.019,5.6137,7.5916,5.7515,0.1923,0.1923,10000.0,2500.0,2500.0,520000.0,130000.0,2023-08-05
002314.SZ,2011-03-17,18.35,4.6137,6.0262,0.55,41.8182,35.7706,2.7516,2.7778,2.3928,1.3624,1.3624,29000.0,10948.1968,8382.0,532150.0,200899.4113,2023-08-05
002315.SZ,2011-03-17,67.79,2.0021,2.2032,0.7,87.4577,55.9938,5.1489,34.639,23.9245,0.8851,,11750.0,3345.1144,3039.7786,796532.5,226765.3052,2023-08-05
002316.SZ,2011-03-17,17.22,1.2439,1.6832,0.72,63.2341,57.0361,3.3213,15.5432,9.8013,0.4467,0.4467,15600.0,8463.0,6254.32,268632.0,145732.86,2023-08-05
002317.SZ,2011-03-17,43.6,2.2359,2.2359,0.58,52.1351,39.784,3.7731,9.4851,8.1659,0.7645,0.7645,12000.0,3000.0,3000.0,523200.0,130800.0,2023-08-05
002318.SZ,2011-03-17,18.86,2.264,3.9572,1.54,41.1092,56.3299,2.8477,2.478,2.1571,0.4079,0.4079,20800.0,10573.1847,6049.1848,392288.0,199410.2634,2023-08-05
002319.SZ,2011-03-17,19.2,2.4327,3.7832,0.64,49.822,57.8734,3.5906,5.7887,4.0783,0.5208,0.5208,10000.0,5462.5,3512.5,192000.0,104880.0,2023-08-05
002320.SZ,2011-03-17,37.55,0.7306,1.2099,0.4,56.1016,40.9474,4.3063,15.9787,12.8048,1.2291,1.2291,20475.0,8847.6468,5342.5048,768836.25,332229.1373,2023-08-05
002321.SZ,2011-03-17,26.55,2.4172,6.3389,0.45,96.9195,68.9948,4.1411,4.1859,2.9945,0.3766,0.3766,14700.0,10300.0,3927.6667,390285.0,273465.0,2023-08-05
002322.SZ,2011-03-17,67.8,1.1004,1.3601,0.87,66.7484,66.7484,5.1331,24.9134,24.9134,0.7375,0.7375,6670.0,3168.0,2563.0,452226.0,214790.4,2023-08-05
002323.SZ,2011-03-17,28.32,2.7148,3.0142,0.77,35.8126,43.7531,2.7878,8.7887,10.0336,2.1186,2.1186,8276.0,2331.6,2100.0,234376.32,66030.912,2023-08-05
002181.SZ,2011-03-17,12.58,1.465,1.465,0.91,,259.1823,3.6475,13.9633,12.9837,0.159,0.159,35016.1864,21802.3776,21802.3776,440503.6249,274273.9102,2023-08-05
002182.SZ,2011-03-17,25.36,6.3354,8.0875,0.58,961.0977,172.7752,5.4749,3.2508,1.7118,0.1972,0.1972,19200.0,13828.4025,10832.4915,486912.0,350688.2874,2023-08-05
002183.SZ,2011-03-17,12.42,0.7496,1.9614,1.02,89.8174,50.3112,4.7025,2.6072,1.1276,0.5368,0.5368,55608.4161,55608.4161,21252.0048,690656.528,690656.528,2023-08-05
002184.SZ,2011-03-17,13.18,2.416,3.7014,1.27,70.0954,92.4733,4.0491,2.5143,2.1111,0.3794,0.3794,22000.0,12863.5108,8396.2845,289960.0,169541.0723,2023-08-05
002185.SZ,2011-03-17,14.13,5.0365,5.5452,1.75,47.1412,47.1412,5.2023,4.5415,4.5415,0.2722,0.2722,37323.0,23380.5,21235.5,527373.99,330366.465,2023-08-05
002186.SZ,2011-03-17,31.56,0.5976,1.4098,0.65,44.5491,44.5491,5.9743,3.3357,3.3357,1.5526,1.5526,14156.0,13892.4213,5888.6213,446763.36,438444.8162,2023-08-05
002187.SZ,2011-03-17,27.5,2.1062,2.324,1.88,31.6058,30.0717,2.9246,1.1296,0.8981,1.1622,1.1622,19023.476,6400.0,5800.0,523145.59,176000.0,2023-08-05
002188.SZ,2011-03-17,11.51,4.5347,5.2898,1.66,127.0148,463.655,5.6064,6.4521,4.9343,0.3342,0.3342,15600.0,11269.4072,9660.6839,179556.0,129710.8769,2023-08-05
601939.SH,2011-03-17,4.89,0.3924,0.3989,0.86,11.4518,9.3228,1.7935,4.5757,4.0135,3.8753,3.8753,25001097.7486,959365.7606,943877.7829,122255367.9907,4691298.5693,2023-08-05
601958.SH,2011-03-17,25.09,3.3227,3.3232,0.82,147.3308,97.6423,6.0391,17.6513,11.4621,0.9964,0.9964,322660.44,77400.3611,77388.3611,8095550.4396,1941975.06,2023-08-05
300130.SZ,2011-03-17,42.2,2.1788,2.1788,0.71,60.3599,45.5884,3.0699,19.177,12.8113,,,6350.0,1600.0,1600.0,267970.0,67520.0,2023-08-05
600122.SH,2011-03-17,16.32,3.3784,4.2698,0.32,37.4476,37.4476,2.2808,0.8173,0.8173,0.0,,56639.48,36379.8049,28784.6307,924356.3136,593718.416,2023-08-05
600123.SH,2011-03-17,39.89,2.0731,3.7768,0.81,17.3372,17.3372,3.4816,3.9207,3.9207,0.7521,0.7521,57120.0,57120.0,31353.0,2278516.8,2278516.8,2023-08-05
600125.SH,2011-03-17,15.58,2.3402,2.3402,1.28,44.8575,37.2436,5.0991,9.9857,7.5999,0.3851,0.3851,100424.7595,70290.313,70290.313,1564617.753,1095123.0765,2023-08-05
600126.SH,2011-03-17,5.48,0.9627,2.7561,1.14,31.3688,19.5976,1.2893,0.2926,0.2514,1.4599,1.4599,83893.875,83893.875,29304.6,459738.435,459738.435,2023-08-05
