security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
601777.SH,2011-10-27,9.39,1.2546,1.2546,1.33,23.3933,23.3253,1.8896,1.3195,1.1033,,3.7274,95144.5087,20000.0,20000.0,893406.9367,187800.0,2023-08-05
601788.SH,2011-10-27,12.69,1.6745,1.6745,0.93,19.7151,19.8573,2.0022,8.5821,8.1076,3.94,3.55,341800.0,109300.0,109300.0,4337442.0,1387017.0,2023-08-05
601789.SH,2011-10-27,7.64,6.4258,6.4258,0.96,31.1568,29.2266,2.6711,0.3862,0.3818,,,40066.0,8000.0,8000.0,306104.24,61120.0,2023-08-05
601798.SH,2011-10-27,12.91,4.1441,4.1441,1.53,36.832,28.9199,2.6767,6.4022,6.0126,,,32000.0,8000.0,8000.0,413120.0,103280.0,2023-08-05
601799.SH,2011-10-27,15.91,1.6011,1.6011,0.91,27.6245,25.6074,2.2348,4.3259,3.621,,1.4456,23676.0,6000.0,6000.0,376685.16,95460.0,2023-08-05
601801.SH,2011-10-27,13.12,10.3815,10.3815,1.57,37.1871,32.3232,3.287,4.3252,4.1201,0.53,0.76,91000.0,15160.0,15160.0,1193920.0,198899.2,2023-08-05
601808.SH,2011-10-27,16.49,0.6126,3.5661,0.81,17.9552,18.4146,2.7776,4.1046,4.2544,0.849,1.0916,449532.0,291046.8,50000.0,7412782.68,4799361.732,2023-08-05
601818.SH,2011-10-27,3.0,0.328,0.328,0.79,9.4841,7.9983,1.4002,3.4141,2.9482,,3.15,4043479.0,1521689.0,1521689.0,12130437.0,4565067.0,2023-08-05
601857.SH,2011-10-27,9.89,0.0094,0.4157,1.04,12.941,12.8679,1.9163,1.2352,1.0446,2.9389,3.4971,18302097.7818,16152207.7818,366024.0327,181007747.062,159745334.962,2023-08-05
601866.SH,2011-10-27,3.1,0.3692,1.2162,2.92,8.6168,,1.3297,1.0397,1.2645,0.0,,1168312.5,769846.25,233662.5,3621768.75,2386523.375,2023-08-05
300209.SZ,2011-10-27,23.97,1.7918,1.7918,0.79,39.9225,37.0623,2.3157,13.4434,12.0859,,,8000.0,2000.0,2000.0,191760.0,47940.0,2023-08-05
300210.SZ,2011-10-27,26.99,1.81,1.81,0.55,53.0536,37.7023,3.4815,15.1607,10.6349,,,7485.0,1900.0,1900.0,202020.15,51281.0,2023-08-05
300211.SZ,2011-10-27,21.58,4.9202,4.9202,1.28,31.831,36.5082,2.3831,4.7348,4.1621,,,4886.0,1250.0,1250.0,105439.88,26975.0,2023-08-05
300212.SZ,2011-10-27,37.07,1.2692,1.2692,0.58,65.3046,52.8969,3.9503,9.4435,7.7601,,,6700.0,1700.0,1700.0,248369.0,63019.0,2023-08-05
300213.SZ,2011-10-27,17.43,1.4674,1.4674,1.17,30.048,29.7172,2.184,5.158,4.6757,,,8400.0,2100.0,2100.0,146412.0,36603.0,2023-08-05
300214.SZ,2011-10-27,18.6,3.8711,3.8711,1.11,30.912,26.4268,2.4127,3.2034,2.6241,,,13500.0,3500.0,3500.0,251100.0,65100.0,2023-08-05
300136.SZ,2011-10-27,20.1,1.9113,1.9113,1.85,55.6202,38.2753,4.0748,19.1278,16.9068,,0.75,13334.0,3334.0,3334.0,268013.4,67013.4,2023-08-05
300137.SZ,2011-10-27,19.1,44.0517,44.0517,3.45,63.8557,59.7866,3.4751,17.3538,16.8415,,,15600.0,3900.0,3900.0,297960.0,74490.0,2023-08-05
300138.SZ,2011-10-27,25.67,0.7173,0.7173,0.86,36.2812,31.7607,2.4495,3.9461,2.3667,,0.5843,8978.5436,2300.0,2300.0,230479.2142,59041.0,2023-08-05
300139.SZ,2011-10-27,58.18,6.0444,6.0444,1.05,53.05,43.9595,2.9628,13.5049,11.7737,,0.8594,5480.0,1370.0,1370.0,318826.4,79706.6,2023-08-05
002551.SZ,2011-10-27,24.18,1.4829,1.4829,0.8,64.1074,57.0608,2.5311,11.0139,9.3593,,0.55,12300.0,3075.0,3075.0,297414.0,74353.5,2023-08-05
002552.SZ,2011-10-27,13.35,1.9781,1.9781,1.02,28.2001,27.8768,2.6037,4.9498,4.4998,,1.0,15000.0,3750.0,3750.0,200250.0,50062.5,2023-08-05
002553.SZ,2011-10-27,17.32,2.4281,2.4281,1.14,41.849,39.8466,2.8962,6.9827,6.8177,,,8700.0,2200.0,2200.0,150684.0,38104.0,2023-08-05
002447.SZ,2011-10-27,29.78,1.502,1.502,1.22,66.2882,57.4835,5.3299,20.4,21.5078,,0.5037,13400.0,4903.25,4903.25,399052.0,146018.785,2023-08-05
002448.SZ,2011-10-27,29.98,0.5687,0.7046,1.23,26.6449,22.9802,2.855,3.3731,2.9157,,0.6671,9251.0461,6200.52,5004.3825,277346.3621,185891.5896,2023-08-05
002449.SZ,2011-10-27,17.88,1.4676,1.7525,0.9,26.0838,29.7923,1.8443,4.381,3.5693,,1.4,21500.0,11466.13,9602.13,384420.0,205014.4044,2023-08-05
002450.SZ,2011-10-27,23.0,1.4789,1.8229,1.16,106.0542,63.8878,7.5363,14.1808,5.9803,,0.0978,32320.0,21282.518,17266.758,743360.0,489497.914,2023-08-05
002451.SZ,2011-10-27,12.24,1.7015,1.7015,1.57,58.6909,299.598,2.9227,5.0131,4.7143,,,14640.0,3660.0,3660.0,179193.6,44798.4,2023-08-05
002452.SZ,2011-10-27,17.7,1.3028,1.3028,1.14,38.7397,33.6064,1.7844,5.817,5.2465,,0.565,10000.0,3380.1946,3380.1946,177000.0,59829.4444,2023-08-05
000606.SZ,2011-10-27,6.29,1.031,1.1787,1.08,4607.3286,,4.2263,2.9156,3.5638,0.0,,40596.36,39335.3467,34405.7098,255351.1044,247419.3307,2023-08-05
000607.SZ,2011-10-27,4.56,0.4507,0.5892,0.91,,,6.6234,1.8614,1.4866,0.0,,48773.1995,48773.1995,37304.1241,222405.7897,222405.7897,2023-08-05
000608.SZ,2011-10-27,4.7,4.9483,7.8154,3.96,8.0952,1046.4942,1.489,1.1585,4.5037,0.9119,,74991.3309,74991.3309,47481.1678,352459.2552,352459.2552,2023-08-05
000609.SZ,2011-10-27,9.17,1.6246,2.3561,2.18,37.1284,13.4206,2.7643,28.797,28.9528,0.0,,29809.5522,29091.7888,20060.4185,273353.5937,266771.7033,2023-08-05
000610.SZ,2011-10-27,7.32,1.5841,2.3518,0.96,53.4286,48.2974,3.3519,2.429,1.6683,0.0,0.2732,19674.7901,19428.2844,13086.2944,144019.4635,142215.0418,2023-08-05
000611.SZ,2011-10-27,5.64,4.3051,5.1053,0.66,80.3814,114.0745,2.8462,5.2214,6.5921,0.0,,32182.2022,31900.5349,26900.5349,181507.6204,179919.0168,2023-08-05
000612.SZ,2011-10-27,14.9,0.7835,1.1993,0.89,61.7987,50.8825,2.9634,1.279,1.2518,0.9396,,48017.6083,48016.7308,31368.6096,715462.3637,715449.2889,2023-08-05
000633.SZ,2011-10-27,9.41,0.6288,0.6288,0.42,1139.2601,96.107,15.1719,43.0887,30.6155,0.0,,38510.6373,18318.6666,18318.6666,362385.097,172378.6527,2023-08-05
002591.SZ,2011-10-27,20.09,4.9677,4.9677,0.85,27.0536,28.1901,2.3538,6.2788,5.7646,,0.7466,8000.0,2000.0,2000.0,160720.0,40180.0,2023-08-05
002593.SZ,2011-10-27,12.16,6.0181,6.0181,1.27,30.8541,22.0632,2.2102,2.4086,1.8682,,,21200.0,5300.0,5300.0,257792.0,64448.0,2023-08-05
002594.SZ,2011-10-27,21.65,15.3181,15.3181,1.51,20.1973,134.9746,2.5376,1.052,1.1145,,,235410.0,7900.0,7900.0,5096626.5,171035.0,2023-08-05
002595.SZ,2011-10-27,23.67,3.0715,3.0715,1.13,25.1644,22.2766,2.4661,7.8859,6.9194,,,20000.0,5000.0,5000.0,473400.0,118350.0,2023-08-05
002596.SZ,2011-10-27,15.01,12.5215,12.5215,0.68,23.4317,29.3601,2.4508,2.8426,2.9224,,,13400.0,3400.0,3400.0,201134.0,51034.0,2023-08-05
002597.SZ,2011-10-27,29.88,9.4173,9.4173,0.79,30.6339,20.2724,2.5427,2.4537,1.8722,,,13350.0,3350.0,3350.0,398898.0,100098.0,2023-08-05
002598.SZ,2011-10-27,14.82,9.5845,9.5845,0.79,31.1622,25.6674,3.5882,4.1376,3.6485,,,15600.0,4000.0,4000.0,231192.0,59280.0,2023-08-05
002599.SZ,2011-10-27,13.31,25.1618,25.1618,1.0,42.0143,45.6603,3.199,3.9096,3.8573,,,13200.0,3300.0,3300.0,175692.0,43923.0,2023-08-05
002600.SZ,2011-10-27,18.08,10.0521,10.0521,0.66,70.6504,80.6846,4.4892,7.4694,6.6798,,,31780.0,7950.0,7950.0,574582.4,143736.0,2023-08-05
