security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000683.SZ,1998-03-30,9.24,1.2375,2.7499,1.63,30.7103,30.7103,5.78,8.8548,8.8548,,,43000.0,13000.0,5850.0,397320.0,120120.0,2023-08-05
000729.SZ,1998-03-30,18.04,3.0794,3.4215,3.07,29.8703,29.8703,5.0393,4.7644,4.7644,,,30953.0,8000.0,7200.0,558392.12,144320.0,2023-08-05
600629.SH,1998-03-30,9.05,7.5505,38.4284,1.15,56.2496,56.2496,6.1761,14.2963,14.2963,,,13761.6009,4478.76,880.0,124542.4881,40532.778,2023-08-05
600773.SH,1998-03-30,10.0,3.9495,7.1267,1.37,46.0474,46.0474,5.0525,9.4654,9.4654,,,8412.32,2436.0,1350.0,84123.2,24360.0,2023-08-05
600600.SH,1998-03-30,6.14,0.8576,0.9529,1.63,78.6842,100.6132,2.5589,3.6454,3.7216,0.0,,90000.0,10000.0,9000.0,552600.0,61400.0,2023-08-05
000533.SZ,1998-03-30,7.29,0.6247,3.0886,1.56,34.4212,34.4212,3.505,4.0897,4.0897,0.0,,57568.0,20370.56,4120.0,419670.72,148501.3824,2023-08-05
600092.SH,1998-03-30,7.3,4.0565,4.8678,2.13,37.3946,37.3946,3.744,16.5763,16.5763,,,15834.0,4800.0,4000.0,115588.2,35040.0,2023-08-05
000529.SZ,1998-03-30,9.29,0.9215,6.0059,1.75,19.5369,19.5369,1.9737,3.6366,3.6366,3.5522,3.5522,34293.9513,16619.46,2550.0,318590.8076,154394.7834,2023-08-05
000670.SZ,1998-03-30,26.11,2.6517,5.3035,1.14,36.7211,36.7211,10.8996,4.1831,4.1831,,,13000.0,5720.0,2860.0,339430.0,149349.2,2023-08-05
600126.SH,1998-03-30,6.75,3.1451,3.1451,1.03,22.1425,22.1425,5.6284,1.0341,1.0341,,,40000.0,7650.0,7650.0,270000.0,51637.5,2023-08-05
600628.SH,1998-03-30,10.1,0.968,13.82,1.36,28.3374,28.3374,4.7212,0.9781,0.9781,,,17173.5034,5710.6944,400.0,173452.3843,57678.0134,2023-08-05
600062.SH,1998-03-30,12.85,2.4921,2.769,0.7,39.7264,39.7264,3.9943,7.9936,7.9936,,,14700.0,4700.0,4230.0,188895.0,60395.0,2023-08-05
000043.SZ,1998-03-30,11.09,2.4305,5.3719,2.52,35.856,42.7549,3.7145,3.4261,2.9185,0.77,0.77,13932.5472,3690.96,1670.0,154511.9484,40932.7464,2023-08-05
600074.SH,1998-03-30,13.98,10.7637,11.9596,7.58,40.2334,40.2334,4.1485,6.5577,6.5577,,,9000.0,3000.0,2700.0,125820.0,41940.0,2023-08-05
600672.SH,1998-03-30,7.4,2.0263,3.242,2.51,708.8429,708.8429,4.2913,7.3044,7.3044,0.0,,13780.53,8000.0,5000.0,101975.922,59200.0,2023-08-05
600837.SH,1998-03-30,9.07,8.5562,12.3589,1.05,,,4.8881,0.5668,0.6944,0.0,,6524.492,1638.0,1134.0,59177.1424,14856.66,2023-08-05
600879.SH,1998-03-30,8.55,1.5825,2.6112,1.69,48.8807,48.8807,5.1858,6.5278,6.5278,,,8456.0676,4125.0,2500.0,72299.378,35268.75,2023-08-05
000517.SZ,1998-03-30,8.4,9.4951,21.8896,19.26,67.9458,70.1077,3.8918,9.8782,9.1075,0.0,,8989.7841,2780.496,1206.0955,75514.1864,23356.1664,2023-08-05
600851.SH,1998-03-30,11.5,3.0294,6.498,2.43,27.2739,27.2739,4.5734,3.5668,3.5668,1.8729,1.8729,27529.166,2145.0,1000.0,316585.409,24667.5,2023-08-05
000758.SZ,1998-03-30,12.36,1.1759,2.0906,2.0,46.0977,46.0977,4.4073,12.2416,12.2416,,,22400.0,9600.0,5400.0,276864.0,118656.0,2023-08-05
000666.SZ,1998-03-30,6.71,1.7952,3.1762,2.61,36.0601,34.4979,3.8025,4.3452,4.527,0.5961,0.5961,42380.0,2300.0,1300.0,284369.8,15433.0,2023-08-05
000568.SZ,1998-03-30,26.97,2.8602,13.7574,2.14,31.8243,31.8243,12.3966,9.4839,9.4839,1.3362,,37610.3519,9471.8519,1969.2,1014351.1907,255455.8457,2023-08-05
000637.SZ,1998-03-30,13.13,0.7701,2.0022,2.09,30.8739,30.8739,7.7069,4.1648,4.1648,,,13080.5998,4472.3628,1720.14,171748.2754,58722.1236,2023-08-05
000583.SZ,1998-03-30,17.91,11.384,15.9376,0.79,222.2535,323.1405,8.6124,21.785,26.414,0.0,,8812.4313,3500.0,2500.0,157830.6446,62685.0,2023-08-05
600691.SH,1998-03-30,7.29,4.882,9.0089,0.73,1548.7701,,3.6015,10.3763,10.0508,0.0,,7727.4499,3321.6,1800.0,56333.1098,24214.464,2023-08-05
600777.SH,1998-03-30,20.0,2.3676,3.3857,1.47,39.7544,39.7544,8.7924,9.9429,9.9429,,,7341.62,2002.0,1400.0,146832.4,40040.0,2023-08-05
600059.SH,1998-03-30,14.8,1.8297,3.6594,2.21,39.1119,39.1119,5.857,7.6494,7.6494,,,18000.0,6300.0,3150.0,266400.0,93240.0,2023-08-05
600839.SH,1998-03-30,38.38,1.1072,10.4119,1.7,22.4808,22.4808,6.5437,3.7466,3.7466,,,152997.5563,46993.8649,4997.37,5872046.2108,1803624.5349,2023-08-05
600687.SH,1998-03-30,11.8,2.7072,5.0506,1.78,30.627,30.627,5.2656,3.7848,3.7848,0.0,,6342.908,2434.608,1305.0,74846.3144,28728.3744,2023-08-05
600744.SH,1998-03-30,14.45,1.7894,3.5788,4.87,28.6919,28.6919,4.8801,9.198,9.198,,,38400.0,9600.0,4800.0,554880.0,138720.0,2023-08-05
