security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000683.SZ,1998-11-04,8.32,0.2224,0.2891,0.64,30.1606,31.217,5.0712,8.6963,7.7488,,,46900.0,16900.0,13000.0,390208.0,140608.0,2023-08-05
000729.SZ,1998-11-04,12.48,2.1051,2.5261,3.42,36.9998,27.703,5.5402,5.9016,5.6191,,,55422.45,14400.0,12000.0,691672.176,179712.0,2023-08-05
600629.SH,1998-11-04,10.09,1.2802,1.2802,1.09,68.9849,109.2706,7.5194,17.5331,17.423,,,15137.7476,4926.6226,4926.6226,152739.8733,49709.622,2023-08-05
600773.SH,1998-11-04,10.5,1.0832,1.2833,0.68,51.1086,110.4308,5.4848,10.5058,19.4459,,,8892.32,2886.0,2436.0,93369.36,30303.0,2023-08-05
600159.SH,1998-11-04,15.81,0.6475,0.6475,0.77,36.4129,36.4129,4.9001,8.3358,8.3358,,,16000.0,3600.0,3600.0,252960.0,56916.0,2023-08-05
000043.SZ,1998-11-04,10.94,3.5557,3.5557,0.87,29.4806,35.5026,3.1283,2.5984,2.5379,0.78,0.91,13932.5472,3690.96,3690.96,152422.0664,40379.1024,2023-08-05
600074.SH,1998-11-04,15.05,0.505,0.606,0.48,51.9754,35.9015,4.8533,8.4716,6.646,,,10800.0,3600.0,3000.0,162540.0,54180.0,2023-08-05
600724.SH,1998-11-04,11.81,1.0048,1.0048,1.87,47.0888,55.5056,5.0136,4.6667,4.7316,1.032,,10252.2232,2572.6552,2572.6552,121078.756,30383.0579,2023-08-05
000527.SZ,1998-11-04,7.45,1.2825,1.6672,1.52,24.9192,17.3104,2.2779,1.473,1.1773,,3.7505,43022.3617,23688.6486,18222.0374,320516.5947,176480.4321,2023-08-05
600129.SH,1998-11-04,13.43,0.8543,0.8543,0.88,35.6936,30.9149,4.4846,5.3947,4.1218,,,23400.0,6000.0,6000.0,314262.0,80580.0,2023-08-05
600077.SH,1998-11-04,21.3,5.1034,5.1034,3.64,102.1782,73.514,11.3349,20.2403,16.9848,,,8009.6,2272.0,2272.0,170604.48,48393.6,2023-08-05
000410.SZ,1998-11-04,5.74,0.8125,1.0,1.02,44.9212,41.0334,2.0175,4.1615,3.7187,,,34091.9303,8640.0,7020.0,195687.6799,49593.6,2023-08-05
600693.SH,1998-11-04,7.84,0.6932,0.6932,0.72,27.4466,30.4457,2.8808,2.3512,2.2172,3.4787,6.2806,13200.869,5361.851,5361.851,103494.813,42036.9118,2023-08-05
600859.SH,1998-11-04,6.8,0.1941,0.2329,0.78,15.9509,15.7427,1.5379,1.4528,1.5001,2.0803,2.466,35724.8206,17753.6352,14794.696,242928.7801,120724.7194,2023-08-05
000514.SZ,1998-11-04,13.99,2.7627,2.7627,1.29,71.9735,141.818,7.2809,14.6189,23.6693,0.0,,9041.76,3326.4,3326.4,126494.2224,46536.336,2023-08-05
600053.SH,1998-11-04,7.54,0.2853,0.2853,0.72,27.2051,29.1782,2.6951,3.959,4.1906,,,13650.0,5850.0,5850.0,102921.0,44109.0,2023-08-05
600121.SH,1998-11-04,11.8,1.7745,1.9717,1.75,29.7622,40.6916,3.9718,8.1309,8.881,,0.8475,30000.0,8000.0,7200.0,354000.0,94400.0,2023-08-05
000789.SZ,1998-11-04,6.21,0.6011,0.6011,0.55,44.6896,44.6896,4.6963,6.1657,6.1657,,,30600.0,8500.0,8500.0,190026.0,52785.0,2023-08-05
600775.SH,1998-11-04,9.4,2.7579,2.7579,0.97,,,5.4445,2.4264,2.692,0.5745,,65501.5,2800.0,2800.0,615714.1,26320.0,2023-08-05
000069.SZ,1998-11-04,12.25,1.608,2.8944,0.8,69.1329,39.6328,6.7417,26.5074,26.8739,,0.2268,34560.0,9000.0,5000.0,423360.0,110250.0,2023-08-05
000588.SZ,1998-11-04,10.09,1.0925,1.0925,0.83,230.9691,,2.2496,2.3786,15.483,1.9822,,13432.0,4257.07,4257.07,135528.88,42953.8363,2023-08-05
600054.SH,1998-11-04,10.92,1.1015,1.1015,2.18,33.9693,36.1112,3.8137,10.0593,10.5791,0.0,,23300.0,4000.0,4000.0,254436.0,43680.0,2023-08-05
000776.SZ,1998-11-04,20.35,3.2677,3.2677,1.33,75.0982,46.5683,7.624,85.5945,64.0653,,,8000.0,3000.0,3000.0,162800.0,61050.0,2023-08-05
000026.SZ,1998-11-04,11.22,1.8115,1.8115,0.54,35.9206,42.9049,4.3344,7.6031,8.1102,0.4951,0.8913,24931.7999,6074.9999,6074.9999,279734.7949,68161.4989,2023-08-05
600712.SH,1998-11-04,10.11,1.4713,1.4713,0.58,51.0518,86.5483,2.8727,2.5408,2.4513,0.9891,,9042.0,3000.0,3000.0,91414.62,30330.0,2023-08-05
000068.SZ,1998-11-04,4.73,0.3262,0.3262,0.73,22.1944,52.8462,2.4413,5.1524,8.4942,,,78597.0517,22500.0,22500.0,371764.0545,106425.0,2023-08-05
000521.SZ,1998-11-04,5.52,0.3805,0.3805,0.95,19.3622,24.3329,1.6408,1.6152,1.6525,,,41364.2949,11231.5365,11231.5365,228330.9078,61998.0815,2023-08-05
600680.SH,1998-11-04,15.65,0.7006,0.7006,0.78,57.5672,52.0708,5.5958,8.235,5.7207,0.4915,,19057.8336,1690.0,1690.0,298255.0958,26448.5,2023-08-05
600899.SH,1998-11-04,9.2,1.5156,1.5156,1.27,41.8203,61.1159,4.2592,9.0581,7.0645,0.6048,1.7884,17750.5386,5400.0,5400.0,163304.9551,49680.0,2023-08-05
000553.SZ,1998-11-04,7.8,0.6938,0.6938,0.44,23.4587,26.6747,2.3523,3.1196,3.0306,4.4872,2.4359,29696.161,9180.8575,9180.8575,231630.0558,71610.6885,2023-08-05
600089.SH,1998-11-04,22.78,1.5974,2.0767,0.75,57.8527,43.1875,7.6622,9.9379,6.9442,,1.8388,9331.96,3900.0,3000.0,212582.0488,88842.0,2023-08-05
000571.SZ,1998-11-04,8.58,1.4552,2.0373,0.84,48.2728,28.5882,4.9345,3.354,2.6229,,,73606.4,29442.56,21030.4,631542.912,252617.1648,2023-08-05
000569.SZ,1998-11-04,4.42,0.6737,0.6737,0.6,,,4.3824,2.2314,2.5058,,,69514.2187,12993.75,12993.75,307252.8467,57432.375,2023-08-05
600725.SH,1998-11-04,11.48,2.2093,2.2093,0.94,54.7577,177.7375,3.5518,7.718,7.5405,1.7422,,11000.0,3750.0,3750.0,126280.0,43050.0,2023-08-05
600840.SH,1998-11-04,8.1,0.7761,0.7761,0.51,40.3859,42.8325,6.5318,5.8086,4.0263,,,13975.1403,6437.0751,6437.0751,113198.6364,52140.3083,2023-08-05
000544.SZ,1998-11-04,5.13,1.1166,1.1166,1.27,141.5716,70.5885,2.9126,2.2861,2.2152,,,26945.9799,10519.7397,10519.7397,138232.8769,53966.2647,2023-08-05
600096.SH,1998-11-04,9.45,0.5683,0.5683,0.44,25.4014,20.437,4.306,8.5808,7.9957,,10.2213,56818.18,10000.0,10000.0,536931.801,94500.0,2023-08-05
