security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600629.SH,1994-03-04,11.25,0.8625,0.8625,0.41,441.9325,298.7489,7.2048,72.6656,72.7904,,,3379.9,880.0,880.0,38023.875,9900.0,2023-08-05
600820.SH,1994-03-04,11.3,12.64,12.64,0.58,58.0465,58.0465,229.1156,4.2481,4.2481,,,8432.67,1600.0,1600.0,95289.171,18080.0,2023-08-05
600617.SH,1994-03-04,13.95,0.5617,8.425,1.41,,,10.1114,,,1.147,1.147,13932.9,600.0,40.0,194363.955,8370.0,2023-08-05
600619.SH,1994-03-04,8.65,0.4313,4.3125,0.97,43.3028,33.997,3.0541,13.4444,13.4592,0.8092,0.8092,16991.26,800.0,80.0,146974.399,6920.0,2023-08-05
600822.SH,1994-03-04,19.65,19.5024,,0.42,,,,,,,,13987.25,850.0,,274849.4625,16702.5,2023-08-05
000510.SZ,1994-03-04,6.9,1.1277,,0.81,78.8334,78.8334,5.1266,6.9397,6.9397,,,7927.2,3427.44,,54697.68,23649.336,2023-08-05
600685.SH,1994-03-04,5.56,2.3717,2.3717,0.88,40.6522,40.6522,10.7411,3.2216,3.2216,,,49467.758,9808.26,9808.26,275040.7345,54533.9256,2023-08-05
600818.SH,1994-03-04,9.02,2.8923,2.8923,1.07,,,,,,,,23100.82,1040.0,1040.0,208369.3964,9380.8,2023-08-05
600661.SH,1994-03-04,12.25,1.4775,2.5117,0.84,,,4.9244,,,,,7792.5425,1020.0,600.0,95458.6456,12495.0,2023-08-05
600669.SH,1994-03-04,3.47,0.9984,1.9969,0.97,30.1045,30.1045,4.7026,4.9111,4.9111,,,12026.3,7700.0,3850.0,41731.261,26719.0,2023-08-05
600687.SH,1994-03-04,9.98,0.5962,0.5962,0.67,146.1005,146.1005,,73.5654,73.5654,,,5003.0,1305.0,1305.0,49929.94,13023.9,2023-08-05
000511.SZ,1994-03-04,7.4,0.6588,1.12,0.4,,,,,,,,8307.0,2635.0,1550.0,61471.8,19499.0,2023-08-05
000552.SZ,1994-03-04,5.45,2.0871,2.0871,0.49,,,,,,,,12250.0,4190.0,4190.0,66762.5,22835.5,2023-08-05
600815.SH,1994-03-04,12.73,0.8572,0.8572,0.39,15.853,15.853,3.966,2.8272,2.8272,,,15688.0,3600.0,3600.0,199708.24,45828.0,2023-08-05
600817.SH,1994-03-04,16.0,7.3185,7.3185,0.52,284.7063,284.7063,9.6729,27.889,27.889,,,6268.52,584.0,584.0,100296.32,9344.0,2023-08-05
600802.SH,1994-03-04,6.58,0.9184,0.9184,0.62,66.5076,66.5076,8.3037,5.3837,5.3837,,,18780.0,4770.0,4770.0,123572.4,31386.6,2023-08-05
600646.SH,1994-03-04,11.16,0.7363,1.4725,1.16,,,10.9276,,,,,5915.38,800.0,400.0,66015.6408,8928.0,2023-08-05
000551.SZ,1994-03-04,7.5,0.793,0.793,0.5,52.9058,52.9058,13.1781,1.9666,1.9666,,,7500.0,2700.0,2700.0,56250.0,20250.0,2023-08-05
600826.SH,1994-03-04,13.82,8.5456,8.5456,0.29,38.1281,38.1281,4.9636,1.4812,1.4812,,,14163.04,3354.0,3354.0,195733.2128,46352.28,2023-08-05
600832.SH,1994-03-04,28.58,12.6405,,0.4,216.038,216.038,18.5997,65.9921,65.9921,,,41000.0,2000.0,,1171780.0,57160.0,2023-08-05
600812.SH,1994-03-04,3.83,1.0036,1.0036,1.21,1.9478,1.9478,26.2145,3.5249,3.5249,,,66000.0,7000.0,7000.0,252780.0,26810.0,2023-08-05
000513.SZ,1994-03-04,11.45,1.4854,1.4854,0.37,31.4811,31.4811,6.768,2.6653,2.6653,,,16288.0,1300.0,1300.0,186497.6,14885.0,2023-08-05
600641.SH,1994-03-04,22.25,0.7433,0.892,0.67,30.0708,30.0708,9.9395,22.7842,22.7842,,,7416.0,1200.0,1000.0,165006.0,26700.0,2023-08-05
600697.SH,1994-03-04,4.98,0.501,0.501,0.39,144.1802,144.1802,6.4304,5.7219,5.7219,,,7826.3353,2000.0,2000.0,38975.1498,9960.0,2023-08-05
600624.SH,1994-03-04,13.74,5.2588,,6.03,,,4.8544,,,,,5875.684,2699.685,,80731.8982,37093.6719,2023-08-05
600668.SH,1994-03-04,8.88,0.969,0.969,1.1,105.8484,105.8484,6.8135,7.3904,7.3904,,,8566.0893,1450.0,1450.0,76066.873,12876.0,2023-08-05
600678.SH,1994-03-04,9.04,2.3961,4.7923,0.55,29.8865,29.8865,5.7611,8.3094,8.3094,,1.3274,19480.0,8000.0,4000.0,176099.2,72320.0,2023-08-05
600657.SH,1994-03-04,4.55,0.5258,1.0515,0.67,,,2.7194,1.8888,1.8888,,,7631.8933,3906.693,1953.3465,34725.1145,17775.4532,2023-08-05
000549.SZ,1994-03-04,5.45,1.8059,1.8059,0.47,,,,,,,,6800.0,3060.0,3060.0,37060.0,16677.0,2023-08-05
000532.SZ,1994-03-04,12.25,1.6271,1.6271,0.44,,,,,,,,9882.0,2470.0,2470.0,121054.5,30257.5,2023-08-05
600638.SH,1994-03-04,19.62,0.5115,1.0229,0.69,,,8.225,,,,,11354.021,1268.9,634.45,222765.892,24895.818,2023-08-05
000022.SZ,1994-03-04,7.1,0.5078,0.5078,0.71,,,,,,,,31047.0,4000.0,4000.0,220433.7,28400.0,2023-08-05
600662.SH,1994-03-04,21.41,0.8646,1.7292,0.65,,,21.6809,,,,,3600.0,1440.0,720.0,77076.0,30830.4,2023-08-05
600636.SH,1994-03-04,12.0,4.7385,7.5817,4.3,,,6.9419,,,0.2688,0.2688,6200.0,1920.0,1200.0,74400.0,23040.0,2023-08-05
600819.SH,1994-03-04,12.9,1.3955,1.3955,0.2,69.4151,69.4151,13.3886,14.7831,14.7831,,,39000.0,2243.6,2243.6,503100.0,28942.44,2023-08-05
600635.SH,1994-03-04,23.75,3.9708,7.9417,1.88,29.1895,29.1895,3.232,9.63,9.63,0.4076,0.4076,1400.0,1200.0,600.0,33250.0,28500.0,2023-08-05
600824.SH,1994-03-04,13.98,5.1472,5.1472,0.32,235.7449,235.7449,5.057,6.0897,6.0897,,,5033.44,1270.0,1270.0,70367.4912,17754.6,2023-08-05
600637.SH,1994-03-04,4.89,0.5954,1.0717,0.7,,,2.9989,,,,,50849.942,3654.72,2030.4,248656.2164,17871.5808,2023-08-05
600600.SH,1994-03-04,6.75,0.3484,0.3484,0.84,58.0701,58.0701,10.6712,7.5056,7.5056,,,90000.0,9000.0,9000.0,607500.0,60750.0,2023-08-05
000502.SZ,1994-03-04,12.9,0.9953,2.9513,0.86,79.0912,79.0912,17.2568,20.2488,20.2488,0.2672,0.2672,10589.6948,3769.8378,1271.3098,136607.0629,48630.9076,2023-08-05
000531.SZ,1994-03-04,10.45,2.8417,2.8417,0.51,79.6013,79.6013,7.0946,15.2441,15.2441,,,8440.0,2110.0,2110.0,88198.0,22049.5,2023-08-05
600656.SH,1994-03-04,7.2,3.7346,37.3464,1.05,26.7172,22.5319,4.1385,2.8305,1.894,,,2466.52,450.11,45.011,17758.944,3240.792,2023-08-05
600670.SH,1994-03-04,6.06,3.7557,7.5114,1.03,103.2398,103.2398,5.1432,6.0095,6.0095,,,11308.0,7400.0,3700.0,68526.48,44844.0,2023-08-05
000004.SZ,1994-03-04,14.8,0.7502,3.788,0.57,32.0716,32.0716,10.3593,7.9451,7.9451,0.318,0.318,5089.5,2524.6845,500.0,75324.6,37365.3306,2023-08-05
000559.SZ,1994-03-04,6.5,1.9841,1.9841,0.49,28.4795,28.4795,13.068,5.09,5.09,,,10900.0888,2700.0,2700.0,70850.5772,17550.0,2023-08-05
600655.SH,1994-03-04,16.7,0.4495,8.0903,1.07,379.2287,201.0633,4.7377,8.9508,6.398,,,15454.0299,2425.14,134.73,258082.2993,40499.838,2023-08-05
600664.SH,1994-03-04,6.94,0.6675,0.6675,0.77,19.0359,19.0359,3.3959,1.1118,1.1118,,,25264.0,11700.0,11700.0,175332.16,81198.0,2023-08-05
600605.SH,1994-03-04,5.08,0.82,8.2,0.82,38.8487,34.2197,3.8824,2.1935,1.9014,,,16516.0,1000.0,100.0,83901.28,5080.0,2023-08-05
000007.SZ,1994-03-04,12.85,1.0079,,0.8,,,4.0434,,,,,4331.634,2400.0289,,55661.4969,30840.3714,2023-08-05
600652.SH,1994-03-04,38.25,1.1843,1598.75,0.98,322.3367,145.3811,8.1655,113.2954,64.027,,,1080.0,1080.0,0.8,41310.0,41310.0,2023-08-05
600663.SH,1994-03-04,21.4,1.4431,2.0203,0.29,,,18.2908,,,,,73300.0,5040.0,3600.0,1568620.0,107856.0,2023-08-05
600830.SH,1994-03-04,7.7,31.7992,31.7992,1.56,37.729,37.729,5.8142,1.3337,1.3337,,,5070.0,1270.0,1270.0,39039.0,9779.0,2023-08-05
600674.SH,1994-03-04,3.81,0.5137,1.0273,0.47,30.3166,30.3166,3.6111,2.1686,2.1686,,,19367.7517,7760.0,3880.0,73791.134,29565.6,2023-08-05
600647.SH,1994-03-04,15.46,0.7924,,1.1,,,10.5227,,,,,2380.0,448.0,,36794.8,6926.08,2023-08-05
600821.SH,1994-03-04,5.5,1.7977,1.7977,1.73,,,3.3625,,,,,9836.8307,4041.171,4041.171,54102.5689,22226.4405,2023-08-05
600675.SH,1994-03-04,16.35,0.679,0.679,1.24,132.6098,132.6098,5.4331,41.2142,41.2142,,,7863.19,1316.6,1316.6,128563.1565,21526.41,2023-08-05
600836.SH,1994-03-04,15.5,49.0071,49.0071,0.99,56.6346,56.6346,6.4258,5.1947,5.1947,,,5000.0,1125.0,1125.0,77500.0,17437.5,2023-08-05
000020.SZ,1994-03-04,6.85,0.4914,0.5677,0.27,40.4268,40.4268,9.225,3.6304,3.6304,0.3981,0.3981,21233.2989,2865.04,2480.0,145448.0975,19625.524,2023-08-05
000534.SZ,1994-03-04,10.5,1.3621,1.3621,0.4,,,,,,,,10343.0,2593.0,2593.0,108601.5,27226.5,2023-08-05
600630.SH,1994-03-04,4.45,0.29,0.435,0.58,,,2.5522,,,,,18771.27,1800.0,1200.0,83532.1515,8010.0,2023-08-05
600602.SH,1994-03-04,5.47,1.3168,237.0327,0.31,19.4168,18.6466,2.2815,1.9538,2.0221,2.0313,2.0313,36576.3,9196.2,51.09,200072.361,50303.214,2023-08-05
600621.SH,1994-03-04,10.46,0.6873,11.6833,0.94,,,4.3034,,,,,5695.7,1020.0,60.0,59577.022,10669.2,2023-08-05
600615.SH,1994-03-04,8.7,1.2037,21.6667,1.46,,,3.1059,,,,,7035.5357,864.0,48.0,61209.1606,7516.8,2023-08-05
600825.SH,1994-03-04,11.01,8.6996,8.6996,1.16,111.4801,111.4801,28.6817,2.3904,2.3904,,,5000.0,1125.0,1125.0,55050.0,12386.25,2023-08-05
000544.SZ,1994-03-04,6.7,1.0941,1.0941,0.33,,,,,,,,15000.0,4050.0,4050.0,100500.0,27135.0,2023-08-05
600658.SH,1994-03-04,5.2,0.5226,1.0452,0.87,,,3.6534,,,,,9034.52,3942.0,1971.0,46979.504,20498.4,2023-08-05
600665.SH,1994-03-04,5.52,0.4903,0.4903,1.11,481.5808,481.5808,3.6574,68.9151,68.9151,,,40000.0,3500.0,3500.0,220800.0,19320.0,2023-08-05
000001.SZ,1994-03-04,17.4,0.9673,1.4415,1.3,9.0737,9.0737,3.0105,3.2842,3.2842,0.8841,0.8841,8975.1643,3949.0723,2650.0,156167.8588,68713.858,2023-08-05
600691.SH,1994-03-04,6.87,0.4572,0.4572,0.82,50.8894,50.8894,8.8884,6.8646,6.8646,,,5471.54,1800.0,1800.0,37589.4798,12366.0,2023-08-05
600690.SH,1994-03-04,7.95,0.48,,0.89,19.442,19.442,2.3787,1.6992,1.6992,,,17000.0,5000.0,,135150.0,39750.0,2023-08-05
000526.SZ,1994-03-04,8.8,0.7393,0.7393,0.57,,,,,,,,5010.0,1170.0,1170.0,44088.0,10296.0,2023-08-05
000525.SZ,1994-03-04,6.9,1.082,1.082,0.47,,,,,,,,5654.15,2000.0,2000.0,39013.635,13800.0,2023-08-05
000515.SZ,1994-03-04,5.55,0.6214,,0.69,,,,,,,,,5544.0,,,30769.2,2023-08-05
600644.SH,1994-03-04,6.78,0.2488,0.4977,0.63,,,5.0194,,,,,6454.0,2600.0,1300.0,43758.12,17628.0,2023-08-05
000031.SZ,1994-03-04,8.05,1.1944,,0.78,,,,,,,,20000.0,5000.0,,161000.0,40250.0,2023-08-05
000562.SZ,1994-03-04,7.0,8.6416,8.6416,0.54,,,6.3514,,,,,17500.0,4500.0,4500.0,122500.0,31500.0,2023-08-05
000008.SZ,1994-03-04,12.05,0.7924,,0.63,,,2.5662,,,0.2862,0.2862,3445.2,1650.76,,41514.66,19891.658,2023-08-05
600829.SH,1994-03-04,7.25,6.5716,6.5716,0.22,23.6701,23.6701,2.9127,2.3277,2.3277,,,9930.0,2250.0,2250.0,71992.5,16312.5,2023-08-05
