security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000001.SZ,1993-08-25,24.7,24.7,23.7,23.75,24.7,-0.95,-3.85,11719.0,28194.0,2023-08-01
000002.SZ,1993-08-25,17.3,17.3,16.1,16.5,17.25,-0.75,-4.35,15235.0,25571.0,2023-08-01
600636.SH,1993-08-25,10.1,10.5,10.1,10.2,9.89,0.31,3.13,2484.0,2535.0,2023-08-01
600635.SH,1993-08-25,16.9,17.2,16.9,17.0,16.7,0.3,1.8,1255.0,2139.0,2023-08-01
600650.SH,1993-08-25,19.25,19.78,19.0,19.75,18.9,0.85,4.5,6838.0,13228.0,2023-08-01
600622.SH,1993-08-25,13.09,13.4,13.02,13.15,12.8,0.35,2.73,3746.0,4933.0,2023-08-01
600664.SH,1993-08-25,11.6,11.8,11.49,11.6,11.47,0.13,1.13,22036.0,25607.0,2023-08-01
600660.SH,1993-08-25,21.44,21.79,21.02,21.28,21.1,0.18,0.85,2617.0,5589.0,2023-08-01
600643.SH,1993-08-25,21.2,22.5,21.2,21.7,20.8,0.9,4.33,2684.0,5837.0,2023-08-01
600649.SH,1993-08-25,17.8,18.16,17.75,17.9,17.53,0.37,2.11,3932.0,7053.0,2023-08-01
600601.SH,1993-08-25,8.99,9.15,8.9,8.93,8.86,0.07,0.79,1699.0,1529.0,2023-08-01
600628.SH,1993-08-25,22.0,22.1,21.6,21.85,21.4,0.45,2.1,690.0,1508.0,2023-08-01
600637.SH,1993-08-25,8.23,8.49,8.18,8.26,8.23,0.03,0.36,3035.0,2524.0,2023-08-01
600618.SH,1993-08-25,18.41,18.76,18.35,18.4,17.83,0.57,3.2,707.0,1308.0,2023-08-01
600646.SH,1993-08-25,16.98,17.58,16.98,17.35,16.7,0.65,3.89,410.0,711.0,2023-08-01
600647.SH,1993-08-25,15.6,15.97,15.59,15.72,15.3,0.42,2.75,296.0,465.0,2023-08-01
600645.SH,1993-08-25,14.09,14.5,14.09,14.32,13.9,0.42,3.02,927.0,1330.0,2023-08-01
600668.SH,1993-08-25,14.74,15.1,14.74,14.85,14.45,0.4,2.77,3785.0,5625.0,2023-08-01
600665.SH,1993-08-25,8.86,9.0,8.86,8.9,8.82,0.08,0.91,2229.0,1987.0,2023-08-01
600661.SH,1993-08-25,17.4,17.7,17.2,17.4,17.0,0.4,2.35,1287.0,2241.0,2023-08-01
600629.SH,1993-08-25,9.82,9.95,9.7,9.72,9.66,0.06,0.62,1218.0,1194.0,2023-08-01
600642.SH,1993-08-25,9.43,9.59,9.38,9.45,9.34,0.11,1.18,15400.0,14590.0,2023-08-01
600662.SH,1993-08-25,25.92,26.18,25.5,25.8,25.35,0.45,1.78,878.0,2269.0,2023-08-01
600624.SH,1993-08-25,11.4,11.66,11.2,11.44,11.13,0.31,2.79,2635.0,3016.0,2023-08-01
600619.SH,1993-08-25,15.7,15.7,15.2,15.26,14.92,0.34,2.28,696.0,1066.0,2023-08-01
600615.SH,1993-08-25,10.77,11.1,10.65,10.88,10.63,0.25,2.35,1151.0,1248.0,2023-08-01
600654.SH,1993-08-25,10.12,10.4,10.04,10.07,9.97,0.1,1.0,4489.0,4549.0,2023-08-01
600655.SH,1993-08-25,21.95,21.98,21.46,21.68,21.26,0.42,1.98,1956.0,4249.0,2023-08-01
600630.SH,1993-08-25,7.89,8.15,7.73,7.93,7.73,0.2,2.59,926.0,734.0,2023-08-01
600609.SH,1993-08-25,7.2,7.28,7.05,7.13,7.13,0.0,0.0,11335.0,8125.0,2023-08-01
600638.SH,1993-08-25,21.64,21.9,21.3,21.46,21.0,0.46,2.19,1738.0,3756.0,2023-08-01
600653.SH,1993-08-25,24.03,24.6,24.0,24.32,23.79,0.53,2.23,2964.0,7184.0,2023-08-01
600625.SH,1993-08-25,9.8,10.1,9.6,9.75,9.65,0.1,1.04,1998.0,1958.0,2023-08-01
600639.SH,1993-08-25,20.5,20.8,20.0,20.47,20.1,0.37,1.84,5635.0,11558.0,2023-08-01
600652.SH,1993-08-25,18.95,20.0,18.95,19.25,18.85,0.4,2.12,2044.0,3936.0,2023-08-01
600656.SH,1993-08-25,9.66,9.9,9.6,9.7,9.66,0.04,0.41,4199.0,4087.0,2023-08-01
600631.SH,1993-08-25,22.89,23.07,22.6,22.87,22.42,0.45,2.01,768.0,1756.0,2023-08-01
600626.SH,1993-08-25,8.87,8.92,8.7,8.77,8.67,0.1,1.15,2955.0,2607.0,2023-08-01
600651.SH,1993-08-25,20.5,21.05,20.5,20.7,20.2,0.5,2.48,1794.0,3722.0,2023-08-01
600663.SH,1993-08-25,18.79,19.1,18.55,18.8,18.45,0.35,1.9,22246.0,41858.0,2023-08-01
000502.SZ,1993-08-25,18.15,18.5,17.65,18.0,18.0,0.0,0.0,14830.0,26829.0,2023-08-01
000025.SZ,1993-08-25,12.1,12.1,11.3,11.8,12.25,-0.45,-3.67,10156.0,11968.0,2023-08-01
600613.SH,1993-08-25,19.5,20.1,19.2,19.7,18.98,0.72,3.79,526.0,1039.0,2023-08-01
600607.SH,1993-08-25,12.27,12.7,11.98,12.16,11.85,0.31,2.62,1762.0,2145.0,2023-08-01
000510.SZ,1993-08-25,11.8,11.9,11.1,11.25,11.95,-0.7,-5.86,35365.0,40641.0,2023-08-01
600621.SH,1993-08-25,10.55,11.1,10.44,10.6,10.3,0.3,2.91,1769.0,1874.0,2023-08-01
000019.SZ,1993-08-25,11.85,11.85,10.8,11.3,11.85,-0.55,-4.64,3402.0,3861.0,2023-08-01
000509.SZ,1993-08-25,11.7,11.7,11.0,11.2,11.85,-0.65,-5.49,35882.0,40748.0,2023-08-01
600632.SH,1993-08-25,34.5,36.5,34.5,34.65,34.0,0.65,1.91,456.0,1586.0,2023-08-01
600620.SH,1993-08-25,20.69,21.5,20.68,21.2,20.55,0.65,3.16,2905.0,6140.0,2023-08-01
600640.SH,1993-08-25,38.03,39.0,37.52,38.15,37.25,0.9,2.42,544.0,2071.0,2023-08-01
000506.SZ,1993-08-25,11.2,11.2,10.3,10.55,11.1,-0.55,-4.96,53235.0,57497.0,2023-08-01
600605.SH,1993-08-25,7.58,7.78,7.58,7.63,7.53,0.1,1.33,2513.0,1925.0,2023-08-01
600606.SH,1993-08-25,7.85,7.97,7.7,7.79,7.7,0.09,1.17,1024.0,800.0,2023-08-01
000008.SZ,1993-08-25,14.0,14.0,13.0,13.35,14.1,-0.75,-5.32,6423.0,8748.0,2023-08-01
600610.SH,1993-08-25,10.26,10.8,10.15,10.44,10.08,0.36,3.57,1525.0,1581.0,2023-08-01
