security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000001.SZ,1993-02-09,54.0,54.6,53.5,53.9,54.0,-0.1,-0.19,16339.0,88149.0,2023-08-01
600601.SH,1993-02-09,20.8,23.0,20.0,21.4,20.44,0.96,4.7,23563.0,49569.0,2023-08-01
600618.SH,1993-02-09,25.6,27.16,25.6,27.16,25.1,2.06,8.21,16162.0,42666.0,2023-08-01
600619.SH,1993-02-09,290.2,310.0,290.2,304.0,288.98,15.02,5.2,15466.0,46727.0,2023-08-01
600615.SH,1993-02-09,25.2,26.1,25.0,25.65,24.85,0.8,3.22,6488.0,16597.0,2023-08-01
600624.SH,1993-02-09,22.85,24.5,22.5,24.0,22.2,1.8,8.11,18148.0,42764.0,2023-08-01
600654.SH,1993-02-09,20.0,21.2,19.92,20.72,19.75,0.97,4.91,35743.0,73290.0,2023-08-01
600655.SH,1993-02-09,47.4,53.0,47.0,51.8,45.8,6.0,13.1,15846.0,80166.0,2023-08-01
600609.SH,1993-02-09,13.0,13.6,13.0,13.42,13.0,0.42,3.23,114939.0,152615.0,2023-08-01
600653.SH,1993-02-09,67.0,73.5,65.0,71.23,63.8,7.43,11.65,10696.0,75278.0,2023-08-01
600656.SH,1993-02-09,35.5,37.0,35.3,36.2,34.89,1.31,3.75,8784.0,31792.0,2023-08-01
600652.SH,1993-02-09,76.5,89.0,75.5,85.5,73.0,12.5,17.12,1465.0,12350.0,2023-08-01
000008.SZ,1993-02-09,27.0,27.0,25.8,26.15,27.0,-0.85,-3.15,1161.0,15317.0,2023-08-01
000503.SZ,1993-02-09,23.0,23.0,21.5,22.0,22.95,-0.95,-4.14,2287.0,25597.0,2023-08-01
600607.SH,1993-02-09,26.68,27.8,26.1,26.95,25.76,1.19,4.62,12798.0,34434.0,2023-08-01
600613.SH,1993-02-09,34.2,35.6,34.2,34.89,33.31,1.58,4.74,7133.0,24914.0,2023-08-01
600651.SH,1993-02-09,49.8,55.2,48.6,53.5,48.2,5.3,11.0,4569.0,24222.0,2023-08-01
000014.SZ,1993-02-09,28.3,28.6,27.0,27.6,28.15,-0.55,-1.95,1311.0,18243.0,2023-08-01
000018.SZ,1993-02-09,23.45,23.6,22.25,22.7,23.3,-0.6,-2.58,1965.0,22294.0,2023-08-01
600621.SH,1993-02-09,20.17,21.3,20.17,20.9,19.81,1.09,5.5,7964.0,16471.0,2023-08-01
000004.SZ,1993-02-09,31.15,31.45,30.5,31.0,31.0,0.0,0.0,1106.0,17096.0,2023-08-01
600606.SH,1993-02-09,19.04,19.7,18.64,19.1,18.66,0.44,2.36,13082.0,24908.0,2023-08-01
600605.SH,1993-02-09,18.4,19.3,18.35,18.8,18.31,0.49,2.68,14696.0,27470.0,2023-08-01
600620.SH,1993-02-09,43.0,46.29,42.2,44.08,41.99,2.09,4.98,7111.0,31217.0,2023-08-01
600610.SH,1993-02-09,21.8,23.0,21.3,22.3,21.45,0.85,3.96,21092.0,46523.0,2023-08-01
600625.SH,1993-02-09,20.3,21.3,20.0,20.53,19.86,0.67,3.37,9025.0,18622.0,2023-08-01
600616.SH,1993-02-09,42.0,44.9,41.06,43.2,40.5,2.7,6.67,10225.0,44040.0,2023-08-01
600603.SH,1993-02-09,43.0,47.0,42.8,45.5,42.4,3.1,7.31,14735.0,66603.0,2023-08-01
600611.SH,1993-02-09,34.2,35.7,34.1,35.0,33.6,1.4,4.17,10107.0,35473.0,2023-08-01
600626.SH,1993-02-09,16.9,17.6,16.4,16.98,16.75,0.23,1.37,14085.0,23959.0,2023-08-01
600604.SH,1993-02-09,30.45,31.9,30.18,31.3,29.72,1.58,5.32,37070.0,114999.0,2023-08-01
600623.SH,1993-02-09,32.0,34.3,32.0,33.9,31.5,2.4,7.62,13980.0,46773.0,2023-08-01
600602.SH,1993-02-09,21.8,22.98,21.52,22.29,21.25,1.04,4.89,43766.0,96512.0,2023-08-01
000011.SZ,1993-02-09,29.2,29.4,27.8,28.4,29.25,-0.85,-2.91,2200.0,31319.0,2023-08-01
000003.SZ,1993-02-09,45.15,45.4,44.35,44.7,45.0,-0.3,-0.67,1892.0,42437.0,2023-08-01
600612.SH,1993-02-09,23.3,23.95,22.1,23.55,22.7,0.85,3.74,6377.0,14941.0,2023-08-01
600614.SH,1993-02-09,19.68,20.59,18.5,20.2,19.55,0.65,3.32,7412.0,14722.0,2023-08-01
600627.SH,1993-02-09,20.0,21.0,18.4,19.0,18.4,0.6,3.26,23610.0,44863.0,2023-08-01
600617.SH,1993-02-09,50.1,54.5,49.2,52.2,49.0,3.2,6.53,5812.0,30299.0,2023-08-01
000012.SZ,1993-02-09,28.6,28.8,27.5,28.1,28.5,-0.4,-1.4,1557.0,21900.0,2023-08-01
600622.SH,1993-02-09,31.2,34.83,31.02,32.95,30.5,2.45,8.03,10243.0,33546.0,2023-08-01
000015.SZ,1993-02-09,25.0,25.2,24.0,24.35,24.85,-0.5,-2.01,1955.0,23954.0,2023-08-01
000009.SZ,1993-02-09,33.75,33.8,32.5,32.75,33.6,-0.85,-2.53,27315.0,90334.0,2023-08-01
600628.SH,1993-02-09,58.0,62.99,58.0,61.56,58.0,3.56,6.14,3559.0,21914.0,2023-08-01
600629.SH,1993-02-09,12.4,15.99,12.01,15.65,22.0,-6.35,-28.86,35375.0,52772.0,2023-08-01
600630.SH,1993-02-09,17.6,19.35,17.6,19.08,38.0,-18.92,-49.79,25022.0,46950.0,2023-08-01
600608.SH,1993-02-09,18.85,19.8,18.81,19.39,18.78,0.61,3.25,13225.0,25392.0,2023-08-01
000017.SZ,1993-02-09,28.3,28.5,27.3,27.9,28.15,-0.25,-0.89,2675.0,37229.0,2023-08-01
000020.SZ,1993-02-09,22.35,22.6,20.9,21.65,22.2,-0.55,-2.48,5061.0,55286.0,2023-08-01
