security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000001.SZ,1993-07-23,20.6,22.1,20.6,21.85,20.6,1.25,6.07,13030.0,28470.0,2023-08-01
600646.SH,1993-07-23,14.5,14.65,14.5,14.6,14.7,-0.1,-0.68,85.0,0.1,2023-08-01
600647.SH,1993-07-23,14.11,14.11,13.9,13.95,14.09,-0.14,-0.99,244.0,341.0,2023-08-01
600618.SH,1993-07-23,18.32,18.38,18.0,18.08,18.25,-0.17,-0.93,900.0,1636.0,2023-08-01
600645.SH,1993-07-23,18.7,18.99,18.6,18.8,18.7,0.1,0.53,134.0,251.0,2023-08-01
600642.SH,1993-07-23,8.9,9.2,8.9,9.03,9.12,-0.09,-0.99,13596.0,12270.0,2023-08-01
600629.SH,1993-07-23,9.6,9.65,9.46,9.53,9.59,-0.06,-0.63,519.0,495.0,2023-08-01
600624.SH,1993-07-23,10.05,10.09,10.0,10.0,10.02,-0.02,-0.2,966.0,969.0,2023-08-01
600619.SH,1993-07-23,13.65,13.65,13.55,13.61,13.62,-0.01,-0.07,250.0,340.0,2023-08-01
600615.SH,1993-07-23,9.5,9.68,9.4,9.45,9.44,0.01,0.11,283.0,269.0,2023-08-01
600630.SH,1993-07-23,10.0,10.1,9.95,10.05,10.0,0.05,0.5,365.0,365.0,2023-08-01
600654.SH,1993-07-23,9.5,9.5,9.4,9.42,9.48,-0.06,-0.63,1861.0,1757.0,2023-08-01
600655.SH,1993-07-23,30.3,30.3,30.0,30.16,30.0,0.16,0.53,413.0,1245.0,2023-08-01
600638.SH,1993-07-23,27.56,27.8,27.21,27.6,27.59,0.01,0.04,884.0,2429.0,2023-08-01
600609.SH,1993-07-23,7.14,7.2,7.11,7.15,7.14,0.01,0.14,4396.0,3144.0,2023-08-01
600653.SH,1993-07-23,20.04,20.44,20.02,20.2,20.04,0.16,0.8,1603.0,3232.0,2023-08-01
600625.SH,1993-07-23,8.33,8.4,8.1,8.32,8.31,0.01,0.12,410.0,339.0,2023-08-01
