security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000001.SZ,1993-07-22,20.3,20.6,19.95,20.6,20.3,0.3,1.48,8182.0,16736.0,2023-08-01
600608.SH,1993-07-22,8.61,8.79,8.3,8.79,8.62,0.17,1.97,1287.0,1102.0,2023-08-01
600628.SH,1993-07-22,18.86,18.88,18.51,18.8,18.86,-0.06,-0.32,179.0,333.0,2023-08-01
600646.SH,1993-07-22,14.7,14.8,14.6,14.7,14.85,-0.15,-1.01,141.0,206.0,2023-08-01
600647.SH,1993-07-22,14.1,14.1,13.5,14.09,13.9,0.19,1.37,197.0,272.0,2023-08-01
600618.SH,1993-07-22,17.95,18.25,17.89,18.25,17.95,0.3,1.67,489.0,879.0,2023-08-01
600645.SH,1993-07-22,18.8,18.8,18.61,18.7,18.9,-0.2,-1.06,82.0,153.0,2023-08-01
600642.SH,1993-07-22,8.85,9.16,8.67,9.12,8.97,0.15,1.67,20166.0,18182.0,2023-08-01
600629.SH,1993-07-22,9.45,9.6,9.4,9.59,9.4,0.19,2.02,607.0,576.0,2023-08-01
600624.SH,1993-07-22,10.0,10.12,9.89,10.02,10.05,-0.03,-0.3,759.0,759.0,2023-08-01
600619.SH,1993-07-22,13.9,13.9,13.5,13.62,13.84,-0.22,-1.59,427.0,582.0,2023-08-01
600615.SH,1993-07-22,9.4,9.5,9.21,9.44,9.43,0.01,0.11,254.0,238.0,2023-08-01
600630.SH,1993-07-22,10.0,10.08,9.85,10.0,10.0,0.0,0.0,420.0,418.0,2023-08-01
600654.SH,1993-07-22,9.3,9.51,9.25,9.48,9.4,0.08,0.85,1724.0,1611.0,2023-08-01
600655.SH,1993-07-22,29.9,30.0,29.5,30.0,30.0,0.0,0.0,356.0,1063.0,2023-08-01
600638.SH,1993-07-22,26.95,27.6,26.52,27.59,26.36,1.23,4.67,1219.0,3305.0,2023-08-01
600609.SH,1993-07-22,7.28,7.28,7.06,7.14,7.14,0.0,0.0,4738.0,3373.0,2023-08-01
600653.SH,1993-07-22,19.93,20.11,19.6,20.04,19.79,0.25,1.26,1124.0,2232.0,2023-08-01
600625.SH,1993-07-22,8.44,8.44,8.21,8.31,8.3,0.01,0.12,292.0,241.0,2023-08-01
600639.SH,1993-07-22,16.5,16.8,16.25,16.8,16.65,0.15,0.9,1612.0,2652.0,2023-08-01
600652.SH,1993-07-22,16.16,16.28,15.7,16.2,16.14,0.06,0.37,379.0,610.0,2023-08-01
600656.SH,1993-07-22,8.39,8.39,8.1,8.32,8.18,0.14,1.71,1729.0,1425.0,2023-08-01
600631.SH,1993-07-22,20.05,20.4,20.05,20.36,20.35,0.01,0.05,632.0,1277.0,2023-08-01
600651.SH,1993-07-22,17.1,17.15,16.61,17.04,17.0,0.04,0.24,284.0,481.0,2023-08-01
600613.SH,1993-07-22,17.75,17.75,17.4,17.6,17.71,-0.11,-0.62,134.0,235.0,2023-08-01
600607.SH,1993-07-22,9.89,9.98,9.7,9.92,9.83,0.09,0.92,306.0,301.0,2023-08-01
600626.SH,1993-07-22,7.43,7.5,7.35,7.49,7.45,0.04,0.54,1150.0,855.0,2023-08-01
600621.SH,1993-07-22,8.86,8.98,8.75,8.97,8.91,0.06,0.67,115.0,101.0,2023-08-01
600632.SH,1993-07-22,30.5,30.5,29.8,30.1,30.38,-0.28,-0.92,323.0,970.0,2023-08-01
600640.SH,1993-07-22,33.2,33.33,32.99,33.3,33.27,0.03,0.09,135.0,447.0,2023-08-01
600662.SH,1993-07-22,22.99,23.15,22.5,23.0,22.98,0.02,0.09,487.0,1110.0,2023-08-01
600606.SH,1993-07-22,6.7,6.98,6.7,6.88,6.9,-0.02,-0.29,373.0,256.0,2023-08-01
600605.SH,1993-07-22,7.1,7.1,6.95,7.06,7.06,0.0,0.0,705.0,497.0,2023-08-01
600620.SH,1993-07-22,16.6,16.8,16.25,16.75,16.55,0.2,1.21,299.0,493.0,2023-08-01
600641.SH,1993-07-22,19.7,19.91,19.4,19.9,19.7,0.2,1.02,489.0,961.0,2023-08-01
600610.SH,1993-07-22,10.91,11.5,10.5,10.8,10.52,0.28,2.66,1127.0,1201.0,2023-08-01
600657.SH,1993-07-22,13.05,13.05,12.7,12.95,13.05,-0.1,-0.77,674.0,867.0,2023-08-01
000503.SZ,1993-07-22,7.5,7.7,7.4,7.7,7.6,0.1,1.32,1856.0,1407.0,2023-08-01
600627.SH,1993-07-22,11.63,11.7,11.4,11.69,11.63,0.06,0.52,884.0,1024.0,2023-08-01
600603.SH,1993-07-22,13.5,14.28,13.28,14.0,13.5,0.5,3.7,1851.0,2551.0,2023-08-01
600616.SH,1993-07-22,15.25,15.5,15.1,15.28,15.25,0.03,0.2,243.0,369.0,2023-08-01
000018.SZ,1993-07-22,8.2,8.45,8.1,8.45,8.4,0.05,0.6,1052.0,875.0,2023-08-01
000014.SZ,1993-07-22,12.2,12.5,11.7,12.45,12.3,0.15,1.22,1831.0,2247.0,2023-08-01
000024.SZ,1993-07-22,8.7,9.2,8.6,9.1,8.8,0.3,3.41,1198.0,1077.0,2023-08-01
600611.SH,1993-07-22,15.51,15.65,15.25,15.63,15.6,0.03,0.19,660.0,1022.0,2023-08-01
600658.SH,1993-07-22,14.3,14.4,14.0,14.3,14.37,-0.07,-0.49,753.0,1070.0,2023-08-01
600663.SH,1993-07-22,13.99,14.0,13.6,14.0,13.91,0.09,0.65,2573.0,3579.0,2023-08-01
600604.SH,1993-07-22,10.08,10.22,10.07,10.18,10.18,0.0,0.0,1160.0,1176.0,2023-08-01
600623.SH,1993-07-22,12.38,12.5,12.2,12.4,12.3,0.1,0.81,406.0,498.0,2023-08-01
600633.SH,1993-07-22,8.83,9.0,8.75,8.92,9.01,-0.09,-1.0,520.0,461.0,2023-08-01
600659.SH,1993-07-22,14.65,15.0,14.49,14.98,14.7,0.28,1.9,1129.0,1657.0,2023-08-01
000004.SZ,1993-07-22,13.45,13.75,13.1,13.7,13.6,0.1,0.74,2559.0,3483.0,2023-08-01
600602.SH,1993-07-22,6.8,6.87,6.51,6.79,6.8,-0.01,-0.15,3735.0,2535.0,2023-08-01
000011.SZ,1993-07-22,10.3,10.6,10.1,10.5,10.3,0.2,1.94,5167.0,5392.0,2023-08-01
