security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000001.SZ,1991-10-14,24.4,25.1,24.35,24.75,24.0,0.75,3.13,6485.0,16122.0,2023-08-01
000002.SZ,1991-10-14,8.6,8.8,8.4,8.4,8.5,-0.1,-1.18,1073.0,4631.0,2023-08-01
600601.SH,1991-10-14,63.35,63.95,62.7,63.3,63.35,-0.05,-0.08,3379.0,2123.0,2023-08-01
000005.SZ,1991-10-14,6.31,6.31,6.31,6.31,6.28,0.03,0.48,559.0,1764.0,2023-08-01
600602.SH,1991-10-14,615.6,615.6,604.25,615.6,609.5,6.1,1.0,16101.0,0.007,2023-08-01
600653.SH,1991-10-14,100.4,100.4,100.4,100.4,99.4,1.0,1.01,366.0,0.24,2023-08-01
600654.SH,1991-10-14,610.0,610.0,598.0,608.5,604.0,4.5,0.75,722.0,434.0,2023-08-01
600656.SH,1991-10-14,11.94,11.94,11.94,11.94,11.83,0.11,0.93,528.0,630.0,2023-08-01
600652.SH,1991-10-14,80.0,80.0,80.0,80.0,79.2,0.8,1.01,8.0,6.0,2023-08-01
000004.SZ,1991-10-14,7.1,7.55,7.05,7.5,7.05,0.45,6.38,401.0,1484.0,2023-08-01
600651.SH,1991-10-14,114.9,114.9,114.9,114.9,113.8,1.1,0.97,332.0,0.01,2023-08-01
000009.SZ,1991-10-14,6.0,6.0,5.8,5.8,5.9,-0.1,-1.69,26363.0,15607.0,2023-08-01
000003.SZ,1991-10-14,14.5,15.25,14.3,14.6,14.5,0.1,0.69,686.0,5045.0,2023-08-01
