security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600112.SH,1997-12-02,7.4,11.0911,11.0911,,35.4449,35.4449,9.789,5.697,5.697,,,16000.0,3600.0,3600.0,118400.0,26640.0,2023-08-05
600860.SH,1997-12-02,5.05,0.2074,0.2963,0.53,27.3074,27.3022,2.0323,5.17,4.6125,1.6832,,40000.0,5000.0,3500.0,202000.0,25250.0,2023-08-05
600834.SH,1997-12-02,9.32,0.3253,0.5286,0.61,56.9853,56.4332,9.0165,23.0146,20.423,1.3618,1.4856,23660.0,3120.0,1920.0,220511.2,29078.4,2023-08-05
000699.SZ,1997-12-02,7.4,0.219,0.219,0.47,31.9268,31.9268,2.6166,2.5429,2.5429,,,17496.0,5000.0,5000.0,129470.4,37000.0,2023-08-05
000863.SZ,1997-12-02,14.93,2.3162,2.3162,0.79,57.2511,57.2511,18.1557,10.505,10.505,,,5001.9258,1170.0,1170.0,74678.7522,17468.1,2023-08-05
600712.SH,1997-12-02,8.34,0.61,0.61,1.88,20.8411,36.8877,2.526,2.1211,2.2706,,1.199,9042.0,3000.0,3000.0,75410.28,25020.0,2023-08-05
600845.SH,1997-12-02,6.2,0.8705,1.1969,1.15,299.7263,274.3778,2.6919,3.0708,3.6359,0.0,,26224.407,1320.0,960.0,162591.3234,8184.0,2023-08-05
000535.SZ,1997-12-02,7.09,0.1675,0.8253,0.53,26.2188,35.3178,3.4947,7.1058,19.2165,1.763,,30272.3222,14783.1127,3000.0,214630.7644,104812.269,2023-08-05
600097.SH,1997-12-02,13.96,0.4803,0.4803,0.74,36.6949,36.6949,4.9184,14.0305,14.0305,,,11544.9889,3150.0,3150.0,161168.045,43974.0,2023-08-05
600666.SH,1997-12-02,11.08,6.9314,15.5262,2.55,200.112,193.9196,5.5262,5.1739,4.7904,,,9919.5315,3852.7779,1720.0,109908.409,42688.7791,2023-08-05
600790.SH,1997-12-02,17.68,1.7542,1.7542,3.34,38.9855,38.9855,6.2226,32.333,32.333,,,11700.0,2925.0,2925.0,206856.0,51714.0,2023-08-05
000507.SZ,1997-12-02,4.23,0.1917,0.7169,0.59,313.4894,850.4469,1.2367,15.1527,12.5821,1.5348,,34499.742,19555.802,5228.3,145933.9087,82721.0425,2023-08-05
000605.SZ,1997-12-02,10.39,0.4015,0.6624,0.87,73.584,55.6002,6.903,7.6444,7.4501,,,8250.0,2062.5,1250.0,85717.5,21429.375,2023-08-05
000564.SZ,1997-12-02,4.78,0.3187,1.8846,0.79,27.9153,35.8666,1.8788,1.195,1.0129,,2.8452,20200.7024,12762.2036,2158.0,96559.3575,61003.3332,2023-08-05
000596.SZ,1997-12-02,27.95,0.2495,0.2772,0.34,97.3687,88.8224,7.2924,17.2328,18.8868,,0.415,23500.0,2000.0,1800.0,656825.0,55900.0,2023-08-05
000707.SZ,1997-12-02,19.92,2.2027,2.2027,1.19,49.5,49.5,4.6079,5.776,5.776,,,16888.0,6000.0,6000.0,336408.96,119520.0,2023-08-05
600685.SH,1997-12-02,4.27,0.3557,0.4587,0.7,63.4392,188.8994,1.5815,1.0247,1.1862,2.8103,1.171,49467.758,12647.95,9808.26,211227.3267,54006.7465,2023-08-05
600818.SH,1997-12-02,7.2,1.089,1.5654,0.69,663.5096,1251.0683,3.4215,2.1065,2.4348,0.0,,26565.943,1495.0,1040.0,191274.7896,10764.0,2023-08-05
