security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600230.SH,2018-11-21,18.77,1.4897,2.7713,0.51,6.0253,5.7392,2.1335,1.7501,1.5977,0.4947,1.9027,41186.3502,41186.3502,22139.6078,773067.7933,773067.7933,2023-08-05
600237.SH,2018-11-21,3.86,2.3503,2.8233,0.91,155.146,225.5545,1.7572,2.6784,2.5122,0.0,,56436.9565,56436.9565,46980.8285,217846.6521,217846.6521,2023-08-05
002465.SZ,2018-11-21,8.18,1.3495,1.886,1.04,64.343,50.7891,2.2873,5.6296,5.1529,1.1371,0.9782,230694.3384,207050.8115,148158.2821,1887079.6881,1693675.6381,2023-08-05
300732.SZ,2018-11-21,34.0,10.727,10.727,1.04,19.1366,15.4862,2.6365,4.7117,4.2433,,0.817,12960.0,3240.0,3240.0,440640.0,110160.0,2023-08-05
600007.SH,2018-11-21,14.65,0.0713,0.3686,0.68,23.246,19.7404,2.191,5.3341,4.7437,2.0478,2.1843,100728.2534,100728.2534,19492.2293,1475668.9123,1475668.9123,2023-08-05
300068.SZ,2018-11-21,13.28,1.1621,1.7214,0.67,30.5951,26.0029,1.8297,1.3493,1.3135,1.351,1.5015,87750.5321,62107.7581,41928.5522,1165327.0663,824791.0276,2023-08-05
300552.SZ,2018-11-21,16.38,2.2225,2.7238,0.58,46.5146,180.5897,2.3854,2.8049,2.6577,1.513,0.43,10763.48,4125.352,3366.096,176305.8024,67573.2658,2023-08-05
601369.SH,2018-11-21,6.48,0.2292,0.6355,0.96,44.0483,29.3278,1.7118,2.683,2.2502,2.3148,2.392,163877.0233,163877.0233,59106.631,1061923.111,1061923.111,2023-08-05
002518.SZ,2018-11-21,7.06,0.7889,2.1497,0.68,11.0706,11.8546,1.7556,1.5065,1.4581,2.1659,2.8651,58244.5394,55795.1026,20476.6148,411206.4482,393913.4244,2023-08-05
002913.SZ,2018-11-21,48.6,16.6122,16.6122,0.91,41.3116,29.1041,3.3959,4.1196,3.3109,,0.6243,14718.4414,3601.3,3601.3,715316.252,175023.18,2023-08-05
601818.SH,2018-11-21,3.88,0.0779,0.1963,0.59,6.4561,6.0126,0.7164,2.2173,1.9505,2.5258,4.6649,5248926.4628,3981052.9128,1579124.359,20365834.6757,15446485.3017,2023-08-05
600926.SH,2018-11-21,7.96,0.7792,0.8391,0.72,8.9743,7.7093,0.8904,2.8918,2.4505,1.9229,2.692,513020.0432,208164.8301,193323.274,4083639.5439,1656992.0476,2023-08-05
002166.SZ,2018-11-21,6.69,0.9352,1.0929,0.9,14.2052,15.1247,2.6382,3.651,4.1092,0.0,0.7474,43728.1362,35396.8746,30289.4253,292541.2312,236805.0911,2023-08-05
600841.SH,2018-11-21,7.68,0.4264,2.1106,0.51,54.4292,47.1647,1.7968,1.815,1.5684,0.4557,0.5599,86668.983,52189.253,10544.0,665617.7894,400813.463,2023-08-05
300634.SZ,2018-11-21,26.06,5.1741,5.1741,0.47,79.1706,69.0719,8.9415,16.9137,14.0078,,,40001.0,4001.0,4001.0,1042426.06,104266.06,2023-08-05
300126.SZ,2018-11-21,6.96,25.3966,37.296,2.02,476.4395,,2.0871,3.8525,3.3916,0.2172,0.1444,30395.76,21067.8529,14346.0497,211554.4896,146632.2562,2023-08-05
