security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600230.SH,2018-06-05,27.88,3.375,6.2785,1.87,8.9496,9.1428,3.8302,2.5996,2.5428,0.3331,1.281,41186.3502,41186.3502,22139.6078,1148275.4436,1148275.4436,2023-08-05
600237.SH,2018-06-05,4.5,0.7118,0.8551,0.6,180.8697,206.6467,2.0508,3.1224,3.0694,0.0,,56436.9565,56436.9565,46980.8285,253966.3043,253966.3043,2023-08-05
002465.SZ,2018-06-05,9.81,0.9352,1.1851,0.98,77.1796,75.0698,2.8331,6.7527,6.7162,0.948,0.8155,230739.5829,187655.181,148089.0872,2263555.3082,1840897.3256,2023-08-05
600007.SH,2018-06-05,16.15,0.1672,0.8642,0.95,25.6261,24.0,2.5631,5.8803,5.5298,1.8576,3.839,100728.2534,100728.2534,19492.2293,1626761.2924,1626761.2924,2023-08-05
300068.SZ,2018-06-05,16.13,1.1471,1.6521,1.26,37.0505,31.3653,2.3375,1.6339,1.6325,1.1156,1.2399,87489.4167,59358.4829,41211.91,1411204.2914,957452.3292,2023-08-05
300552.SZ,2018-06-05,24.17,2.8069,3.3369,0.55,69.0576,123.8435,3.5597,4.1643,4.1094,1.0191,0.2896,10829.6,3976.204,3344.704,261751.432,96104.8507,2023-08-05
601369.SH,2018-06-05,7.01,0.2144,0.5945,0.59,47.6511,43.5654,1.8642,2.9025,2.7091,2.1398,2.1398,163877.0233,163877.0233,59106.631,1148777.9333,1148777.9333,2023-08-05
002518.SZ,2018-06-05,10.94,0.8873,2.4505,1.49,17.3501,17.7548,2.9391,2.361,2.3242,1.382,1.8282,58907.8794,55363.7234,20045.2356,644452.2006,605679.134,2023-08-05
002913.SZ,2018-06-05,43.29,9.1982,9.1982,0.8,36.0148,36.5034,3.1763,3.5914,3.3969,,0.7161,14405.2,3601.3,3601.3,623601.108,155900.277,2023-08-05
601818.SH,2018-06-05,3.98,0.1099,0.277,0.68,6.6225,6.5249,0.757,2.2744,2.2334,2.4623,2.4623,5248921.5996,3981048.0496,1579116.8276,20890707.9664,15844571.2374,2023-08-05
600926.SH,2018-06-05,11.76,0.6416,0.6818,0.8,9.4704,9.049,0.9867,3.0516,2.8637,1.8222,1.8222,366442.888,147418.5048,138717.7818,4309368.3629,1733641.6164,2023-08-05
002166.SZ,2018-06-05,9.34,0.4958,0.5973,0.44,19.8321,19.332,3.8255,5.0972,5.3046,0.0,,43728.1362,35385.9746,29374.7794,408420.7921,330505.0028,2023-08-05
600841.SH,2018-06-05,10.74,0.5791,2.8666,0.63,76.1159,68.0045,2.5357,2.5382,2.346,0.3259,0.3259,86668.983,52189.253,10544.0,930824.8774,560512.5772,2023-08-05
300634.SZ,2018-06-05,47.38,20.4326,20.4326,0.96,143.941,133.0534,17.1295,30.751,29.5485,,,40001.0,4001.0,4001.0,1895247.38,189567.38,2023-08-05
300126.SZ,2018-06-05,5.58,1.2521,1.8388,0.77,383.7967,,1.6608,3.1034,2.9594,0.2696,0.2696,30540.88,21068.6529,14346.8497,170418.1104,117563.0832,2023-08-05
300718.SZ,2018-06-05,50.51,20.5562,20.5562,1.56,41.5742,40.3669,4.8411,8.916,8.3142,,,10000.0,2500.0,2500.0,505100.0,126275.0,2023-08-05
000708.SZ,2018-06-05,10.03,0.2656,0.6343,0.46,11.4144,10.7278,1.0944,0.4407,0.4137,1.994,1.994,44940.848,44940.848,18817.0,450756.7054,450756.7054,2023-08-05
002626.SZ,2018-06-05,18.75,0.8485,2.2149,0.72,24.3835,15.4992,4.5478,5.5449,4.7777,1.0667,3.2,61648.1927,60012.6867,22989.7818,1155903.6131,1125237.8756,2023-08-05
