security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600230.SH,2018-12-07,18.79,1.2162,2.2624,0.48,6.0317,5.7453,2.1357,1.752,1.5994,0.4942,1.9007,41186.3502,41186.3502,22139.6078,773891.5203,773891.5203,2023-08-05
600237.SH,2018-12-07,3.6,0.7602,0.9132,0.5,144.6957,210.3617,1.6388,2.4979,2.343,0.0,,56436.9565,56436.9565,46980.8285,203173.0434,203173.0434,2023-08-05
002465.SZ,2018-12-07,7.6,0.3906,0.5459,0.47,59.7808,47.1879,2.1251,5.2304,4.7876,1.2239,1.0528,230694.3384,207050.8115,148158.2821,1753276.9718,1573586.1674,2023-08-05
300732.SZ,2018-12-07,32.24,5.1197,5.1197,0.78,18.146,14.6846,2.5,4.4678,4.0237,,0.8616,12960.0,3240.0,3240.0,417830.4,104457.6,2023-08-05
600007.SH,2018-12-07,14.14,0.0709,0.3663,1.2,22.4367,19.0532,2.1148,5.1484,4.5785,2.1216,2.2631,100728.2534,100728.2534,19492.2293,1424297.5031,1424297.5031,2023-08-05
300068.SZ,2018-12-07,13.53,3.2029,4.7444,1.52,31.1711,26.4924,1.8642,1.3747,1.3382,1.326,1.4738,87750.5321,62107.7581,41928.5522,1187264.6993,840317.9671,2023-08-05
300552.SZ,2018-12-07,16.14,2.8279,3.4657,1.27,45.833,177.9437,2.3504,2.7638,2.6188,1.5355,0.4364,10763.48,4125.352,3366.096,173722.5672,66583.1813,2023-08-05
601369.SH,2018-12-07,6.42,0.3811,1.0567,1.03,43.6405,29.0563,1.696,2.6582,2.2293,2.3364,2.4143,163877.0233,163877.0233,59106.631,1052090.4896,1052090.4896,2023-08-05
002518.SZ,2018-12-07,7.69,5.5875,15.2249,2.35,12.0585,12.9125,1.9123,1.6409,1.5882,1.9885,2.6304,58244.5394,55795.1026,20476.6148,447900.508,429064.339,2023-08-05
002913.SZ,2018-12-07,43.44,6.6381,6.6381,0.58,36.9254,26.0141,3.0353,3.6822,2.9594,,0.6984,14718.4414,3601.3,3601.3,639369.0944,156440.472,2023-08-05
601818.SH,2018-12-07,3.85,0.0709,0.1787,0.51,6.4062,5.9661,0.7109,2.2001,1.9354,2.5454,4.7013,5248926.4628,3981052.9128,1579124.359,20208366.8818,15327053.7143,2023-08-05
600926.SH,2018-12-07,7.71,0.1998,0.2152,0.42,8.6925,7.4672,0.8625,2.801,2.3735,1.9852,2.7793,513020.0432,208164.8301,193323.274,3955384.5331,1604950.8401,2023-08-05
002166.SZ,2018-12-07,6.74,0.6348,0.7651,0.79,14.3114,15.2378,2.658,3.6783,4.1399,0.0,0.7418,43728.1362,35396.8746,29368.8394,294727.638,238574.9348,2023-08-05
