security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600654.SH,1992-06-09,155.5,165.0,155.5,165.0,156.0,9.0,5.77,1473.0,2353.0,2023-08-01
600653.SH,1992-06-09,319.5,337.0,315.0,332.4,318.48,13.92,4.37,2230.0,7334.0,2023-08-01
600656.SH,1992-06-09,29.5,29.9,29.02,29.8,29.18,0.62,2.12,426.0,1251.0,2023-08-01
600652.SH,1992-06-09,255.25,259.48,248.0,259.48,251.5,7.98,3.17,551.0,1397.0,2023-08-01
600651.SH,1992-06-09,233.0,249.75,232.0,246.5,240.0,6.5,2.71,366.0,889.0,2023-08-01
600607.SH,1992-06-09,215.5,236.5,212.4,235.0,218.25,16.75,7.67,2060.0,4674.0,2023-08-01
600605.SH,1992-06-09,156.0,167.0,151.5,166.0,156.5,9.5,6.07,2128.0,3429.0,2023-08-01
600606.SH,1992-06-09,182.5,200.25,182.0,195.0,188.5,6.5,3.45,1706.0,3295.0,2023-08-01
600603.SH,1992-06-09,322.5,341.0,320.0,339.25,324.0,15.25,4.71,2348.0,7793.0,2023-08-01
600604.SH,1992-06-09,235.5,252.5,229.05,237.0,238.0,-1.0,-0.42,5929.0,14423.0,2023-08-01
000012.SZ,1992-06-09,21.0,21.0,19.3,19.5,21.05,-1.55,-7.36,308.0,3061.0,2023-08-01
600602.SH,1992-06-09,2067.0,2140.0,2050.0,2130.0,2065.0,65.0,3.15,6862.0,14331.0,2023-08-01
000009.SZ,1992-06-09,27.75,27.75,25.3,25.75,27.6,-1.85,-6.7,15582.0,40919.0,2023-08-01
000005.SZ,1992-06-09,10.15,10.15,10.15,10.15,10.1,0.05,0.5,158.0,802.0,2023-08-01
000016.SZ,1992-06-09,23.0,23.3,21.5,21.85,23.0,-1.15,-5.0,644.0,7193.0,2023-08-01
000007.SZ,1992-06-09,31.55,33.0,30.5,30.5,33.2,-2.7,-8.13,121.0,1915.0,2023-08-01
600601.SH,1992-06-09,141.0,196.25,140.25,152.25,146.0,6.25,4.28,1371.0,2059.0,2023-08-01
000020.SZ,1992-06-09,18.0,18.05,16.3,16.5,17.95,-1.45,-8.08,565.0,4829.0,2023-08-01
000006.SZ,1992-06-09,48.7,48.7,46.0,46.3,48.55,-2.25,-4.63,179.0,4259.0,2023-08-01
000013.SZ,1992-06-09,22.15,22.15,20.75,21.0,22.3,-1.3,-5.83,341.0,3640.0,2023-08-01
000014.SZ,1992-06-09,22.0,22.0,20.3,20.85,22.15,-1.3,-5.87,420.0,4472.0,2023-08-01
000017.SZ,1992-06-09,23.95,23.95,20.95,21.5,23.8,-2.3,-9.66,597.0,6661.0,2023-08-01
600608.SH,1992-06-09,177.0,185.5,168.0,177.0,177.0,0.0,0.0,5790.0,10343.0,2023-08-01
000011.SZ,1992-06-09,24.05,24.05,21.1,21.75,24.2,-2.45,-10.12,3675.0,8250.0,2023-08-01
000008.SZ,1992-06-09,22.8,22.8,21.7,21.85,22.65,-0.8,-3.53,202.0,2221.0,2023-08-01
000001.SZ,1992-06-09,41.65,41.65,39.5,39.65,41.5,-1.85,-4.46,4779.0,19125.0,2023-08-01
000004.SZ,1992-06-09,22.15,22.15,20.0,20.25,22.0,-1.75,-7.95,364.0,3830.0,2023-08-01
000002.SZ,1992-06-09,22.0,22.0,19.9,20.65,22.0,-1.35,-6.14,1400.0,14815.0,2023-08-01
000003.SZ,1992-06-09,33.7,33.7,31.65,31.8,33.85,-2.05,-6.06,646.0,10459.0,2023-08-01
