security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600653.SH,1992-07-17,541.5,562.5,530.0,542.0,536.0,6.0,1.12,3195.0,17264.0,2023-08-01
600654.SH,1992-07-17,166.5,167.0,163.0,164.5,164.0,0.5,0.3,1616.0,2661.0,2023-08-01
600656.SH,1992-07-17,32.65,33.49,32.6,32.9,32.8,0.1,0.3,2163.0,7157.0,2023-08-01
600652.SH,1992-07-17,545.0,545.0,521.0,535.75,531.0,4.75,0.89,2135.0,11389.0,2023-08-01
600651.SH,1992-07-17,416.0,421.5,400.0,414.0,415.0,-1.0,-0.24,5154.0,21082.0,2023-08-01
600607.SH,1992-07-17,224.0,227.75,223.0,223.5,224.0,-0.5,-0.22,935.0,2102.0,2023-08-01
600605.SH,1992-07-17,165.0,165.0,160.0,161.0,162.0,-1.0,-0.62,827.0,1331.0,2023-08-01
600606.SH,1992-07-17,179.3,184.5,178.45,178.45,180.0,-1.55,-0.86,1085.0,1953.0,2023-08-01
600603.SH,1992-07-17,420.0,425.0,417.0,419.95,418.0,1.95,0.47,3302.0,13871.0,2023-08-01
000012.SZ,1992-07-17,21.95,22.5,21.8,22.5,21.8,0.7,3.21,1286.0,14182.0,2023-08-01
600604.SH,1992-07-17,242.0,246.25,240.0,241.0,240.5,0.5,0.21,1924.0,4660.0,2023-08-01
000015.SZ,1992-07-17,21.0,21.2,20.8,21.2,21.0,0.2,0.95,849.0,8950.0,2023-08-01
600602.SH,1992-07-17,2000.0,2050.0,1069.0,1982.5,2000.0,-17.5,-0.88,5763.0,11257.0,2023-08-01
000009.SZ,1992-07-17,28.75,29.5,28.65,29.5,28.6,0.9,3.15,21543.0,62348.0,2023-08-01
000016.SZ,1992-07-17,24.0,24.7,23.85,24.7,24.0,0.7,2.92,1339.0,16257.0,2023-08-01
000007.SZ,1992-07-17,33.5,34.6,33.5,34.6,33.5,1.1,3.28,340.0,5796.0,2023-08-01
000013.SZ,1992-07-17,22.95,23.4,22.9,23.4,22.8,0.6,2.63,1038.0,11980.0,2023-08-01
600601.SH,1992-07-17,170.0,174.0,165.0,167.98,166.9,1.08,0.65,2579.0,4314.0,2023-08-01
600608.SH,1992-07-17,191.85,194.5,191.4,194.0,192.0,2.0,1.04,1903.0,3679.0,2023-08-01
000017.SZ,1992-07-17,23.8,24.2,23.7,24.2,23.7,0.5,2.11,1550.0,18580.0,2023-08-01
000011.SZ,1992-07-17,24.9,25.2,24.7,25.2,24.75,0.45,1.82,7805.0,19487.0,2023-08-01
000008.SZ,1992-07-17,23.8,24.2,23.8,24.2,23.65,0.55,2.33,290.0,3474.0,2023-08-01
000018.SZ,1992-07-17,18.7,19.0,18.6,19.0,18.7,0.3,1.6,723.0,6828.0,2023-08-01
000006.SZ,1992-07-17,51.45,52.7,51.45,52.7,51.3,1.4,2.73,540.0,14050.0,2023-08-01
000001.SZ,1992-07-17,41.85,42.4,41.8,42.3,41.7,0.6,1.44,9570.0,40209.0,2023-08-01
000004.SZ,1992-07-17,23.5,24.2,23.5,24.2,23.5,0.7,2.98,793.0,9443.0,2023-08-01
000002.SZ,1992-07-17,23.75,24.5,23.7,24.45,23.6,0.85,3.6,2782.0,33320.0,2023-08-01
000014.SZ,1992-07-17,22.45,22.8,22.3,22.8,22.3,0.5,2.24,797.0,8973.0,2023-08-01
000020.SZ,1992-07-17,18.2,18.5,18.0,18.45,18.1,0.35,1.93,1709.0,15581.0,2023-08-01
000003.SZ,1992-07-17,34.15,35.0,34.15,35.0,34.0,1.0,2.94,993.0,17146.0,2023-08-01
