security_code,trade_date,adj_factor,data_date
000001.SZ,2023-04-12,113.9362,2023-08-01
000002.SZ,2023-04-12,172.8236,2023-08-01
000004.SZ,2023-04-12,4.064,2023-08-01
000005.SZ,2023-04-12,9.268,2023-08-01
000006.SZ,2023-04-12,38.94,2023-08-01
000007.SZ,2023-04-12,8.284,2023-08-01
000008.SZ,2023-04-12,22.408,2023-08-01
000009.SZ,2023-04-12,8.9088,2023-08-01
000010.SZ,2023-04-12,10.775,2023-08-01
000011.SZ,2023-04-12,4.0903,2023-08-01
000012.SZ,2023-04-12,27.7783,2023-08-01
000014.SZ,2023-04-12,6.548,2023-08-01
000016.SZ,2023-04-12,22.375,2023-08-01
000017.SZ,2023-04-12,2.683,2023-08-01
000019.SZ,2023-04-12,4.4535,2023-08-01
000020.SZ,2023-04-12,1.752,2023-08-01
000021.SZ,2023-04-12,14.3559,2023-08-01
000023.SZ,2023-04-12,2.668,2023-08-01
000025.SZ,2023-04-12,2.7417,2023-08-01
000026.SZ,2023-04-12,8.1962,2023-08-01
000027.SZ,2023-04-12,17.2964,2023-08-01
000028.SZ,2023-04-12,4.1621,2023-08-01
000029.SZ,2023-04-12,2.2793,2023-08-01
000030.SZ,2023-04-12,3.7424,2023-08-01
000031.SZ,2023-04-12,14.651,2023-08-01
000032.SZ,2023-04-12,4.1893,2023-08-01
000034.SZ,2023-04-12,3.119,2023-08-01
000035.SZ,2023-04-12,4.6937,2023-08-01
000036.SZ,2023-04-12,12.7396,2023-08-01
000037.SZ,2023-04-12,5.668,2023-08-01
000038.SZ,2023-04-12,2.924,2023-08-01
000039.SZ,2023-04-12,49.5299,2023-08-01
000040.SZ,2023-04-12,4.349,2023-08-01
000042.SZ,2023-04-12,13.479,2023-08-01
000045.SZ,2023-04-12,2.958,2023-08-01
000046.SZ,2023-04-12,34.006,2023-08-01
000048.SZ,2023-04-12,9.037,2023-08-01
000049.SZ,2023-04-12,8.254,2023-08-01
000050.SZ,2023-04-12,8.477,2023-08-01
000055.SZ,2023-04-12,10.0028,2023-08-01
000056.SZ,2023-04-12,4.708,2023-08-01
000058.SZ,2023-04-12,3.286,2023-08-01
000059.SZ,2023-04-12,1.7793,2023-08-01
000060.SZ,2023-04-12,39.2605,2023-08-01
000061.SZ,2023-04-12,21.9464,2023-08-01
000062.SZ,2023-04-12,7.56,2023-08-01
000063.SZ,2023-04-12,16.168,2023-08-01
000065.SZ,2023-04-12,17.396,2023-08-01
000066.SZ,2023-04-12,11.0003,2023-08-01
000068.SZ,2023-04-12,2.28,2023-08-01
000069.SZ,2023-04-12,45.2546,2023-08-01
000070.SZ,2023-04-12,3.484,2023-08-01
000078.SZ,2023-04-12,20.484,2023-08-01
000088.SZ,2023-04-12,8.0934,2023-08-01
000089.SZ,2023-04-12,7.1182,2023-08-01
000090.SZ,2023-04-12,8.4057,2023-08-01
000096.SZ,2023-04-12,2.8493,2023-08-01
000099.SZ,2023-04-12,3.8857,2023-08-01
000100.SZ,2023-04-12,3.3235,2023-08-01
000150.SZ,2023-04-12,3.944,2023-08-01
000151.SZ,2023-04-12,2.759,2023-08-01
000153.SZ,2023-04-12,5.7203,2023-08-01
000155.SZ,2023-04-12,1.568,2023-08-01
000156.SZ,2023-04-12,1.1372,2023-08-01
000157.SZ,2023-04-12,79.7062,2023-08-01
000158.SZ,2023-04-12,2.952,2023-08-01
000159.SZ,2023-04-12,3.215,2023-08-01
000166.SZ,2023-04-12,1.5196,2023-08-01
000301.SZ,2023-04-12,2.33,2023-08-01
000333.SZ,2023-04-12,4.8781,2023-08-01
000338.SZ,2023-04-12,20.7498,2023-08-01
000400.SZ,2023-04-12,7.7715,2023-08-01
000401.SZ,2023-04-12,4.5,2023-08-01
000402.SZ,2023-04-12,39.0566,2023-08-01
000403.SZ,2023-04-12,7.6021,2023-08-01
000404.SZ,2023-04-12,3.5243,2023-08-01
000407.SZ,2023-04-12,11.127,2023-08-01
000408.SZ,2023-04-12,6.0004,2023-08-01
000409.SZ,2023-04-12,2.15,2023-08-01
000410.SZ,2023-04-12,2.889,2023-08-01
000411.SZ,2023-04-12,3.1521,2023-08-01
000413.SZ,2023-04-12,4.592,2023-08-01
000415.SZ,2023-04-12,20.919,2023-08-01
000416.SZ,2023-04-12,9.7828,2023-08-01
000417.SZ,2023-04-12,17.8969,2023-08-01
000419.SZ,2023-04-12,15.4969,2023-08-01
000420.SZ,2023-04-12,6.352,2023-08-01
000421.SZ,2023-04-12,7.1424,2023-08-01
000422.SZ,2023-04-12,14.787,2023-08-01
000423.SZ,2023-04-12,10.4128,2023-08-01
000425.SZ,2023-04-12,40.9146,2023-08-01
000426.SZ,2023-04-12,16.932,2023-08-01
000428.SZ,2023-04-12,12.139,2023-08-01
000429.SZ,2023-04-12,4.2141,2023-08-01
000430.SZ,2023-04-12,4.612,2023-08-01
000488.SZ,2023-04-12,9.767,2023-08-01
000498.SZ,2023-04-12,2.8916,2023-08-01
000501.SZ,2023-04-12,6.886,2023-08-01
000503.SZ,2023-04-12,7.615,2023-08-01
000504.SZ,2023-04-12,2.103,2023-08-01
000505.SZ,2023-04-12,3.312,2023-08-01
000506.SZ,2023-04-12,2.872,2023-08-01
000507.SZ,2023-04-12,4.7042,2023-08-01
000509.SZ,2023-04-12,9.746,2023-08-01
000510.SZ,2023-04-12,10.422,2023-08-01
000513.SZ,2023-04-12,8.982,2023-08-01
000514.SZ,2023-04-12,4.3975,2023-08-01
000516.SZ,2023-04-12,39.873,2023-08-01
000517.SZ,2023-04-12,14.211,2023-08-01
000518.SZ,2023-04-12,8.377,2023-08-01
000519.SZ,2023-04-12,7.9492,2023-08-01
000520.SZ,2023-04-12,6.855,2023-08-01
000521.SZ,2023-04-12,5.3613,2023-08-01
000523.SZ,2023-04-12,6.687,2023-08-01
000524.SZ,2023-04-12,4.927,2023-08-01
000525.SZ,2023-04-12,7.524,2023-08-01
000526.SZ,2023-04-12,2.471,2023-08-01
000528.SZ,2023-04-12,12.4325,2023-08-01
000529.SZ,2023-04-12,3.3037,2023-08-01
000530.SZ,2023-04-12,9.9,2023-08-01
000531.SZ,2023-04-12,15.6008,2023-08-01
000532.SZ,2023-04-12,4.464,2023-08-01
000533.SZ,2023-04-12,2.258,2023-08-01
000534.SZ,2023-04-12,4.2024,2023-08-01
000536.SZ,2023-04-12,3.673,2023-08-01
000537.SZ,2023-04-12,6.5605,2023-08-01
000538.SZ,2023-04-12,26.898,2023-08-01
000539.SZ,2023-04-12,18.753,2023-08-01
000540.SZ,2023-04-12,80.895,2023-08-01
000541.SZ,2023-04-12,30.9979,2023-08-01
000543.SZ,2023-04-12,4.712,2023-08-01
000544.SZ,2023-04-12,3.807,2023-08-01
000545.SZ,2023-04-12,4.56,2023-08-01
000546.SZ,2023-04-12,1.8475,2023-08-01
000547.SZ,2023-04-12,10.6398,2023-08-01
000548.SZ,2023-04-12,3.5681,2023-08-01
000550.SZ,2023-04-12,3.6263,2023-08-01
000551.SZ,2023-04-12,7.818,2023-08-01
000552.SZ,2023-04-12,7.36,2023-08-01
000553.SZ,2023-04-12,4.1985,2023-08-01
000554.SZ,2023-04-12,4.907,2023-08-01
000555.SZ,2023-04-12,3.1634,2023-08-01
000557.SZ,2023-04-12,7.328,2023-08-01
000558.SZ,2023-04-12,5.957,2023-08-01
000559.SZ,2023-04-12,36.5048,2023-08-01
000560.SZ,2023-04-12,5.3024,2023-08-01
000561.SZ,2023-04-12,2.52,2023-08-01
000563.SZ,2023-04-12,17.68,2023-08-01
000564.SZ,2023-04-12,7.182,2023-08-01
000565.SZ,2023-04-12,7.624,2023-08-01
000566.SZ,2023-04-12,9.514,2023-08-01
000567.SZ,2023-04-12,7.049,2023-08-01
000568.SZ,2023-04-12,33.6488,2023-08-01
000570.SZ,2023-04-12,4.5258,2023-08-01
000571.SZ,2023-04-12,7.613,2023-08-01
000572.SZ,2023-04-12,4.656,2023-08-01
000573.SZ,2023-04-12,8.049,2023-08-01
000576.SZ,2023-04-12,6.297,2023-08-01
000581.SZ,2023-04-12,5.8032,2023-08-01
000582.SZ,2023-04-12,5.106,2023-08-01
000584.SZ,2023-04-12,4.845,2023-08-01
000586.SZ,2023-04-12,3.698,2023-08-01
000589.SZ,2023-04-12,6.278,2023-08-01
000590.SZ,2023-04-12,4.764,2023-08-01
000591.SZ,2023-04-12,14.0396,2023-08-01
000592.SZ,2023-04-12,6.375,2023-08-01
000593.SZ,2023-04-12,5.6,2023-08-01
000595.SZ,2023-04-12,4.958,2023-08-01
000596.SZ,2023-04-12,3.4712,2023-08-01
000597.SZ,2023-04-12,4.81,2023-08-01
000598.SZ,2023-04-12,26.1672,2023-08-01
000599.SZ,2023-04-12,4.9025,2023-08-01
000600.SZ,2023-04-12,7.193,2023-08-01
000601.SZ,2023-04-12,10.4499,2023-08-01
000603.SZ,2023-04-12,4.269,2023-08-01
000605.SZ,2023-04-12,3.5793,2023-08-01
000606.SZ,2023-04-12,6.443,2023-08-01
000607.SZ,2023-04-12,3.762,2023-08-01
000608.SZ,2023-04-12,11.125,2023-08-01
000609.SZ,2023-04-12,6.029,2023-08-01
000610.SZ,2023-04-12,3.017,2023-08-01
000612.SZ,2023-04-12,9.9111,2023-08-01
000615.SZ,2023-04-12,9.093,2023-08-01
000616.SZ,2023-04-12,28.319,2023-08-01
000617.SZ,2023-04-12,7.497,2023-08-01
000619.SZ,2023-04-12,9.341,2023-08-01
000620.SZ,2023-04-12,1.648,2023-08-01
000622.SZ,2023-04-12,2.525,2023-08-01
000623.SZ,2023-04-12,21.8214,2023-08-01
000625.SZ,2023-04-12,14.5255,2023-08-01
000626.SZ,2023-04-12,10.678,2023-08-01
000627.SZ,2023-04-12,27.954,2023-08-01
000628.SZ,2023-04-12,3.1745,2023-08-01
000629.SZ,2023-04-12,7.789,2023-08-01
000630.SZ,2023-04-12,28.034,2023-08-01
000631.SZ,2023-04-12,17.91,2023-08-01
000632.SZ,2023-04-12,7.527,2023-08-01
000633.SZ,2023-04-12,7.479,2023-08-01
000635.SZ,2023-04-12,4.212,2023-08-01
000636.SZ,2023-04-12,17.6065,2023-08-01
000637.SZ,2023-04-12,17.116,2023-08-01
000638.SZ,2023-04-12,4.42,2023-08-01
000639.SZ,2023-04-12,10.906,2023-08-01
000650.SZ,2023-04-12,22.338,2023-08-01
000651.SZ,2023-04-12,193.6945,2023-08-01
000652.SZ,2023-04-12,27.5808,2023-08-01
000655.SZ,2023-04-12,5.8015,2023-08-01
000656.SZ,2023-04-12,7.43,2023-08-01
000657.SZ,2023-04-12,4.2793,2023-08-01
000659.SZ,2023-04-12,16.527,2023-08-01
000661.SZ,2023-04-12,7.4793,2023-08-01
000663.SZ,2023-04-12,4.049,2023-08-01
000665.SZ,2023-04-12,5.766,2023-08-01
000666.SZ,2023-04-12,1.6349,2023-08-01
000667.SZ,2023-04-12,25.348,2023-08-01
000668.SZ,2023-04-12,3.672,2023-08-01
000669.SZ,2023-04-12,3.651,2023-08-01
000670.SZ,2023-04-12,10.09,2023-08-01
000671.SZ,2023-04-12,34.748,2023-08-01
000672.SZ,2023-04-12,7.807,2023-08-01
000676.SZ,2023-04-12,10.804,2023-08-01
000677.SZ,2023-04-12,18.3,2023-08-01
000678.SZ,2023-04-12,4.96,2023-08-01
000679.SZ,2023-04-12,5.763,2023-08-01
000680.SZ,2023-04-12,5.4698,2023-08-01
000681.SZ,2023-04-12,5.0541,2023-08-01
000682.SZ,2023-04-12,15.8769,2023-08-01
000683.SZ,2023-04-12,7.643,2023-08-01
000685.SZ,2023-04-12,15.7351,2023-08-01
000686.SZ,2023-04-12,13.39,2023-08-01
000688.SZ,2023-04-12,4.953,2023-08-01
000690.SZ,2023-04-12,45.123,2023-08-01
000691.SZ,2023-04-12,3.055,2023-08-01
000692.SZ,2023-04-12,12.19,2023-08-01
000695.SZ,2023-04-12,2.55,2023-08-01
000697.SZ,2023-04-12,3.675,2023-08-01
000698.SZ,2023-04-12,3.07,2023-08-01
000700.SZ,2023-04-12,16.526,2023-08-01
000701.SZ,2023-04-12,1.726,2023-08-01
000702.SZ,2023-04-12,2.553,2023-08-01
000703.SZ,2023-04-12,9.6786,2023-08-01
000705.SZ,2023-04-12,5.5127,2023-08-01
000707.SZ,2023-04-12,3.038,2023-08-01
000708.SZ,2023-04-12,3.852,2023-08-01
000709.SZ,2023-04-12,10.9031,2023-08-01
000710.SZ,2023-04-12,3.497,2023-08-01
000711.SZ,2023-04-12,9.759,2023-08-01
000712.SZ,2023-04-12,13.1599,2023-08-01
000713.SZ,2023-04-12,6.2632,2023-08-01
000715.SZ,2023-04-12,5.085,2023-08-01
000716.SZ,2023-04-12,3.783,2023-08-01
000717.SZ,2023-04-12,5.1273,2023-08-01
000718.SZ,2023-04-12,8.2209,2023-08-01
000719.SZ,2023-04-12,4.9251,2023-08-01
000720.SZ,2023-04-12,7.26,2023-08-01
000721.SZ,2023-04-12,4.69,2023-08-01
000722.SZ,2023-04-12,3.9866,2023-08-01
000723.SZ,2023-04-12,6.8149,2023-08-01
000725.SZ,2023-04-12,5.239,2023-08-01
000726.SZ,2023-04-12,8.1811,2023-08-01
000727.SZ,2023-04-12,5.635,2023-08-01
000728.SZ,2023-04-12,2.78,2023-08-01
000729.SZ,2023-04-12,8.1675,2023-08-01
000731.SZ,2023-04-12,11.5224,2023-08-01
000732.SZ,2023-04-12,4.428,2023-08-01
000733.SZ,2023-04-12,2.2123,2023-08-01
000735.SZ,2023-04-12,5.841,2023-08-01
000736.SZ,2023-04-12,3.0223,2023-08-01
000737.SZ,2023-04-12,3.636,2023-08-01
000738.SZ,2023-04-12,1.8058,2023-08-01
000739.SZ,2023-04-12,12.516,2023-08-01
000750.SZ,2023-04-12,13.05,2023-08-01
000751.SZ,2023-04-12,3.371,2023-08-01
000752.SZ,2023-04-12,4.771,2023-08-01
000753.SZ,2023-04-12,10.9431,2023-08-01
000755.SZ,2023-04-12,2.567,2023-08-01
000756.SZ,2023-04-12,2.0508,2023-08-01
000757.SZ,2023-04-12,4.024,2023-08-01
000758.SZ,2023-04-12,16.857,2023-08-01
000759.SZ,2023-04-12,7.071,2023-08-01
000761.SZ,2023-04-12,2.398,2023-08-01
000762.SZ,2023-04-12,5.38,2023-08-01
000766.SZ,2023-04-12,3.268,2023-08-01
000767.SZ,2023-04-12,10.762,2023-08-01
000768.SZ,2023-04-12,8.4998,2023-08-01
000776.SZ,2023-04-12,5.9511,2023-08-01
000777.SZ,2023-04-12,7.1,2023-08-01
000778.SZ,2023-04-12,14.3624,2023-08-01
000779.SZ,2023-04-12,2.3593,2023-08-01
000782.SZ,2023-04-12,3.4402,2023-08-01
000783.SZ,2023-04-12,5.9533,2023-08-01
000785.SZ,2023-04-12,6.726,2023-08-01
000786.SZ,2023-04-12,10.9782,2023-08-01
000788.SZ,2023-04-12,3.7635,2023-08-01
000789.SZ,2023-04-12,6.609,2023-08-01
000790.SZ,2023-04-12,12.301,2023-08-01
000791.SZ,2023-04-12,3.859,2023-08-01
000792.SZ,2023-04-12,7.369,2023-08-01
000793.SZ,2023-04-12,12.769,2023-08-01
000795.SZ,2023-04-12,4.284,2023-08-01
000796.SZ,2023-04-12,4.026,2023-08-01
000797.SZ,2023-04-12,6.784,2023-08-01
000798.SZ,2023-04-12,2.302,2023-08-01
000799.SZ,2023-04-12,2.0511,2023-08-01
000800.SZ,2023-04-12,2.6503,2023-08-01
000801.SZ,2023-04-12,14.6344,2023-08-01
000802.SZ,2023-04-12,3.328,2023-08-01
000803.SZ,2023-04-12,4.207,2023-08-01
000806.SZ,2023-04-12,8.502,2023-08-01
000807.SZ,2023-04-12,6.8771,2023-08-01
000809.SZ,2023-04-12,2.896,2023-08-01
000810.SZ,2023-04-12,5.432,2023-08-01
000811.SZ,2023-04-12,15.6042,2023-08-01
000812.SZ,2023-04-12,7.386,2023-08-01
000813.SZ,2023-04-12,3.929,2023-08-01
000815.SZ,2023-04-12,3.446,2023-08-01
000816.SZ,2023-04-12,7.31,2023-08-01
000818.SZ,2023-04-12,2.0948,2023-08-01
000819.SZ,2023-04-12,8.397,2023-08-01
000820.SZ,2023-04-12,1.925,2023-08-01
000821.SZ,2023-04-12,2.462,2023-08-01
000822.SZ,2023-04-12,2.439,2023-08-01
000823.SZ,2023-04-12,2.9276,2023-08-01
000825.SZ,2023-04-12,8.118,2023-08-01
000826.SZ,2023-04-12,8.322,2023-08-01
000828.SZ,2023-04-12,3.8744,2023-08-01
000829.SZ,2023-04-12,15.0903,2023-08-01
000830.SZ,2023-04-12,7.9241,2023-08-01
000831.SZ,2023-04-12,4.006,2023-08-01
000833.SZ,2023-04-12,1.6837,2023-08-01
000836.SZ,2023-04-12,8.029,2023-08-01
000837.SZ,2023-04-12,4.035,2023-08-01
000838.SZ,2023-04-12,13.129,2023-08-01
000839.SZ,2023-04-12,22.611,2023-08-01
000848.SZ,2023-04-12,26.048,2023-08-01
000850.SZ,2023-04-12,8.3882,2023-08-01
000851.SZ,2023-04-12,2.397,2023-08-01
000852.SZ,2023-04-12,5.479,2023-08-01
000856.SZ,2023-04-12,1.878,2023-08-01
000858.SZ,2023-04-12,17.9972,2023-08-01
000859.SZ,2023-04-12,3.7064,2023-08-01
000860.SZ,2023-04-12,3.0114,2023-08-01
000861.SZ,2023-04-12,18.791,2023-08-01
000862.SZ,2023-04-12,2.698,2023-08-01
000863.SZ,2023-04-12,6.889,2023-08-01
000868.SZ,2023-04-12,6.73,2023-08-01
000869.SZ,2023-04-12,4.7775,2023-08-01
000875.SZ,2023-04-12,1.406,2023-08-01
000876.SZ,2023-04-12,18.164,2023-08-01
000877.SZ,2023-04-12,7.1229,2023-08-01
000878.SZ,2023-04-12,2.867,2023-08-01
000880.SZ,2023-04-12,3.9073,2023-08-01
000881.SZ,2023-04-12,4.9815,2023-08-01
000882.SZ,2023-04-12,2.945,2023-08-01
000883.SZ,2023-04-12,5.6822,2023-08-01
000885.SZ,2023-04-12,2.085,2023-08-01
000886.SZ,2023-04-12,3.0877,2023-08-01
000887.SZ,2023-04-12,7.3071,2023-08-01
000888.SZ,2023-04-12,6.3483,2023-08-01
000889.SZ,2023-04-12,5.05,2023-08-01
000890.SZ,2023-04-12,3.602,2023-08-01
000892.SZ,2023-04-12,2.486,2023-08-01
000893.SZ,2023-04-12,2.035,2023-08-01
000895.SZ,2023-04-12,24.1429,2023-08-01
000897.SZ,2023-04-12,5.945,2023-08-01
000898.SZ,2023-04-12,3.2855,2023-08-01
000899.SZ,2023-04-12,3.618,2023-08-01
000900.SZ,2023-04-12,13.9482,2023-08-01
000901.SZ,2023-04-12,6.5404,2023-08-01
000902.SZ,2023-04-12,3.663,2023-08-01
000903.SZ,2023-04-12,12.0209,2023-08-01
000905.SZ,2023-04-12,2.635,2023-08-01
000906.SZ,2023-04-12,4.988,2023-08-01
000908.SZ,2023-04-12,2.83,2023-08-01
000909.SZ,2023-04-12,2.133,2023-08-01
000910.SZ,2023-04-12,2.527,2023-08-01
000911.SZ,2023-04-12,1.889,2023-08-01
000912.SZ,2023-04-12,2.301,2023-08-01
000913.SZ,2023-04-12,2.724,2023-08-01
000915.SZ,2023-04-12,3.342,2023-08-01
000917.SZ,2023-04-12,7.9312,2023-08-01
000918.SZ,2023-04-12,2.466,2023-08-01
000919.SZ,2023-04-12,3.7926,2023-08-01
000920.SZ,2023-04-12,3.1437,2023-08-01
000921.SZ,2023-04-12,1.4151,2023-08-01
000922.SZ,2023-04-12,2.795,2023-08-01
000923.SZ,2023-04-12,1.6975,2023-08-01
000925.SZ,2023-04-12,3.0255,2023-08-01
000926.SZ,2023-04-12,3.508,2023-08-01
000927.SZ,2023-04-12,1.588,2023-08-01
000928.SZ,2023-04-12,2.3136,2023-08-01
000929.SZ,2023-04-12,2.498,2023-08-01
000930.SZ,2023-04-12,5.8992,2023-08-01
000931.SZ,2023-04-12,1.54,2023-08-01
000932.SZ,2023-04-12,2.3393,2023-08-01
000933.SZ,2023-04-12,13.014,2023-08-01
000935.SZ,2023-04-12,3.1697,2023-08-01
000936.SZ,2023-04-12,6.6416,2023-08-01
000937.SZ,2023-04-12,9.5232,2023-08-01
000938.SZ,2023-04-12,7.0779,2023-08-01
000948.SZ,2023-04-12,2.5393,2023-08-01
000949.SZ,2023-04-12,4.899,2023-08-01
000950.SZ,2023-04-12,2.4098,2023-08-01
000951.SZ,2023-04-12,4.78,2023-08-01
000952.SZ,2023-04-12,2.568,2023-08-01
000953.SZ,2023-04-12,2.608,2023-08-01
000955.SZ,2023-04-12,2.46,2023-08-01
000957.SZ,2023-04-12,5.113,2023-08-01
000958.SZ,2023-04-12,4.595,2023-08-01
000959.SZ,2023-04-12,2.3237,2023-08-01
000960.SZ,2023-04-12,3.407,2023-08-01
000961.SZ,2023-04-12,6.258,2023-08-01
000962.SZ,2023-04-12,3.362,2023-08-01
000963.SZ,2023-04-12,12.7036,2023-08-01
000965.SZ,2023-04-12,2.839,2023-08-01
000966.SZ,2023-04-12,3.944,2023-08-01
000967.SZ,2023-04-12,5.3181,2023-08-01
000968.SZ,2023-04-12,1.9048,2023-08-01
000969.SZ,2023-04-12,6.759,2023-08-01
000970.SZ,2023-04-12,17.7347,2023-08-01
000971.SZ,2023-04-12,3.789,2023-08-01
000972.SZ,2023-04-12,3.266,2023-08-01
000973.SZ,2023-04-12,3.9054,2023-08-01
000975.SZ,2023-04-12,10.6408,2023-08-01
000976.SZ,2023-04-12,3.693,2023-08-01
000977.SZ,2023-04-12,6.615,2023-08-01
000978.SZ,2023-04-12,3.133,2023-08-01
000980.SZ,2023-04-12,2.078,2023-08-01
000981.SZ,2023-04-12,8.802,2023-08-01
000982.SZ,2023-04-12,16.841,2023-08-01
000983.SZ,2023-04-12,9.3685,2023-08-01
000985.SZ,2023-04-12,1.6761,2023-08-01
000987.SZ,2023-04-12,7.8912,2023-08-01
000988.SZ,2023-04-12,10.0808,2023-08-01
000989.SZ,2023-04-12,5.0104,2023-08-01
000990.SZ,2023-04-12,3.12,2023-08-01
000993.SZ,2023-04-12,1.82,2023-08-01
000995.SZ,2023-04-12,1.686,2023-08-01
000996.SZ,2023-04-12,4.059,2023-08-01
000997.SZ,2023-04-12,11.4368,2023-08-01
000998.SZ,2023-04-12,11.267,2023-08-01
000999.SZ,2023-04-12,2.1164,2023-08-01
001201.SZ,2023-04-12,1.7166,2023-08-01
001202.SZ,2023-04-12,1.0414,2023-08-01
001203.SZ,2023-04-12,1.024,2023-08-01
001205.SZ,2023-04-12,1.407,2023-08-01
001206.SZ,2023-04-12,1.4575,2023-08-01
001207.SZ,2023-04-12,1.0418,2023-08-01
001208.SZ,2023-04-12,1.0084,2023-08-01
001209.SZ,2023-04-12,1.4251,2023-08-01
001210.SZ,2023-04-12,1.0203,2023-08-01
001211.SZ,2023-04-12,1.0383,2023-08-01
001212.SZ,2023-04-12,1.319,2023-08-01
001213.SZ,2023-04-12,1.004,2023-08-01
001215.SZ,2023-04-12,1.003,2023-08-01
001216.SZ,2023-04-12,1.019,2023-08-01
001217.SZ,2023-04-12,1.019,2023-08-01
001218.SZ,2023-04-12,1.4375,2023-08-01
001219.SZ,2023-04-12,1.3137,2023-08-01
001222.SZ,2023-04-12,1.0,2023-08-01
001223.SZ,2023-04-12,1.0,2023-08-01
001225.SZ,2023-04-12,1.0,2023-08-01
001226.SZ,2023-04-12,1.0151,2023-08-01
001227.SZ,2023-04-12,1.0216,2023-08-01
001228.SZ,2023-04-12,1.0056,2023-08-01
001229.SZ,2023-04-12,1.0,2023-08-01
001230.SZ,2023-04-12,1.0,2023-08-01
001231.SZ,2023-04-12,1.0,2023-08-01
001234.SZ,2023-04-12,1.019,2023-08-01
001236.SZ,2023-04-12,1.0022,2023-08-01
001238.SZ,2023-04-12,1.0,2023-08-01
001255.SZ,2023-04-12,1.0,2023-08-01
001256.SZ,2023-04-12,1.0,2023-08-01
001258.SZ,2023-04-12,1.0,2023-08-01
001259.SZ,2023-04-12,1.0,2023-08-01
001260.SZ,2023-04-12,1.0,2023-08-01
001266.SZ,2023-04-12,1.4189,2023-08-01
001267.SZ,2023-04-12,1.014,2023-08-01
001268.SZ,2023-04-12,1.0093,2023-08-01
001269.SZ,2023-04-12,1.0,2023-08-01
001270.SZ,2023-04-12,1.0,2023-08-01
001278.SZ,2023-04-12,1.0,2023-08-01
001283.SZ,2023-04-12,1.0,2023-08-01
