security_code,trade_date,adj_factor,data_date
000001.SZ,2023-12-19,116.713,2023-12-19
000002.SZ,2023-12-19,181.704,2023-12-19
000004.SZ,2023-12-19,4.064,2023-12-19
000005.SZ,2023-12-19,9.268,2023-12-19
000006.SZ,2023-12-19,39.74,2023-12-19
000007.SZ,2023-12-19,8.284,2023-12-19
000008.SZ,2023-12-19,22.408,2023-12-19
000009.SZ,2023-12-19,8.932,2023-12-19
000010.SZ,2023-12-19,10.775,2023-12-19
000011.SZ,2023-12-19,4.242,2023-12-19
000012.SZ,2023-12-19,28.486,2023-12-19
000014.SZ,2023-12-19,6.628,2023-12-19
000016.SZ,2023-12-19,22.375,2023-12-19
000017.SZ,2023-12-19,2.683,2023-12-19
000019.SZ,2023-12-19,4.603,2023-12-19
000020.SZ,2023-12-19,1.752,2023-12-19
000021.SZ,2023-12-19,14.451,2023-12-19
000023.SZ,2023-12-19,2.668,2023-12-19
000025.SZ,2023-12-19,2.747,2023-12-19
000026.SZ,2023-12-19,8.367,2023-12-19
000027.SZ,2023-12-19,17.681,2023-12-19
000028.SZ,2023-12-19,5.486,2023-12-19
000029.SZ,2023-12-19,2.291,2023-12-19
000030.SZ,2023-12-19,3.933,2023-12-19
000031.SZ,2023-12-19,14.651,2023-12-19
000032.SZ,2023-12-19,4.2,2023-12-19
000034.SZ,2023-12-19,3.171,2023-12-19
000035.SZ,2023-12-19,4.693,2023-12-19
000036.SZ,2023-12-19,12.84,2023-12-19
000037.SZ,2023-12-19,5.668,2023-12-19
000039.SZ,2023-12-19,50.774,2023-12-19
000040.SZ,2023-12-19,4.349,2023-12-19
000042.SZ,2023-12-19,13.498,2023-12-19
000045.SZ,2023-12-19,2.974,2023-12-19
000046.SZ,2023-12-19,34.006,2023-12-19
000048.SZ,2023-12-19,9.488,2023-12-19
000049.SZ,2023-12-19,9.0683,2023-12-19
000050.SZ,2023-12-19,8.477,2023-12-19
000055.SZ,2023-12-19,10.003,2023-12-19
000056.SZ,2023-12-19,4.708,2023-12-19
000058.SZ,2023-12-19,3.292,2023-12-19
000059.SZ,2023-12-19,1.818,2023-12-19
000060.SZ,2023-12-19,40.096,2023-12-19
000061.SZ,2023-12-19,22.094,2023-12-19
000062.SZ,2023-12-19,7.7783,2023-12-19
000063.SZ,2023-12-19,16.377,2023-12-19
000065.SZ,2023-12-19,17.462,2023-12-19
000066.SZ,2023-12-19,11.008,2023-12-19
000068.SZ,2023-12-19,2.28,2023-12-19
000069.SZ,2023-12-19,45.255,2023-12-19
000070.SZ,2023-12-19,3.484,2023-12-19
000078.SZ,2023-12-19,20.484,2023-12-19
000088.SZ,2023-12-19,8.16,2023-12-19
000089.SZ,2023-12-19,7.118,2023-12-19
000090.SZ,2023-12-19,8.969,2023-12-19
000096.SZ,2023-12-19,2.86,2023-12-19
000099.SZ,2023-12-19,3.909,2023-12-19
000100.SZ,2023-12-19,3.657,2023-12-19
000151.SZ,2023-12-19,2.759,2023-12-19
000153.SZ,2023-12-19,5.78,2023-12-19
000155.SZ,2023-12-19,1.568,2023-12-19
000156.SZ,2023-12-19,1.167,2023-12-19
000157.SZ,2023-12-19,83.286,2023-12-19
000158.SZ,2023-12-19,2.952,2023-12-19
000159.SZ,2023-12-19,3.215,2023-12-19
000166.SZ,2023-12-19,1.528,2023-12-19
000301.SZ,2023-12-19,2.351,2023-12-19
000333.SZ,2023-12-19,5.122,2023-12-19
000338.SZ,2023-12-19,21.3686,2023-12-19
000400.SZ,2023-12-19,7.822,2023-12-19
000401.SZ,2023-12-19,4.587,2023-12-19
000402.SZ,2023-12-19,39.142,2023-12-19
000403.SZ,2023-12-19,7.634,2023-12-19
000404.SZ,2023-12-19,3.632,2023-12-19
000407.SZ,2023-12-19,11.188,2023-12-19
000408.SZ,2023-12-19,6.47,2023-12-19
000409.SZ,2023-12-19,2.15,2023-12-19
000410.SZ,2023-12-19,2.889,2023-12-19
000411.SZ,2023-12-19,3.186,2023-12-19
000413.SZ,2023-12-19,4.592,2023-12-19
000415.SZ,2023-12-19,20.919,2023-12-19
000416.SZ,2023-12-19,9.783,2023-12-19
000417.SZ,2023-12-19,18.172,2023-12-19
000419.SZ,2023-12-19,15.878,2023-12-19
000420.SZ,2023-12-19,6.352,2023-12-19
000421.SZ,2023-12-19,7.292,2023-12-19
000422.SZ,2023-12-19,14.907,2023-12-19
000423.SZ,2023-12-19,10.673,2023-12-19
000425.SZ,2023-12-19,41.892,2023-12-19
000426.SZ,2023-12-19,16.973,2023-12-19
000428.SZ,2023-12-19,12.139,2023-12-19
000429.SZ,2023-12-19,4.463,2023-12-19
000430.SZ,2023-12-19,4.612,2023-12-19
000488.SZ,2023-12-19,9.767,2023-12-19
000498.SZ,2023-12-19,2.964,2023-12-19
