security_code,trade_date,adj_factor,data_date
000001.SZ,2023-12-25,116.713,2023-12-25
000002.SZ,2023-12-25,181.704,2023-12-25
000004.SZ,2023-12-25,4.064,2023-12-25
000005.SZ,2023-12-25,9.268,2023-12-25
000006.SZ,2023-12-25,39.74,2023-12-25
000007.SZ,2023-12-25,8.284,2023-12-25
000008.SZ,2023-12-25,22.408,2023-12-25
000009.SZ,2023-12-25,8.932,2023-12-25
000010.SZ,2023-12-25,10.775,2023-12-25
000011.SZ,2023-12-25,4.242,2023-12-25
000012.SZ,2023-12-25,28.486,2023-12-25
000014.SZ,2023-12-25,6.628,2023-12-25
000016.SZ,2023-12-25,22.375,2023-12-25
000017.SZ,2023-12-25,2.683,2023-12-25
000019.SZ,2023-12-25,4.603,2023-12-25
000020.SZ,2023-12-25,1.752,2023-12-25
000021.SZ,2023-12-25,14.451,2023-12-25
000023.SZ,2023-12-25,2.668,2023-12-25
000025.SZ,2023-12-25,2.747,2023-12-25
000026.SZ,2023-12-25,8.367,2023-12-25
000027.SZ,2023-12-25,17.681,2023-12-25
000028.SZ,2023-12-25,5.486,2023-12-25
000029.SZ,2023-12-25,2.291,2023-12-25
000030.SZ,2023-12-25,3.933,2023-12-25
000031.SZ,2023-12-25,14.651,2023-12-25
000032.SZ,2023-12-25,4.2,2023-12-25
000034.SZ,2023-12-25,3.171,2023-12-25
000035.SZ,2023-12-25,4.693,2023-12-25
000036.SZ,2023-12-25,12.84,2023-12-25
000037.SZ,2023-12-25,5.668,2023-12-25
000039.SZ,2023-12-25,50.774,2023-12-25
000040.SZ,2023-12-25,4.349,2023-12-25
000042.SZ,2023-12-25,13.498,2023-12-25
000045.SZ,2023-12-25,2.974,2023-12-25
000046.SZ,2023-12-25,34.006,2023-12-25
000048.SZ,2023-12-25,9.488,2023-12-25
000049.SZ,2023-12-25,9.0683,2023-12-25
000050.SZ,2023-12-25,8.477,2023-12-25
000055.SZ,2023-12-25,10.003,2023-12-25
000056.SZ,2023-12-25,4.708,2023-12-25
000058.SZ,2023-12-25,3.292,2023-12-25
000059.SZ,2023-12-25,1.818,2023-12-25
000060.SZ,2023-12-25,40.096,2023-12-25
000061.SZ,2023-12-25,22.094,2023-12-25
000062.SZ,2023-12-25,7.7783,2023-12-25
000063.SZ,2023-12-25,16.377,2023-12-25
000065.SZ,2023-12-25,17.462,2023-12-25
000066.SZ,2023-12-25,11.008,2023-12-25
000068.SZ,2023-12-25,2.28,2023-12-25
000069.SZ,2023-12-25,45.255,2023-12-25
000070.SZ,2023-12-25,3.484,2023-12-25
000078.SZ,2023-12-25,20.484,2023-12-25
000088.SZ,2023-12-25,8.16,2023-12-25
000089.SZ,2023-12-25,7.118,2023-12-25
000090.SZ,2023-12-25,8.969,2023-12-25
000096.SZ,2023-12-25,2.86,2023-12-25
000099.SZ,2023-12-25,3.909,2023-12-25
000100.SZ,2023-12-25,3.657,2023-12-25
000151.SZ,2023-12-25,2.759,2023-12-25
000153.SZ,2023-12-25,5.78,2023-12-25
000155.SZ,2023-12-25,1.568,2023-12-25
000156.SZ,2023-12-25,1.167,2023-12-25
000157.SZ,2023-12-25,83.286,2023-12-25
000158.SZ,2023-12-25,2.952,2023-12-25
000159.SZ,2023-12-25,3.215,2023-12-25
000166.SZ,2023-12-25,1.528,2023-12-25
000301.SZ,2023-12-25,2.351,2023-12-25
000333.SZ,2023-12-25,5.122,2023-12-25
