security_code,trade_date,adj_factor,data_date
000610.SZ,2023-12-26,3.017,2023-12-26
000612.SZ,2023-12-26,10.062,2023-12-26
000615.SZ,2023-12-26,9.093,2023-12-26
000617.SZ,2023-12-26,7.625,2023-12-26
000619.SZ,2023-12-26,9.341,2023-12-26
000622.SZ,2023-12-26,2.525,2023-12-26
000623.SZ,2023-12-26,22.228,2023-12-26
000625.SZ,2023-12-26,14.773,2023-12-26
000626.SZ,2023-12-26,10.678,2023-12-26
000627.SZ,2023-12-26,28.918,2023-12-26
000628.SZ,2023-12-26,3.179,2023-12-26
000629.SZ,2023-12-26,7.789,2023-12-26
000630.SZ,2023-12-26,28.522,2023-12-26
000631.SZ,2023-12-26,19.341,2023-12-26
000632.SZ,2023-12-26,7.527,2023-12-26
000633.SZ,2023-12-26,7.479,2023-12-26
000635.SZ,2023-12-26,4.212,2023-12-26
000636.SZ,2023-12-26,17.717,2023-12-26
000637.SZ,2023-12-26,17.272,2023-12-26
000638.SZ,2023-12-26,4.42,2023-12-26
000639.SZ,2023-12-26,10.906,2023-12-26
000650.SZ,2023-12-26,23.052,2023-12-26
000651.SZ,2023-12-26,198.944,2023-12-26
000652.SZ,2023-12-26,27.72,2023-12-26
000655.SZ,2023-12-26,5.847,2023-12-26
000656.SZ,2023-12-26,7.43,2023-12-26
000657.SZ,2023-12-26,5.6385,2023-12-26
000659.SZ,2023-12-26,16.527,2023-12-26
000661.SZ,2023-12-26,7.525,2023-12-26
000663.SZ,2023-12-26,4.049,2023-12-26
000665.SZ,2023-12-26,5.766,2023-12-26
000668.SZ,2023-12-26,3.672,2023-12-26
000669.SZ,2023-12-26,3.651,2023-12-26
000670.SZ,2023-12-26,10.09,2023-12-26
000672.SZ,2023-12-26,8.079,2023-12-26
000676.SZ,2023-12-26,10.804,2023-12-26
000677.SZ,2023-12-26,18.3,2023-12-26
000678.SZ,2023-12-26,4.96,2023-12-26
000679.SZ,2023-12-26,5.763,2023-12-26
000680.SZ,2023-12-26,5.55,2023-12-26
000681.SZ,2023-12-26,5.057,2023-12-26
000682.SZ,2023-12-26,15.998,2023-12-26
000683.SZ,2023-12-26,7.815,2023-12-26
000685.SZ,2023-12-26,16.191,2023-12-26
000686.SZ,2023-12-26,13.578,2023-12-26
000688.SZ,2023-12-26,4.963,2023-12-26
000690.SZ,2023-12-26,45.312,2023-12-26
000691.SZ,2023-12-26,3.055,2023-12-26
000692.SZ,2023-12-26,12.19,2023-12-26
000695.SZ,2023-12-26,2.55,2023-12-26
000697.SZ,2023-12-26,3.675,2023-12-26
000698.SZ,2023-12-26,3.07,2023-12-26
000700.SZ,2023-12-26,17.0469,2023-12-26
000701.SZ,2023-12-26,1.726,2023-12-26
000702.SZ,2023-12-26,2.553,2023-12-26
000703.SZ,2023-12-26,9.679,2023-12-26
000705.SZ,2023-12-26,5.554,2023-12-26
000707.SZ,2023-12-26,3.038,2023-12-26
000708.SZ,2023-12-26,4.01,2023-12-26
000709.SZ,2023-12-26,11.101,2023-12-26
000710.SZ,2023-12-26,3.497,2023-12-26
000711.SZ,2023-12-26,9.759,2023-12-26
000712.SZ,2023-12-26,13.16,2023-12-26
000713.SZ,2023-12-26,6.278,2023-12-26
000715.SZ,2023-12-26,5.085,2023-12-26
000716.SZ,2023-12-26,3.783,2023-12-26
000717.SZ,2023-12-26,5.183,2023-12-26
000718.SZ,2023-12-26,8.588,2023-12-26
000719.SZ,2023-12-26,5.107,2023-12-26
000720.SZ,2023-12-26,7.26,2023-12-26
000721.SZ,2023-12-26,4.69,2023-12-26
000722.SZ,2023-12-26,3.986,2023-12-26
000723.SZ,2023-12-26,6.815,2023-12-26
000725.SZ,2023-12-26,5.32,2023-12-26
000726.SZ,2023-12-26,8.306,2023-12-26
000727.SZ,2023-12-26,5.635,2023-12-26
000728.SZ,2023-12-26,2.843,2023-12-26
000729.SZ,2023-12-26,8.22,2023-12-26
000731.SZ,2023-12-26,11.763,2023-12-26
000733.SZ,2023-12-26,2.243,2023-12-26
000735.SZ,2023-12-26,5.858,2023-12-26
000736.SZ,2023-12-26,3.024,2023-12-26
000737.SZ,2023-12-26,3.636,2023-12-26
000738.SZ,2023-12-26,1.809,2023-12-26
000739.SZ,2023-12-26,12.708,2023-12-26
000750.SZ,2023-12-26,13.164,2023-12-26
000751.SZ,2023-12-26,3.371,2023-12-26
000752.SZ,2023-12-26,4.771,2023-12-26
000753.SZ,2023-12-26,10.985,2023-12-26
000755.SZ,2023-12-26,2.567,2023-12-26
000756.SZ,2023-12-26,2.07,2023-12-26
000757.SZ,2023-12-26,4.024,2023-12-26
000758.SZ,2023-12-26,16.857,2023-12-26
000759.SZ,2023-12-26,7.071,2023-12-26
000761.SZ,2023-12-26,2.398,2023-12-26
000762.SZ,2023-12-26,5.4854,2023-12-26
000766.SZ,2023-12-26,3.268,2023-12-26
000767.SZ,2023-12-26,10.762,2023-12-26
000768.SZ,2023-12-26,8.534,2023-12-26
000776.SZ,2023-12-26,6.078,2023-12-26
000777.SZ,2023-12-26,7.157,2023-12-26
000778.SZ,2023-12-26,14.832,2023-12-26
000779.SZ,2023-12-26,2.36,2023-12-26
000782.SZ,2023-12-26,3.46,2023-12-26
000783.SZ,2023-12-26,6.076,2023-12-26
000785.SZ,2023-12-26,7.071,2023-12-26
000786.SZ,2023-12-26,11.269,2023-12-26
000788.SZ,2023-12-26,3.764,2023-12-26
000789.SZ,2023-12-26,6.828,2023-12-26
000790.SZ,2023-12-26,12.326,2023-12-26
000791.SZ,2023-12-26,3.903,2023-12-26
000792.SZ,2023-12-26,7.369,2023-12-26
000793.SZ,2023-12-26,12.769,2023-12-26
000795.SZ,2023-12-26,4.34,2023-12-26
000796.SZ,2023-12-26,4.1797,2023-12-26
000797.SZ,2023-12-26,6.805,2023-12-26
000798.SZ,2023-12-26,2.302,2023-12-26
000799.SZ,2023-12-26,2.077,2023-12-26
000800.SZ,2023-12-26,2.651,2023-12-26
000802.SZ,2023-12-26,3.328,2023-12-26
000803.SZ,2023-12-26,5.893,2023-12-26
000807.SZ,2023-12-26,6.965,2023-12-26
000809.SZ,2023-12-26,2.896,2023-12-26
000810.SZ,2023-12-26,5.501,2023-12-26
000811.SZ,2023-12-26,15.808,2023-12-26
000812.SZ,2023-12-26,7.386,2023-12-26
000813.SZ,2023-12-26,3.929,2023-12-26
000815.SZ,2023-12-26,3.446,2023-12-26
000816.SZ,2023-12-26,7.31,2023-12-26
000818.SZ,2023-12-26,2.098,2023-12-26
000819.SZ,2023-12-26,8.397,2023-12-26
000820.SZ,2023-12-26,1.925,2023-12-26
000821.SZ,2023-12-26,2.462,2023-12-26
000822.SZ,2023-12-26,2.473,2023-12-26
000823.SZ,2023-12-26,2.96,2023-12-26
000825.SZ,2023-12-26,8.159,2023-12-26
000826.SZ,2023-12-26,8.322,2023-12-26
000828.SZ,2023-12-26,3.98,2023-12-26
000829.SZ,2023-12-26,15.136,2023-12-26
000830.SZ,2023-12-26,8.409,2023-12-26
000831.SZ,2023-12-26,4.012,2023-12-26
000833.SZ,2023-12-26,1.7,2023-12-26
000836.SZ,2023-12-26,8.029,2023-12-26
000837.SZ,2023-12-26,4.0466,2023-12-26
000838.SZ,2023-12-26,13.129,2023-12-26
000839.SZ,2023-12-26,22.611,2023-12-26
000848.SZ,2023-12-26,26.891,2023-12-26
000850.SZ,2023-12-26,8.85,2023-12-26
000851.SZ,2023-12-26,2.397,2023-12-26
000852.SZ,2023-12-26,5.479,2023-12-26
000856.SZ,2023-12-26,1.878,2023-12-26
000858.SZ,2023-12-26,18.415,2023-12-26
000859.SZ,2023-12-26,3.722,2023-12-26
000860.SZ,2023-12-26,3.011,2023-12-26
000861.SZ,2023-12-26,18.791,2023-12-26
000862.SZ,2023-12-26,2.698,2023-12-26
000863.SZ,2023-12-26,6.889,2023-12-26
000868.SZ,2023-12-26,6.73,2023-12-26
000869.SZ,2023-12-26,4.843,2023-12-26
000875.SZ,2023-12-26,1.4396,2023-12-26
000876.SZ,2023-12-26,18.164,2023-12-26
000877.SZ,2023-12-26,7.359,2023-12-26
000878.SZ,2023-12-26,2.971,2023-12-26
000880.SZ,2023-12-26,3.966,2023-12-26
000881.SZ,2023-12-26,5.007,2023-12-26
000882.SZ,2023-12-26,2.945,2023-12-26
000883.SZ,2023-12-26,5.758,2023-12-26
000885.SZ,2023-12-26,2.111,2023-12-26
000886.SZ,2023-12-26,3.119,2023-12-26
000887.SZ,2023-12-26,7.421,2023-12-26
000888.SZ,2023-12-26,6.348,2023-12-26
000889.SZ,2023-12-26,5.05,2023-12-26
000890.SZ,2023-12-26,3.602,2023-12-26
000892.SZ,2023-12-26,2.486,2023-12-26
000893.SZ,2023-12-26,2.035,2023-12-26
000895.SZ,2023-12-26,25.863,2023-12-26
000897.SZ,2023-12-26,5.945,2023-12-26
000898.SZ,2023-12-26,3.297,2023-12-26
000899.SZ,2023-12-26,3.618,2023-12-26
000900.SZ,2023-12-26,14.299,2023-12-26
000901.SZ,2023-12-26,6.547,2023-12-26
000902.SZ,2023-12-26,3.728,2023-12-26
000903.SZ,2023-12-26,12.021,2023-12-26
000905.SZ,2023-12-26,2.656,2023-12-26
000906.SZ,2023-12-26,5.263,2023-12-26
000908.SZ,2023-12-26,2.83,2023-12-26
000909.SZ,2023-12-26,2.133,2023-12-26
000910.SZ,2023-12-26,2.577,2023-12-26
000911.SZ,2023-12-26,1.889,2023-12-26
000912.SZ,2023-12-26,2.301,2023-12-26
000913.SZ,2023-12-26,2.761,2023-12-26
000915.SZ,2023-12-26,3.415,2023-12-26
000917.SZ,2023-12-26,7.953,2023-12-26
000919.SZ,2023-12-26,3.843,2023-12-26
000920.SZ,2023-12-26,3.18,2023-12-26
000921.SZ,2023-12-26,1.445,2023-12-26
000922.SZ,2023-12-26,2.822,2023-12-26
000923.SZ,2023-12-26,1.735,2023-12-26
000925.SZ,2023-12-26,3.025,2023-12-26
000926.SZ,2023-12-26,3.528,2023-12-26
000927.SZ,2023-12-26,1.588,2023-12-26
000928.SZ,2023-12-26,2.379,2023-12-26
000929.SZ,2023-12-26,2.498,2023-12-26
000930.SZ,2023-12-26,6.346,2023-12-26
000931.SZ,2023-12-26,1.54,2023-12-26
000932.SZ,2023-12-26,2.459,2023-12-26
000933.SZ,2023-12-26,13.941,2023-12-26
000935.SZ,2023-12-26,3.169,2023-12-26
000936.SZ,2023-12-26,6.652,2023-12-26
000937.SZ,2023-12-26,11.021,2023-12-26
000938.SZ,2023-12-26,7.078,2023-12-26
000948.SZ,2023-12-26,2.546,2023-12-26
000949.SZ,2023-12-26,4.899,2023-12-26
000950.SZ,2023-12-26,2.433,2023-12-26
000951.SZ,2023-12-26,4.803,2023-12-26
000952.SZ,2023-12-26,2.568,2023-12-26
000953.SZ,2023-12-26,2.608,2023-12-26
000955.SZ,2023-12-26,2.46,2023-12-26
000957.SZ,2023-12-26,5.113,2023-12-26
000958.SZ,2023-12-26,4.659,2023-12-26
000959.SZ,2023-12-26,2.324,2023-12-26
000960.SZ,2023-12-26,3.436,2023-12-26
000961.SZ,2023-12-26,6.258,2023-12-26
000962.SZ,2023-12-26,3.362,2023-12-26
000963.SZ,2023-12-26,12.795,2023-12-26
000965.SZ,2023-12-26,2.853,2023-12-26
000966.SZ,2023-12-26,3.952,2023-12-26
000967.SZ,2023-12-26,5.433,2023-12-26
000968.SZ,2023-12-26,1.919,2023-12-26
000969.SZ,2023-12-26,6.851,2023-12-26
000970.SZ,2023-12-26,17.883,2023-12-26
000971.SZ,2023-12-26,3.789,2023-12-26
000972.SZ,2023-12-26,3.266,2023-12-26
000973.SZ,2023-12-26,3.941,2023-12-26
000975.SZ,2023-12-26,10.641,2023-12-26
000976.SZ,2023-12-26,3.693,2023-12-26
000977.SZ,2023-12-26,6.633,2023-12-26
000978.SZ,2023-12-26,3.133,2023-12-26
000980.SZ,2023-12-26,2.078,2023-12-26
000981.SZ,2023-12-26,8.802,2023-12-26
000982.SZ,2023-12-26,16.841,2023-12-26
000983.SZ,2023-12-26,10.583,2023-12-26
000985.SZ,2023-12-26,1.682,2023-12-26
000987.SZ,2023-12-26,8.106,2023-12-26
000988.SZ,2023-12-26,10.116,2023-12-26
000989.SZ,2023-12-26,5.155,2023-12-26
000990.SZ,2023-12-26,3.164,2023-12-26
000993.SZ,2023-12-26,1.82,2023-12-26
000995.SZ,2023-12-26,1.686,2023-12-26
000996.SZ,2023-12-26,4.059,2023-12-26
000997.SZ,2023-12-26,11.598,2023-12-26
000998.SZ,2023-12-26,10.97,2023-12-26
000999.SZ,2023-12-26,2.151,2023-12-26
001201.SZ,2023-12-26,1.717,2023-12-26
001202.SZ,2023-12-26,1.052,2023-12-26
001203.SZ,2023-12-26,1.051,2023-12-26
001205.SZ,2023-12-26,1.413,2023-12-26
001206.SZ,2023-12-26,2.1215,2023-12-26
001207.SZ,2023-12-26,1.042,2023-12-26
001208.SZ,2023-12-26,1.014,2023-12-26
001209.SZ,2023-12-26,1.461,2023-12-26
001210.SZ,2023-12-26,1.25,2023-12-26
001211.SZ,2023-12-26,1.039,2023-12-26
001212.SZ,2023-12-26,1.325,2023-12-26
001213.SZ,2023-12-26,1.013,2023-12-26
001215.SZ,2023-12-26,1.005,2023-12-26
001216.SZ,2023-12-26,1.036,2023-12-26
001217.SZ,2023-12-26,1.028,2023-12-26
001218.SZ,2023-12-26,1.476,2023-12-26
001219.SZ,2023-12-26,1.729,2023-12-26
001222.SZ,2023-12-26,1.428,2023-12-26
001223.SZ,2023-12-26,1.0,2023-12-26
001225.SZ,2023-12-26,1.027,2023-12-26
001226.SZ,2023-12-26,1.0273,2023-12-26
001227.SZ,2023-12-26,1.066,2023-12-26
001228.SZ,2023-12-26,1.013,2023-12-26
001229.SZ,2023-12-26,1.012,2023-12-26
001230.SZ,2023-12-26,1.008,2023-12-26
001231.SZ,2023-12-26,1.009,2023-12-26
001234.SZ,2023-12-26,1.044,2023-12-26
001236.SZ,2023-12-26,1.002,2023-12-26
001238.SZ,2023-12-26,1.004,2023-12-26
001239.SZ,2023-12-26,1.0,2023-12-26
001255.SZ,2023-12-26,1.006,2023-12-26
001256.SZ,2023-12-26,1.009,2023-12-26
001258.SZ,2023-12-26,1.006,2023-12-26
001259.SZ,2023-12-26,1.0,2023-12-26
001260.SZ,2023-12-26,1.024,2023-12-26
001266.SZ,2023-12-26,1.43,2023-12-26
001267.SZ,2023-12-26,1.024,2023-12-26
001268.SZ,2023-12-26,1.014,2023-12-26
001269.SZ,2023-12-26,1.408,2023-12-26
001270.SZ,2023-12-26,1.404,2023-12-26
001278.SZ,2023-12-26,1.004,2023-12-26
001282.SZ,2023-12-26,1.0,2023-12-26
001283.SZ,2023-12-26,1.006,2023-12-26
001286.SZ,2023-12-26,1.034,2023-12-26
001287.SZ,2023-12-26,1.004,2023-12-26
001288.SZ,2023-12-26,1.013,2023-12-26
001289.SZ,2023-12-26,1.013,2023-12-26
001296.SZ,2023-12-26,1.324,2023-12-26
001298.SZ,2023-12-26,1.463,2023-12-26
001299.SZ,2023-12-26,1.0,2023-12-26
001300.SZ,2023-12-26,1.005,2023-12-26
001301.SZ,2023-12-26,1.015,2023-12-26
001306.SZ,2023-12-26,1.0,2023-12-26
001308.SZ,2023-12-26,1.767,2023-12-26
001309.SZ,2023-12-26,1.402,2023-12-26
001311.SZ,2023-12-26,1.312,2023-12-26
001313.SZ,2023-12-26,1.01,2023-12-26
001314.SZ,2023-12-26,1.012,2023-12-26
001316.SZ,2023-12-26,1.017,2023-12-26
001317.SZ,2023-12-26,1.01,2023-12-26
001318.SZ,2023-12-26,1.011,2023-12-26
001319.SZ,2023-12-26,1.023,2023-12-26
001322.SZ,2023-12-26,1.011,2023-12-26
001323.SZ,2023-12-26,1.058,2023-12-26
001324.SZ,2023-12-26,1.0085,2023-12-26
001326.SZ,2023-12-26,1.0,2023-12-26
001328.SZ,2023-12-26,1.018,2023-12-26
001330.SZ,2023-12-26,1.0,2023-12-26
001331.SZ,2023-12-26,1.418,2023-12-26
001332.SZ,2023-12-26,1.421,2023-12-26
001333.SZ,2023-12-26,1.02,2023-12-26
001336.SZ,2023-12-26,1.004,2023-12-26
001337.SZ,2023-12-26,1.006,2023-12-26
001338.SZ,2023-12-26,1.003,2023-12-26
001339.SZ,2023-12-26,1.001,2023-12-26
001358.SZ,2023-12-26,1.0,2023-12-26
001360.SZ,2023-12-26,1.0,2023-12-26
001366.SZ,2023-12-26,1.012,2023-12-26
001367.SZ,2023-12-26,1.0,2023-12-26
001368.SZ,2023-12-26,1.008,2023-12-26
001373.SZ,2023-12-26,1.0,2023-12-26
001376.SZ,2023-12-26,1.0,2023-12-26
001378.SZ,2023-12-26,1.0,2023-12-26
001380.SZ,2023-12-26,1.008,2023-12-26
001696.SZ,2023-12-26,27.657,2023-12-26
001872.SZ,2023-12-26,4.68,2023-12-26
001896.SZ,2023-12-26,1.387,2023-12-26
001914.SZ,2023-12-26,8.529,2023-12-26
001965.SZ,2023-12-26,1.23,2023-12-26
001979.SZ,2023-12-26,1.303,2023-12-26
002001.SZ,2023-12-26,43.917,2023-12-26
002002.SZ,2023-12-26,10.895,2023-12-26
002003.SZ,2023-12-26,23.953,2023-12-26
002004.SZ,2023-12-26,22.452,2023-12-26
002005.SZ,2023-12-26,10.037,2023-12-26
002006.SZ,2023-12-26,7.81,2023-12-26
002007.SZ,2023-12-26,42.668,2023-12-26
002008.SZ,2023-12-26,13.203,2023-12-26
002009.SZ,2023-12-26,5.396,2023-12-26
002010.SZ,2023-12-26,8.911,2023-12-26
002011.SZ,2023-12-26,6.2,2023-12-26
002012.SZ,2023-12-26,5.251,2023-12-26
002014.SZ,2023-12-26,12.464,2023-12-26
002015.SZ,2023-12-26,6.033,2023-12-26
002016.SZ,2023-12-26,6.946,2023-12-26
002017.SZ,2023-12-26,8.246,2023-12-26
002019.SZ,2023-12-26,14.71,2023-12-26
002020.SZ,2023-12-26,12.297,2023-12-26
002021.SZ,2023-12-26,9.202,2023-12-26
002022.SZ,2023-12-26,13.093,2023-12-26
002023.SZ,2023-12-26,10.238,2023-12-26
002024.SZ,2023-12-26,88.051,2023-12-26
002025.SZ,2023-12-26,6.61,2023-12-26
002026.SZ,2023-12-26,3.765,2023-12-26
002027.SZ,2023-12-26,14.686,2023-12-26
002028.SZ,2023-12-26,20.144,2023-12-26
002029.SZ,2023-12-26,10.025,2023-12-26
002030.SZ,2023-12-26,29.289,2023-12-26
002031.SZ,2023-12-26,14.861,2023-12-26
002032.SZ,2023-12-26,9.647,2023-12-26
002033.SZ,2023-12-26,5.771,2023-12-26
002034.SZ,2023-12-26,3.6746,2023-12-26
002035.SZ,2023-12-26,17.021,2023-12-26
002036.SZ,2023-12-26,7.074,2023-12-26
002037.SZ,2023-12-26,4.177,2023-12-26
002038.SZ,2023-12-26,22.235,2023-12-26
002039.SZ,2023-12-26,3.687,2023-12-26
002040.SZ,2023-12-26,3.079,2023-12-26
