security_code,trade_date,adj_factor,data_date
000415.SZ,2023-08-29,20.919,2023-08-31
000416.SZ,2023-08-29,9.7828,2023-08-31
000417.SZ,2023-08-29,18.1722,2023-08-31
000419.SZ,2023-08-29,15.878,2023-08-31
000420.SZ,2023-08-29,6.352,2023-08-31
000421.SZ,2023-08-29,7.2921,2023-08-31
000422.SZ,2023-08-29,14.9072,2023-08-31
000423.SZ,2023-08-29,10.6728,2023-08-31
000425.SZ,2023-08-29,41.8919,2023-08-31
000426.SZ,2023-08-29,16.9728,2023-08-31
000428.SZ,2023-08-29,12.139,2023-08-31
000429.SZ,2023-08-29,4.463,2023-08-31
000430.SZ,2023-08-29,4.612,2023-08-31
000488.SZ,2023-08-29,9.767,2023-08-31
000498.SZ,2023-08-29,2.9646,2023-08-31
000501.SZ,2023-08-29,6.9201,2023-08-31
000503.SZ,2023-08-29,7.615,2023-08-31
000504.SZ,2023-08-29,2.103,2023-08-31
000505.SZ,2023-08-29,3.312,2023-08-31
000506.SZ,2023-08-29,2.872,2023-08-31
000507.SZ,2023-08-29,4.7661,2023-08-31
000509.SZ,2023-08-29,9.746,2023-08-31
000510.SZ,2023-08-29,10.422,2023-08-31
000513.SZ,2023-08-29,9.3617,2023-08-31
000514.SZ,2023-08-29,4.4198,2023-08-31
000516.SZ,2023-08-29,39.873,2023-08-31
000517.SZ,2023-08-29,15.79,2023-08-31
000518.SZ,2023-08-29,8.377,2023-08-31
000519.SZ,2023-08-29,7.9712,2023-08-31
000520.SZ,2023-08-29,6.855,2023-08-31
000521.SZ,2023-08-29,5.4272,2023-08-31
000523.SZ,2023-08-29,6.687,2023-08-31
000524.SZ,2023-08-29,4.927,2023-08-31
000525.SZ,2023-08-29,7.524,2023-08-31
000526.SZ,2023-08-29,2.471,2023-08-31
000528.SZ,2023-08-29,12.5965,2023-08-31
000529.SZ,2023-08-29,3.3831,2023-08-31
000530.SZ,2023-08-29,9.9183,2023-08-31
000531.SZ,2023-08-29,15.7584,2023-08-31
000532.SZ,2023-08-29,4.4884,2023-08-31
000533.SZ,2023-08-29,2.258,2023-08-31
000534.SZ,2023-08-29,4.2203,2023-08-31
000536.SZ,2023-08-29,3.673,2023-08-31
000537.SZ,2023-08-29,6.6152,2023-08-31
000538.SZ,2023-08-29,27.6285,2023-08-31
000539.SZ,2023-08-29,18.753,2023-08-31
000541.SZ,2023-08-29,31.5524,2023-08-31
000543.SZ,2023-08-29,4.7506,2023-08-31
000544.SZ,2023-08-29,3.8889,2023-08-31
000545.SZ,2023-08-29,4.56,2023-08-31
000546.SZ,2023-08-29,1.8475,2023-08-31
000547.SZ,2023-08-29,10.683,2023-08-31
000548.SZ,2023-08-29,3.5826,2023-08-31
000550.SZ,2023-08-29,3.714,2023-08-31
000551.SZ,2023-08-29,7.8703,2023-08-31
000552.SZ,2023-08-29,7.678,2023-08-31
000553.SZ,2023-08-29,4.2132,2023-08-31
000554.SZ,2023-08-29,4.9154,2023-08-31
000555.SZ,2023-08-29,3.1708,2023-08-31
000557.SZ,2023-08-29,7.328,2023-08-31
000558.SZ,2023-08-29,5.957,2023-08-31
000559.SZ,2023-08-29,38.492,2023-08-31
000560.SZ,2023-08-29,5.3024,2023-08-31
000561.SZ,2023-08-29,2.52,2023-08-31
000563.SZ,2023-08-29,17.8505,2023-08-31
000564.SZ,2023-08-29,7.182,2023-08-31
000565.SZ,2023-08-29,7.6378,2023-08-31
000566.SZ,2023-08-29,9.514,2023-08-31
000567.SZ,2023-08-29,10.5573,2023-08-31
000568.SZ,2023-08-29,34.2733,2023-08-31
000570.SZ,2023-08-29,4.5346,2023-08-31
000571.SZ,2023-08-29,7.613,2023-08-31
000572.SZ,2023-08-29,4.656,2023-08-31
000573.SZ,2023-08-29,8.2412,2023-08-31
000576.SZ,2023-08-29,6.297,2023-08-31
000581.SZ,2023-08-29,5.8405,2023-08-31
000582.SZ,2023-08-29,5.211,2023-08-31
000584.SZ,2023-08-29,4.845,2023-08-31
000586.SZ,2023-08-29,3.698,2023-08-31
000589.SZ,2023-08-29,6.5181,2023-08-31
000590.SZ,2023-08-29,4.764,2023-08-31
000591.SZ,2023-08-29,14.3112,2023-08-31
000592.SZ,2023-08-29,6.375,2023-08-31
000593.SZ,2023-08-29,5.6,2023-08-31
000595.SZ,2023-08-29,4.958,2023-08-31
000596.SZ,2023-08-29,3.5142,2023-08-31
000597.SZ,2023-08-29,4.8973,2023-08-31
000598.SZ,2023-08-29,26.7113,2023-08-31
000599.SZ,2023-08-29,4.9025,2023-08-31
000600.SZ,2023-08-29,7.2196,2023-08-31
000601.SZ,2023-08-29,10.4499,2023-08-31
000603.SZ,2023-08-29,4.269,2023-08-31
000605.SZ,2023-08-29,3.5904,2023-08-31
000607.SZ,2023-08-29,3.762,2023-08-31
000608.SZ,2023-08-29,11.125,2023-08-31
000609.SZ,2023-08-29,6.029,2023-08-31
000610.SZ,2023-08-29,3.017,2023-08-31
000612.SZ,2023-08-29,10.0616,2023-08-31
000615.SZ,2023-08-29,9.093,2023-08-31
000617.SZ,2023-08-29,7.6244,2023-08-31
000619.SZ,2023-08-29,9.341,2023-08-31
000620.SZ,2023-08-29,1.648,2023-08-31
000622.SZ,2023-08-29,2.525,2023-08-31
000623.SZ,2023-08-29,22.2281,2023-08-31
000625.SZ,2023-08-29,14.7736,2023-08-31
000626.SZ,2023-08-29,10.678,2023-08-31
000627.SZ,2023-08-29,28.9179,2023-08-31
000628.SZ,2023-08-29,3.1787,2023-08-31
000629.SZ,2023-08-29,7.789,2023-08-31
000630.SZ,2023-08-29,28.5224,2023-08-31
000631.SZ,2023-08-29,19.3405,2023-08-31
000632.SZ,2023-08-29,7.527,2023-08-31
000633.SZ,2023-08-29,7.479,2023-08-31
000635.SZ,2023-08-29,4.212,2023-08-31
000636.SZ,2023-08-29,17.7165,2023-08-31
000637.SZ,2023-08-29,17.2716,2023-08-31
000638.SZ,2023-08-29,4.42,2023-08-31
000639.SZ,2023-08-29,10.906,2023-08-31
000650.SZ,2023-08-29,23.0517,2023-08-31
000651.SZ,2023-08-29,198.9437,2023-08-31
000652.SZ,2023-08-29,27.7204,2023-08-31
000655.SZ,2023-08-29,5.8469,2023-08-31
000656.SZ,2023-08-29,7.43,2023-08-31
000657.SZ,2023-08-29,5.5645,2023-08-31
000659.SZ,2023-08-29,16.527,2023-08-31
000661.SZ,2023-08-29,7.5254,2023-08-31
000663.SZ,2023-08-29,4.049,2023-08-31
000665.SZ,2023-08-29,5.766,2023-08-31
000668.SZ,2023-08-29,3.672,2023-08-31
000669.SZ,2023-08-29,3.651,2023-08-31
000670.SZ,2023-08-29,10.09,2023-08-31
000672.SZ,2023-08-29,8.0781,2023-08-31
000676.SZ,2023-08-29,10.804,2023-08-31
000677.SZ,2023-08-29,18.3,2023-08-31
000678.SZ,2023-08-29,4.96,2023-08-31
000679.SZ,2023-08-29,5.763,2023-08-31
000680.SZ,2023-08-29,5.5491,2023-08-31
000681.SZ,2023-08-29,5.057,2023-08-31
000682.SZ,2023-08-29,15.998,2023-08-31
000683.SZ,2023-08-29,7.8144,2023-08-31
000685.SZ,2023-08-29,16.1912,2023-08-31
000686.SZ,2023-08-29,13.5781,2023-08-31
000688.SZ,2023-08-29,4.9632,2023-08-31
000690.SZ,2023-08-29,45.3121,2023-08-31
000691.SZ,2023-08-29,3.055,2023-08-31
000692.SZ,2023-08-29,12.19,2023-08-31
000695.SZ,2023-08-29,2.55,2023-08-31
000697.SZ,2023-08-29,3.675,2023-08-31
000698.SZ,2023-08-29,3.07,2023-08-31
000700.SZ,2023-08-29,16.526,2023-08-31
000701.SZ,2023-08-29,1.726,2023-08-31
000702.SZ,2023-08-29,2.553,2023-08-31
000703.SZ,2023-08-29,9.6786,2023-08-31
000705.SZ,2023-08-29,5.5541,2023-08-31
000707.SZ,2023-08-29,3.038,2023-08-31
000708.SZ,2023-08-29,4.0096,2023-08-31
000709.SZ,2023-08-29,11.1004,2023-08-31
000710.SZ,2023-08-29,3.497,2023-08-31
000711.SZ,2023-08-29,9.759,2023-08-31
000712.SZ,2023-08-29,13.1599,2023-08-31
000713.SZ,2023-08-29,6.2774,2023-08-31
000715.SZ,2023-08-29,5.085,2023-08-31
000716.SZ,2023-08-29,3.783,2023-08-31
000717.SZ,2023-08-29,5.1822,2023-08-31
000718.SZ,2023-08-29,8.5876,2023-08-31
000719.SZ,2023-08-29,5.1065,2023-08-31
000720.SZ,2023-08-29,7.26,2023-08-31
000721.SZ,2023-08-29,4.69,2023-08-31
000722.SZ,2023-08-29,3.9866,2023-08-31
000723.SZ,2023-08-29,6.8149,2023-08-31
000725.SZ,2023-08-29,5.3202,2023-08-31
000726.SZ,2023-08-29,8.306,2023-08-31
000727.SZ,2023-08-29,5.635,2023-08-31
000728.SZ,2023-08-29,2.8423,2023-08-31
000729.SZ,2023-08-29,8.2207,2023-08-31
000731.SZ,2023-08-29,11.7624,2023-08-31
000733.SZ,2023-08-29,2.2432,2023-08-31
000735.SZ,2023-08-29,5.8583,2023-08-31
000736.SZ,2023-08-29,3.0242,2023-08-31
000737.SZ,2023-08-29,3.636,2023-08-31
000738.SZ,2023-08-29,1.8097,2023-08-31
000739.SZ,2023-08-29,12.7079,2023-08-31
000750.SZ,2023-08-29,13.1641,2023-08-31
000751.SZ,2023-08-29,3.371,2023-08-31
000752.SZ,2023-08-29,4.771,2023-08-31
000753.SZ,2023-08-29,10.9851,2023-08-31
000755.SZ,2023-08-29,2.567,2023-08-31
000756.SZ,2023-08-29,2.0704,2023-08-31
000757.SZ,2023-08-29,4.024,2023-08-31
000758.SZ,2023-08-29,16.857,2023-08-31
000759.SZ,2023-08-29,7.071,2023-08-31
000761.SZ,2023-08-29,2.398,2023-08-31
000762.SZ,2023-08-29,5.38,2023-08-31
000766.SZ,2023-08-29,3.268,2023-08-31
000767.SZ,2023-08-29,10.762,2023-08-31
000768.SZ,2023-08-29,8.5342,2023-08-31
000776.SZ,2023-08-29,6.0778,2023-08-31
000777.SZ,2023-08-29,7.1574,2023-08-31
000778.SZ,2023-08-29,14.8315,2023-08-31
000779.SZ,2023-08-29,2.3593,2023-08-31
000782.SZ,2023-08-29,3.4598,2023-08-31
000783.SZ,2023-08-29,6.0763,2023-08-31
000785.SZ,2023-08-29,7.0709,2023-08-31
000786.SZ,2023-08-29,11.2693,2023-08-31
000788.SZ,2023-08-29,3.7635,2023-08-31
000789.SZ,2023-08-29,6.8273,2023-08-31
000790.SZ,2023-08-29,12.3251,2023-08-31
000791.SZ,2023-08-29,3.9026,2023-08-31
000792.SZ,2023-08-29,7.369,2023-08-31
000793.SZ,2023-08-29,12.769,2023-08-31
000795.SZ,2023-08-29,4.3397,2023-08-31
000796.SZ,2023-08-29,4.026,2023-08-31
000797.SZ,2023-08-29,6.8051,2023-08-31
000798.SZ,2023-08-29,2.302,2023-08-31
000799.SZ,2023-08-29,2.0774,2023-08-31
000800.SZ,2023-08-29,2.6503,2023-08-31
000801.SZ,2023-08-29,14.8377,2023-08-31
000802.SZ,2023-08-29,3.328,2023-08-31
000803.SZ,2023-08-29,5.8931,2023-08-31
000807.SZ,2023-08-29,6.9656,2023-08-31
000809.SZ,2023-08-29,2.896,2023-08-31
000810.SZ,2023-08-29,5.5002,2023-08-31
000811.SZ,2023-08-29,15.8078,2023-08-31
000812.SZ,2023-08-29,7.386,2023-08-31
000813.SZ,2023-08-29,3.929,2023-08-31
000815.SZ,2023-08-29,3.446,2023-08-31
000816.SZ,2023-08-29,7.31,2023-08-31
000818.SZ,2023-08-29,2.0985,2023-08-31
000819.SZ,2023-08-29,8.397,2023-08-31
000820.SZ,2023-08-29,1.925,2023-08-31
000821.SZ,2023-08-29,2.462,2023-08-31
000822.SZ,2023-08-29,2.4731,2023-08-31
000823.SZ,2023-08-29,2.9597,2023-08-31
000825.SZ,2023-08-29,8.159,2023-08-31
000826.SZ,2023-08-29,8.322,2023-08-31
000828.SZ,2023-08-29,3.9804,2023-08-31
000829.SZ,2023-08-29,15.1358,2023-08-31
000830.SZ,2023-08-29,8.4091,2023-08-31
000831.SZ,2023-08-29,4.0112,2023-08-31
000833.SZ,2023-08-29,1.6995,2023-08-31
000836.SZ,2023-08-29,8.029,2023-08-31
000837.SZ,2023-08-29,4.035,2023-08-31
000838.SZ,2023-08-29,13.129,2023-08-31
000839.SZ,2023-08-29,22.611,2023-08-31
000848.SZ,2023-08-29,26.8911,2023-08-31
000850.SZ,2023-08-29,8.8504,2023-08-31
000851.SZ,2023-08-29,2.397,2023-08-31
000852.SZ,2023-08-29,5.479,2023-08-31
000856.SZ,2023-08-29,1.878,2023-08-31
000858.SZ,2023-08-29,18.4149,2023-08-31
000859.SZ,2023-08-29,3.7219,2023-08-31
000860.SZ,2023-08-29,3.0114,2023-08-31
000861.SZ,2023-08-29,18.791,2023-08-31
000862.SZ,2023-08-29,2.698,2023-08-31
000863.SZ,2023-08-29,6.889,2023-08-31
000868.SZ,2023-08-29,6.73,2023-08-31
000869.SZ,2023-08-29,4.8433,2023-08-31
000875.SZ,2023-08-29,1.406,2023-08-31
000876.SZ,2023-08-29,18.164,2023-08-31
000877.SZ,2023-08-29,7.3583,2023-08-31
000878.SZ,2023-08-29,2.9717,2023-08-31
000880.SZ,2023-08-29,3.9653,2023-08-31
000881.SZ,2023-08-29,5.0071,2023-08-31
000882.SZ,2023-08-29,2.945,2023-08-31
000883.SZ,2023-08-29,5.7586,2023-08-31
000885.SZ,2023-08-29,2.111,2023-08-31
000886.SZ,2023-08-29,3.1189,2023-08-31
000887.SZ,2023-08-29,7.4212,2023-08-31
000888.SZ,2023-08-29,6.3483,2023-08-31
000889.SZ,2023-08-29,5.05,2023-08-31
000890.SZ,2023-08-29,3.602,2023-08-31
000892.SZ,2023-08-29,2.486,2023-08-31
000893.SZ,2023-08-29,2.035,2023-08-31
000895.SZ,2023-08-29,25.136,2023-08-31
000897.SZ,2023-08-29,5.945,2023-08-31
000898.SZ,2023-08-29,3.2977,2023-08-31
000899.SZ,2023-08-29,3.618,2023-08-31
000900.SZ,2023-08-29,14.2987,2023-08-31
000901.SZ,2023-08-29,6.5469,2023-08-31
000902.SZ,2023-08-29,3.7282,2023-08-31
000903.SZ,2023-08-29,12.0209,2023-08-31
000905.SZ,2023-08-29,2.6557,2023-08-31
000906.SZ,2023-08-29,5.2627,2023-08-31
000908.SZ,2023-08-29,2.83,2023-08-31
000909.SZ,2023-08-29,2.133,2023-08-31
000910.SZ,2023-08-29,2.5767,2023-08-31
000911.SZ,2023-08-29,1.889,2023-08-31
000912.SZ,2023-08-29,2.301,2023-08-31
000913.SZ,2023-08-29,2.7613,2023-08-31
000915.SZ,2023-08-29,3.4151,2023-08-31
000917.SZ,2023-08-29,7.9533,2023-08-31
000919.SZ,2023-08-29,3.842,2023-08-31
000920.SZ,2023-08-29,3.1791,2023-08-31
000921.SZ,2023-08-29,1.4457,2023-08-31
000922.SZ,2023-08-29,2.8216,2023-08-31
000923.SZ,2023-08-29,1.7355,2023-08-31
000925.SZ,2023-08-29,3.0255,2023-08-31
000926.SZ,2023-08-29,3.5283,2023-08-31
000927.SZ,2023-08-29,1.588,2023-08-31
000928.SZ,2023-08-29,2.3792,2023-08-31
000929.SZ,2023-08-29,2.498,2023-08-31
000930.SZ,2023-08-29,6.3458,2023-08-31
000931.SZ,2023-08-29,1.54,2023-08-31
000932.SZ,2023-08-29,2.4593,2023-08-31
000933.SZ,2023-08-29,13.9409,2023-08-31
000935.SZ,2023-08-29,3.1697,2023-08-31
000936.SZ,2023-08-29,6.6524,2023-08-31
000937.SZ,2023-08-29,11.0206,2023-08-31
000938.SZ,2023-08-29,7.0779,2023-08-31
000948.SZ,2023-08-29,2.546,2023-08-31
000949.SZ,2023-08-29,4.899,2023-08-31
000950.SZ,2023-08-29,2.4332,2023-08-31
000951.SZ,2023-08-29,4.8031,2023-08-31
000952.SZ,2023-08-29,2.568,2023-08-31
000953.SZ,2023-08-29,2.608,2023-08-31
000955.SZ,2023-08-29,2.46,2023-08-31
000957.SZ,2023-08-29,5.113,2023-08-31
000958.SZ,2023-08-29,4.6584,2023-08-31
000959.SZ,2023-08-29,2.3237,2023-08-31
000960.SZ,2023-08-29,3.4359,2023-08-31
000961.SZ,2023-08-29,6.258,2023-08-31
000962.SZ,2023-08-29,3.362,2023-08-31
000963.SZ,2023-08-29,12.7953,2023-08-31
000965.SZ,2023-08-29,2.8526,2023-08-31
000966.SZ,2023-08-29,3.9513,2023-08-31
000967.SZ,2023-08-29,5.4326,2023-08-31
000968.SZ,2023-08-29,1.9192,2023-08-31
000969.SZ,2023-08-29,6.8515,2023-08-31
000970.SZ,2023-08-29,17.8837,2023-08-31
000971.SZ,2023-08-29,3.789,2023-08-31
000972.SZ,2023-08-29,3.266,2023-08-31
000973.SZ,2023-08-29,3.9407,2023-08-31
000975.SZ,2023-08-29,10.6408,2023-08-31
000976.SZ,2023-08-29,3.693,2023-08-31
000977.SZ,2023-08-29,6.6326,2023-08-31
000978.SZ,2023-08-29,3.133,2023-08-31
000980.SZ,2023-08-29,2.078,2023-08-31
000981.SZ,2023-08-29,8.802,2023-08-31
000982.SZ,2023-08-29,16.841,2023-08-31
000983.SZ,2023-08-29,10.5826,2023-08-31
000985.SZ,2023-08-29,1.6815,2023-08-31
000987.SZ,2023-08-29,8.1055,2023-08-31
000988.SZ,2023-08-29,10.1159,2023-08-31
000989.SZ,2023-08-29,5.1553,2023-08-31
000990.SZ,2023-08-29,3.164,2023-08-31
000993.SZ,2023-08-29,1.82,2023-08-31
000995.SZ,2023-08-29,1.686,2023-08-31
000996.SZ,2023-08-29,4.059,2023-08-31
000997.SZ,2023-08-29,11.4368,2023-08-31
000998.SZ,2023-08-29,11.267,2023-08-31
000999.SZ,2023-08-29,2.151,2023-08-31
001201.SZ,2023-08-29,1.7166,2023-08-31
001202.SZ,2023-08-29,1.052,2023-08-31
001203.SZ,2023-08-29,1.0507,2023-08-31
001205.SZ,2023-08-29,1.4135,2023-08-31
001206.SZ,2023-08-29,2.0886,2023-08-31
001207.SZ,2023-08-29,1.0418,2023-08-31
001208.SZ,2023-08-29,1.0138,2023-08-31
001209.SZ,2023-08-29,1.4617,2023-08-31
001210.SZ,2023-08-29,1.2499,2023-08-31
001211.SZ,2023-08-29,1.0383,2023-08-31
001212.SZ,2023-08-29,1.3241,2023-08-31
001213.SZ,2023-08-29,1.0132,2023-08-31
001215.SZ,2023-08-29,1.0054,2023-08-31
001216.SZ,2023-08-29,1.0357,2023-08-31
001217.SZ,2023-08-29,1.0278,2023-08-31
001218.SZ,2023-08-29,1.4755,2023-08-31
001219.SZ,2023-08-29,1.7292,2023-08-31
001222.SZ,2023-08-29,1.4277,2023-08-31
001223.SZ,2023-08-29,1.0,2023-08-31
001225.SZ,2023-08-29,1.0271,2023-08-31
001226.SZ,2023-08-29,1.0151,2023-08-31
001227.SZ,2023-08-29,1.0657,2023-08-31
001228.SZ,2023-08-29,1.013,2023-08-31
001229.SZ,2023-08-29,1.0118,2023-08-31
001230.SZ,2023-08-29,1.0082,2023-08-31
001231.SZ,2023-08-29,1.0089,2023-08-31
001234.SZ,2023-08-29,1.0436,2023-08-31
001236.SZ,2023-08-29,1.0022,2023-08-31
001238.SZ,2023-08-29,1.0044,2023-08-31
001255.SZ,2023-08-29,1.0059,2023-08-31
001256.SZ,2023-08-29,1.0094,2023-08-31
001258.SZ,2023-08-29,1.0063,2023-08-31
001259.SZ,2023-08-29,1.0,2023-08-31
001260.SZ,2023-08-29,1.0243,2023-08-31
001266.SZ,2023-08-29,1.4299,2023-08-31
001267.SZ,2023-08-29,1.0245,2023-08-31
001268.SZ,2023-08-29,1.0139,2023-08-31
001269.SZ,2023-08-29,1.4084,2023-08-31
001270.SZ,2023-08-29,1.4041,2023-08-31
001278.SZ,2023-08-29,1.004,2023-08-31
001282.SZ,2023-08-29,1.0,2023-08-31
001283.SZ,2023-08-29,1.0065,2023-08-31
001286.SZ,2023-08-29,1.0338,2023-08-31
001287.SZ,2023-08-29,1.0045,2023-08-31
001288.SZ,2023-08-29,1.0133,2023-08-31
001289.SZ,2023-08-29,1.0128,2023-08-31
001296.SZ,2023-08-29,1.3241,2023-08-31
001298.SZ,2023-08-29,1.4626,2023-08-31
001299.SZ,2023-08-29,1.0,2023-08-31
001300.SZ,2023-08-29,1.0047,2023-08-31
001301.SZ,2023-08-29,1.0151,2023-08-31
001308.SZ,2023-08-29,1.7667,2023-08-31
001309.SZ,2023-08-29,1.4024,2023-08-31
001311.SZ,2023-08-29,1.3123,2023-08-31
001313.SZ,2023-08-29,1.0101,2023-08-31
001314.SZ,2023-08-29,1.0122,2023-08-31
001316.SZ,2023-08-29,1.0171,2023-08-31
001317.SZ,2023-08-29,1.0098,2023-08-31
001318.SZ,2023-08-29,1.0109,2023-08-31
001319.SZ,2023-08-29,1.0235,2023-08-31
001322.SZ,2023-08-29,1.0108,2023-08-31
001323.SZ,2023-08-29,1.0578,2023-08-31
001324.SZ,2023-08-29,1.0,2023-08-31
001328.SZ,2023-08-29,1.0184,2023-08-31
001330.SZ,2023-08-29,1.0,2023-08-31
001331.SZ,2023-08-29,1.4178,2023-08-31
001332.SZ,2023-08-29,1.4212,2023-08-31
001333.SZ,2023-08-29,1.0196,2023-08-31
001336.SZ,2023-08-29,1.0041,2023-08-31
001337.SZ,2023-08-29,1.0057,2023-08-31
001338.SZ,2023-08-29,1.0032,2023-08-31
001339.SZ,2023-08-29,1.0014,2023-08-31
001360.SZ,2023-08-29,1.0,2023-08-31
001366.SZ,2023-08-29,1.0115,2023-08-31
001367.SZ,2023-08-29,1.0,2023-08-31
001368.SZ,2023-08-29,1.008,2023-08-31
001373.SZ,2023-08-29,1.0,2023-08-31
001380.SZ,2023-08-29,1.0,2023-08-31
001696.SZ,2023-08-29,27.6567,2023-08-31
001872.SZ,2023-08-29,4.6803,2023-08-31
001896.SZ,2023-08-29,1.387,2023-08-31
001914.SZ,2023-08-29,8.5292,2023-08-31
001965.SZ,2023-08-29,1.2299,2023-08-31
001979.SZ,2023-08-29,1.3031,2023-08-31
002001.SZ,2023-08-29,43.9169,2023-08-31
002002.SZ,2023-08-29,10.895,2023-08-31
002003.SZ,2023-08-29,23.9529,2023-08-31
002004.SZ,2023-08-29,22.452,2023-08-31
002005.SZ,2023-08-29,10.037,2023-08-31
002006.SZ,2023-08-29,7.8102,2023-08-31
002007.SZ,2023-08-29,42.6688,2023-08-31
002008.SZ,2023-08-29,13.2032,2023-08-31
002009.SZ,2023-08-29,5.3968,2023-08-31
002010.SZ,2023-08-29,8.9107,2023-08-31
002011.SZ,2023-08-29,6.2,2023-08-31
002012.SZ,2023-08-29,5.2512,2023-08-31
002014.SZ,2023-08-29,12.4636,2023-08-31
002015.SZ,2023-08-29,6.0322,2023-08-31
002016.SZ,2023-08-29,6.9454,2023-08-31
002017.SZ,2023-08-29,8.2466,2023-08-31
002019.SZ,2023-08-29,14.71,2023-08-31
002020.SZ,2023-08-29,12.2975,2023-08-31
002021.SZ,2023-08-29,9.202,2023-08-31
002022.SZ,2023-08-29,13.093,2023-08-31
002023.SZ,2023-08-29,10.238,2023-08-31
002024.SZ,2023-08-29,88.051,2023-08-31
002025.SZ,2023-08-29,6.6104,2023-08-31
002026.SZ,2023-08-29,3.7653,2023-08-31
002027.SZ,2023-08-29,14.6858,2023-08-31
002028.SZ,2023-08-29,20.1442,2023-08-31
002029.SZ,2023-08-29,10.025,2023-08-31
002030.SZ,2023-08-29,29.2892,2023-08-31
002031.SZ,2023-08-29,14.861,2023-08-31
002032.SZ,2023-08-29,9.6474,2023-08-31
