security_code,trade_date,adj_factor,data_date
000001.SZ,2023-12-06,116.713,2023-12-06
000002.SZ,2023-12-06,181.704,2023-12-06
000004.SZ,2023-12-06,4.064,2023-12-06
000005.SZ,2023-12-06,9.268,2023-12-06
000006.SZ,2023-12-06,39.74,2023-12-06
000007.SZ,2023-12-06,8.284,2023-12-06
000008.SZ,2023-12-06,22.408,2023-12-06
000009.SZ,2023-12-06,8.932,2023-12-06
000010.SZ,2023-12-06,10.775,2023-12-06
000011.SZ,2023-12-06,4.242,2023-12-06
000012.SZ,2023-12-06,28.486,2023-12-06
000014.SZ,2023-12-06,6.628,2023-12-06
000016.SZ,2023-12-06,22.375,2023-12-06
000017.SZ,2023-12-06,2.683,2023-12-06
000019.SZ,2023-12-06,4.603,2023-12-06
000020.SZ,2023-12-06,1.752,2023-12-06
000021.SZ,2023-12-06,14.451,2023-12-06
000023.SZ,2023-12-06,2.668,2023-12-06
000025.SZ,2023-12-06,2.747,2023-12-06
000026.SZ,2023-12-06,8.367,2023-12-06
000027.SZ,2023-12-06,17.681,2023-12-06
000028.SZ,2023-12-06,5.486,2023-12-06
000029.SZ,2023-12-06,2.291,2023-12-06
000030.SZ,2023-12-06,3.933,2023-12-06
000031.SZ,2023-12-06,14.651,2023-12-06
000032.SZ,2023-12-06,4.2,2023-12-06
000034.SZ,2023-12-06,3.171,2023-12-06
000035.SZ,2023-12-06,4.693,2023-12-06
000036.SZ,2023-12-06,12.84,2023-12-06
000037.SZ,2023-12-06,5.668,2023-12-06
000039.SZ,2023-12-06,50.774,2023-12-06
000040.SZ,2023-12-06,4.349,2023-12-06
000042.SZ,2023-12-06,13.498,2023-12-06
000045.SZ,2023-12-06,2.974,2023-12-06
000046.SZ,2023-12-06,34.006,2023-12-06
000048.SZ,2023-12-06,9.488,2023-12-06
000050.SZ,2023-12-06,8.477,2023-12-06
000055.SZ,2023-12-06,10.003,2023-12-06
000056.SZ,2023-12-06,4.708,2023-12-06
000058.SZ,2023-12-06,3.292,2023-12-06
000059.SZ,2023-12-06,1.818,2023-12-06
000060.SZ,2023-12-06,40.096,2023-12-06
000061.SZ,2023-12-06,22.094,2023-12-06
000062.SZ,2023-12-06,7.744,2023-12-06
000063.SZ,2023-12-06,16.377,2023-12-06
000065.SZ,2023-12-06,17.462,2023-12-06
000066.SZ,2023-12-06,11.008,2023-12-06
000068.SZ,2023-12-06,2.28,2023-12-06
000069.SZ,2023-12-06,45.255,2023-12-06
000070.SZ,2023-12-06,3.484,2023-12-06
