security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600608.SH,1993-10-10,9.1,,,,66.9351,43.0371,4.7648,6.7386,5.5227,,,5119.43,2550.6,80.0,46586.813,23210.46,2023-08-05
600616.SH,1993-10-10,18.99,,,,,,7.1098,,,,,3622.59,1168.0,73.0,68792.9841,22180.32,2023-08-05
600620.SH,1993-10-10,22.2,,,,,,10.3474,,,,,4739.894,1200.0,60.0,105225.6468,26640.0,2023-08-05
000004.SZ,1993-10-10,15.6,,,,33.8052,33.8052,10.9193,8.3746,8.3746,,,5089.5,2407.6845,500.0,79396.2,37559.8782,2023-08-05
000002.SZ,1993-10-10,15.6,,,,,,,,,,,18354.6916,10173.271,2800.0,286333.189,158703.0276,2023-08-05
000016.SZ,1993-10-10,14.55,,,,30.1094,30.1094,8.795,2.2491,2.2491,,,18747.315,3705.25,2650.0,272773.4333,53911.3875,2023-08-05
600652.SH,1993-10-10,23.02,,,,193.9919,87.4947,4.9143,68.1846,38.5334,,,1080.0,1080.0,0.8,24861.6,24861.6,2023-08-05
000007.SZ,1993-10-10,14.5,,,,,,4.5626,,,,,4331.634,2400.0289,,62808.693,34800.4191,2023-08-05
600605.SH,1993-10-10,7.42,,,,56.7436,49.9824,5.6707,3.2039,2.7772,,,16516.0,1000.0,100.0,122548.72,7420.0,2023-08-05
000504.SZ,1993-10-10,14.05,,,,119.7268,119.7268,13.8959,36.439,36.439,,,10813.7553,1900.0,1900.0,151933.262,26695.0,2023-08-05
600632.SH,1993-10-10,22.1,,,,82.0866,56.2814,4.8711,4.2517,3.1116,,,11771.685,2930.0,1700.0,260154.2385,64753.0,2023-08-05
600661.SH,1993-10-10,16.9,,,,,,5.7539,,,,,6600.0,600.0,600.0,111540.0,10140.0,2023-08-05
000508.SZ,1993-10-10,13.5,,,,,,,,,,,23913.0,7680.1,3019.75,322825.5,103681.35,2023-08-05
000514.SZ,1993-10-10,12.2,,,,63.995,63.995,17.8514,18.4735,18.4735,,,5382.0,1800.0,1800.0,65660.4,21960.0,2023-08-05
600673.SH,1993-10-10,11.4,,,,83.4455,83.4455,6.1555,5.4102,5.4102,,,7192.93,1800.0,1800.0,81999.402,20520.0,2023-08-05
600675.SH,1993-10-10,20.8,,,,108.2991,108.2991,27.8925,34.8961,34.8961,,,7863.19,1316.6,1316.6,163554.352,27385.28,2023-08-05
600667.SH,1993-10-10,7.77,,,,121.383,121.383,3.2124,7.068,7.068,,,19340.04,6300.0,6300.0,150272.1108,48951.0,2023-08-05
600678.SH,1993-10-10,25.1,,,,65.9421,65.9421,12.7113,18.3339,18.3339,,,15480.0,4000.0,4000.0,388548.0,100400.0,2023-08-05
600671.SH,1993-10-10,10.95,,,,143.2041,143.2041,7.1078,23.8605,23.8605,,,5040.0,1260.0,1260.0,55188.0,13797.0,2023-08-05
600618.SH,1993-10-10,16.95,,,,,,5.9222,,,,,83181.07,1315.0,131.5,1409919.1365,22289.25,2023-08-05
000012.SZ,1993-10-10,14.45,,,,25.5996,25.5996,5.5923,7.3658,7.3658,,,10753.255,2030.0,1700.0,155384.5348,29333.5,2023-08-05
600631.SH,1993-10-10,22.3,,,,57.1529,40.715,5.4184,4.8189,3.2799,,,15249.1532,2944.0,1840.0,340056.1164,65651.2,2023-08-05
600645.SH,1993-10-10,14.51,,,,,,7.2999,,,,,4522.45,800.0,400.0,65620.7495,11608.0,2023-08-05
000506.SZ,1993-10-10,9.5,,,,,,,,,,,17688.7082,8366.0,4500.0,168042.7279,79477.0,2023-08-05
600630.SH,1993-10-10,7.25,,,,,,4.1581,,,,,18771.27,1800.0,1200.0,136091.7075,13050.0,2023-08-05
600640.SH,1993-10-10,38.0,,,,,,10.1281,,,,,7000.0,600.0,600.0,266000.0,22800.0,2023-08-05
600664.SH,1993-10-10,11.26,,,,30.8854,30.8854,5.5097,1.8039,1.8039,,,25264.0,11700.0,11700.0,284472.64,131742.0,2023-08-05
000515.SZ,1993-10-10,11.3,,,,107.7132,107.7132,,34.5491,34.5491,,,11056.52,3600.0,,124938.676,40680.0,2023-08-05
000031.SZ,1993-10-10,11.65,,,,,,,,,,,20000.0,5000.0,,233000.0,58250.0,2023-08-05
600657.SH,1993-10-10,13.54,,,,,,5.0299,3.4935,3.4935,,,4743.5468,1953.3465,1953.3465,64227.6237,26448.3116,2023-08-05
000024.SZ,1993-10-10,11.65,,,,107.2086,107.2086,,30.1516,30.1516,,,21000.0,2000.0,2000.0,244650.0,23300.0,2023-08-05
000006.SZ,1993-10-10,23.9,,,,13.4258,13.4258,3.7906,5.5927,5.5927,,,2531.132,1559.468,1559.468,60494.0548,37271.2852,2023-08-05
600676.SH,1993-10-10,12.5,,,,56.5223,56.5223,11.5027,5.5903,5.5903,,,5083.84,800.0,800.0,63548.0,10000.0,2023-08-05
600639.SH,1993-10-10,18.3,,,,,,10.2105,,,,,41000.0,2490.0,2490.0,750300.0,45567.0,2023-08-05
600649.SH,1993-10-10,17.0,,,,,,10.273,,,,,66243.01,1924.68,1924.68,1126131.17,32719.56,2023-08-05
600677.SH,1993-10-10,10.5,,,,180.0733,180.0733,8.4958,1.2542,1.2542,,,8088.0,1945.4,1945.4,84924.0,20426.7,2023-08-05
600659.SH,1993-10-10,15.01,,,,,,9.4303,,,,,6388.0,1900.0,1900.0,95883.88,28519.0,2023-08-05
000025.SZ,1993-10-10,10.95,,,,,,6.929,,,,,16688.0,2180.0,2180.0,182733.6,23871.0,2023-08-05
000510.SZ,1993-10-10,10.15,,,,115.965,115.965,7.5412,10.2084,10.2084,,,7927.2,3427.44,,80461.08,34788.516,2023-08-05
