security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600634.SH,1993-12-10,18.26,7.651,13.0067,0.49,,,11.2472,,,,0.1933,2234.395,1020.0,600.0,40800.0527,18625.2,2023-08-05
600676.SH,1993-12-10,14.1,8.34,8.34,0.43,63.7571,63.7571,12.975,6.3059,6.3059,,,5083.84,800.0,800.0,71682.144,11280.0,2023-08-05
600653.SH,1993-12-10,38.67,6.0963,329.2,0.62,139.0213,105.3675,6.5338,32.5504,17.064,,,2700.0,2700.0,50.0,104409.0,104409.0,2023-08-05
600610.SH,1993-12-10,8.9,1.2563,15.075,0.73,,,4.0934,10.6491,11.4029,,,24971.436,1440.0,120.0,222245.7804,12816.0,2023-08-05
000508.SZ,1993-12-10,13.85,2.1889,5.567,4.45,,,,,,,0.2555,23913.0,7680.1,3019.75,331195.05,106369.385,2023-08-05
600614.SH,1993-12-10,13.0,2.125,25.5,0.46,65.3161,48.9575,6.9173,9.767,9.5789,,,8274.048,600.0,50.0,107562.624,7800.0,2023-08-05
600651.SH,1993-12-10,42.74,11.466,3481.0857,0.65,132.9672,68.7444,9.8355,16.2222,11.5678,,,1000.0,1000.0,3.2938,42740.0,42740.0,2023-08-05
600616.SH,1993-12-10,22.65,1.9409,31.0548,0.42,,,8.4801,,,,,3622.59,1168.0,73.0,82051.6635,26455.2,2023-08-05
000511.SZ,1993-12-10,10.65,5.3013,9.0123,3.21,,,,,,,,8307.0,2635.0,1550.0,88469.55,28062.75,2023-08-05
600666.SH,1993-12-10,8.83,1.1501,1.8401,0.4,57.2325,57.2325,8.9189,5.3488,5.3488,,,7593.0,2752.0,1720.0,67046.19,24300.16,2023-08-05
000014.SZ,1993-12-10,18.75,4.1443,9.626,5.17,56.4309,56.4309,15.0037,5.3995,5.3995,,0.1837,4781.16,2322.722,1000.0,89646.75,43551.0375,2023-08-05
000510.SZ,1993-12-10,9.95,4.4608,,3.9,113.68,113.68,7.3926,10.0072,10.0072,,,7927.2,3427.44,,78875.64,34103.028,2023-08-05
600685.SH,1993-12-10,6.22,1.9764,1.9764,0.99,45.4778,45.4778,12.0161,3.604,3.604,,,49467.758,9808.26,9808.26,307689.4548,61007.3772,2023-08-05
000537.SZ,1993-12-10,8.75,13.0192,13.0192,,,,,,,,,13340.0,3340.0,3340.0,116725.0,29225.0,2023-08-05
600688.SH,1993-12-10,5.02,0.2242,0.2242,1.01,70.5814,70.5814,10.9814,6.0409,6.0409,,,623000.0,25000.0,25000.0,3127460.0,125500.0,2023-08-05
600621.SH,1993-12-10,15.16,4.0382,68.65,0.62,,,6.237,,,,,5695.7,1020.0,60.0,86346.812,15463.2,2023-08-05
000523.SZ,1993-12-10,14.5,5.6377,5.6377,2.56,71.4108,71.4108,8.8815,2.9652,2.9652,,,8127.5335,2040.0,2040.0,117849.2358,29580.0,2023-08-05
