security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600608.SH,1993-05-22,17.55,,,,320.1505,161.0977,11.9927,12.5288,10.061,,,3610.6,800.0,80.0,63366.03,14040.0,2023-08-05
600616.SH,1993-05-22,33.3,,,,,,97.5864,,,,,2838.65,730.0,73.0,94527.045,24309.0,2023-08-05
600620.SH,1993-05-22,40.5,,,,,,10.853,,,,,2500.0,600.0,60.0,101250.0,24300.0,2023-08-05
000004.SZ,1993-05-22,26.95,,,,14.3434,14.3434,4.633,3.5533,3.5533,,,1250.0,500.0,500.0,33687.5,13475.0,2023-08-05
000002.SZ,1993-05-22,18.8,,,,,,,,,,,13854.6916,10173.271,,260468.2021,191257.4948,2023-08-05
000016.SZ,1993-05-22,15.25,,,,31.558,31.558,9.2181,2.3573,2.3573,,,18747.315,3705.25,2650.0,285896.5538,56505.0625,2023-08-05
600652.SH,1993-05-22,22.55,,,,190.0312,190.0312,13.307,66.7924,66.7924,,,1080.0,1080.0,0.8,24354.0,24354.0,2023-08-05
000007.SZ,1993-05-22,23.75,,,,,,,,,,,2123.35,840.0,,50429.5625,19950.0,2023-08-05
600634.SH,1993-05-22,18.1,,,,,,34.1915,,,,,1534.15,600.0,600.0,27768.115,10860.0,2023-08-05
000508.SZ,1993-05-22,22.0,,,,,,,,,,,13285.0,3019.75,3019.75,292270.0,66434.5,2023-08-05
600618.SH,1993-05-22,23.4,,,,,,8.516,,,,,83181.07,1315.0,131.5,1946437.038,30771.0,2023-08-05
000012.SZ,1993-05-22,26.55,,,,47.036,47.036,10.2752,13.5337,13.5337,,,10753.255,1700.0,1700.0,285498.9203,45135.0,2023-08-05
000009.SZ,1993-05-22,18.65,,,,,,,,,,,22503.0,9126.0,,419680.95,170199.9,2023-08-05
000014.SZ,1993-05-22,17.35,,,,29.0097,29.0097,7.713,2.7757,2.7757,,,2656.2,1000.0,1000.0,46085.07,17350.0,2023-08-05
000502.SZ,1993-05-22,31.15,,,,110.7202,110.7202,24.1579,28.3465,28.3465,,,6139.2323,1271.3098,1271.3098,191237.0861,39601.3003,2023-08-05
000017.SZ,1993-05-22,20.3,,,,54.2082,54.2082,20.4622,4.8944,4.8944,,,20488.59,2750.0,2750.0,415918.377,55825.0,2023-08-05
600636.SH,1993-05-22,16.25,,,,,,8.1883,,,,,5000.0,1200.0,1200.0,81250.0,19500.0,2023-08-05
000511.SZ,1993-05-22,16.25,,,,,,,,,,,5505.0303,1550.0,1550.0,89456.7424,25187.5,2023-08-05
600626.SH,1993-05-22,15.2,,,,,,9.3715,,,,,13655.0,1200.0,1200.0,207556.0,18240.0,2023-08-05
000507.SZ,1993-05-22,18.6,,,,,,,,,,,15978.0,5228.3,5228.3,297190.8,97246.38,2023-08-05
600625.SH,1993-05-22,11.96,,,,,,7.7478,,,,,11491.0,1595.4,800.0,137432.36,19080.984,2023-08-05
600653.SH,1993-05-22,31.05,,,,111.6269,111.6269,14.0927,26.1363,26.1363,,,2700.0,2700.0,50.0,83835.0,83835.0,2023-08-05
600606.SH,1993-05-22,14.41,,,,140.9496,112.498,10.1686,6.648,5.582,,,7063.18,1000.0,100.0,101780.4238,14410.0,2023-08-05
600615.SH,1993-05-22,19.3,,,,,,7.8919,,,,,5672.577,480.0,48.0,109480.7361,9264.0,2023-08-05
600654.SH,1993-05-22,11.12,,,,,260.8037,4.0927,11.821,11.821,,,6669.6,4938.75,86.0,74165.952,54918.9,2023-08-05
600604.SH,1993-05-22,21.8,,,,62.9107,62.9107,7.3838,10.0254,10.0254,,,30398.69,3820.0,382.0,662691.442,83276.0,2023-08-05
600610.SH,1993-05-22,17.38,,,,,,6.933,17.3297,17.3297,,,20809.53,1200.0,120.0,361669.6314,20856.0,2023-08-05
000022.SZ,1993-05-22,14.0,,,,,,,,,,,31047.0,4000.0,4000.0,434658.0,56000.0,2023-08-05
600631.SH,1993-05-22,44.95,,,,91.4771,91.4771,9.5607,7.713,7.713,,,12108.64,1840.0,1840.0,544283.368,82708.0,2023-08-05
600645.SH,1993-05-22,27.7,,,,,,,,,,,3022.1,400.0,400.0,83712.17,11080.0,2023-08-05
000506.SZ,1993-05-22,14.2,,,,,,,,,,,13799.7568,4500.0,4500.0,195956.5466,63900.0,2023-08-05
600630.SH,1993-05-22,13.18,,,,,,7.5174,,,,,17447.32,1200.0,1200.0,229955.6776,15816.0,2023-08-05
600640.SH,1993-05-22,44.16,,,,,,15.1995,,,,,7000.0,600.0,600.0,309120.0,26496.0,2023-08-05
000006.SZ,1993-05-22,32.9,,,,18.4815,18.4815,9.0132,7.6988,7.6988,,,2531.132,1559.468,1559.468,83274.2428,51306.4972,2023-08-05
600639.SH,1993-05-22,27.25,,,,,,10.0956,,,,,30000.0,2490.0,2490.0,817500.0,67852.5,2023-08-05
600649.SH,1993-05-22,17.95,,,,,,,,,,,66243.01,1924.68,1924.68,1189062.0295,34548.006,2023-08-05
000510.SZ,1993-05-22,14.6,,,,166.8069,166.8069,10.8475,14.684,14.684,,,7927.2,3427.44,,115737.12,50040.624,2023-08-05
600643.SH,1993-05-22,32.54,,,,,,,,,,,15000.0,8300.0,,488100.0,270082.0,2023-08-05
600609.SH,1993-05-22,8.29,,,,,,7.426,,,,,82891.94,20000.0,1000.0,687174.1826,165800.0,2023-08-05
000005.SZ,1993-05-22,9.5,,,,,,,,,,,9000.0,4433.85,,85500.0,42121.575,2023-08-05
600651.SH,1993-05-22,27.2,,,,84.6212,84.6212,11.2704,10.3239,10.3239,,,1000.0,1000.0,3.2938,27200.0,27200.0,2023-08-05
000503.SZ,1993-05-22,14.25,,,,,,,,,,,10000.0,1411.15,,142500.0,20108.8875,2023-08-05
600622.SH,1993-05-22,15.8,,,,95.4011,95.4011,7.8964,9.6105,9.6105,,,10626.15,800.0,80.0,167893.17,12640.0,2023-08-05
600617.SH,1993-05-22,26.25,,,,,,54.2655,,,,,10932.9,600.0,40.0,286988.625,15750.0,2023-08-05
600607.SH,1993-05-22,19.4,,,,,,11.1753,164.6245,152.4913,,,6176.63,1100.0,110.0,119826.622,21340.0,2023-08-05
600656.SH,1993-05-22,27.24,,,,101.0802,101.0802,17.0716,10.7088,10.7088,,,2466.52,450.11,45.011,67188.0048,12260.9964,2023-08-05
000008.SZ,1993-05-22,17.0,,,,,,,,,,,2376.0,1138.4486,,40392.0,19353.6262,2023-08-05
600637.SH,1993-05-22,14.7,,,,,,8.6101,,,,,45922.43,2030.4,2030.4,675059.721,29846.88,2023-08-05
600613.SH,1993-05-22,25.97,,,,,,47.7886,,,,,8104.0,500.0,50.0,210460.88,12985.0,2023-08-05
000015.SZ,1993-05-22,20.9,,,,122.1066,122.1066,21.3149,19.302,19.302,,,8635.1,1200.0,1200.0,180473.59,25080.0,2023-08-05
600621.SH,1993-05-22,22.2,,,,,,10.3176,,,,,5099.3,600.0,60.0,113204.46,13320.0,2023-08-05
600603.SH,1993-05-22,21.55,,,,107.8609,107.8609,10.6391,72.769,72.769,,,4000.0,4000.0,200.0,86200.0,86200.0,2023-08-05
600647.SH,1993-05-22,30.9,,,,,,,,,,,1700.0,320.0,,52530.0,9888.0,2023-08-05
000019.SZ,1993-05-22,13.2,,,,73.6294,73.6294,7.2916,5.0164,5.0164,,,10731.0,1600.0,1600.0,141649.2,21120.0,2023-08-05
600619.SH,1993-05-22,23.2,,,,116.1416,116.1416,13.3231,36.0589,36.0589,,,16991.26,800.0,80.0,394197.232,18560.0,2023-08-05
000001.SZ,1993-05-22,54.4,,,,28.3684,28.3684,8.9478,10.2679,10.2679,,,8975.1643,3949.0723,2650.0,488248.9379,214829.5331,2023-08-05
600601.SH,1993-05-22,10.45,,,,101.3606,101.3606,3.9781,22.5904,22.5904,,,3000.0,3000.0,20.0,31350.0,31350.0,2023-08-05
