security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
600629.SH,1993-05-14,11.2,3.0909,3.0909,1.66,,,7.2877,,,,,3379.9,880.0,880.0,37854.88,9856.0,2023-08-05
600624.SH,1993-05-14,22.54,2.2967,,0.94,,,,,,,,4339.09,1500.0,,97803.0886,33810.0,2023-08-05
000504.SZ,1993-05-14,29.0,0.4153,0.4153,0.81,247.1229,247.1229,28.6818,75.2122,75.2122,,,10813.7553,1900.0,1900.0,313598.9037,55100.0,2023-08-05
000011.SZ,1993-05-14,22.8,0.342,0.342,1.11,36.6163,36.6163,8.0402,7.6836,7.6836,,,25751.189,3500.0,3500.0,587127.1092,79800.0,2023-08-05
600633.SH,1993-05-14,21.25,3.8425,3.8425,0.95,79.3882,79.3882,7.3328,13.5055,13.5055,,,9217.0,400.0,400.0,195861.25,8500.0,2023-08-05
600601.SH,1993-05-14,10.7,2.2397,335.95,0.94,103.7855,103.7855,4.0733,23.1308,23.1308,,,3000.0,3000.0,20.0,32100.0,32100.0,2023-08-05
000502.SZ,1993-05-14,34.0,0.5703,0.5703,0.83,120.8503,120.8503,26.3682,30.94,30.94,,,6139.2323,1271.3098,1271.3098,208733.8982,43224.5332,2023-08-05
600656.SH,1993-05-14,27.2,1.8351,18.3511,0.83,100.9318,100.9318,17.0465,10.6931,10.6931,,,2466.52,450.11,45.011,67089.344,12242.992,2023-08-05
000004.SZ,1993-05-14,29.75,1.444,1.444,1.18,15.8337,15.8337,5.1144,3.9225,3.9225,,,1250.0,500.0,500.0,37187.5,14875.0,2023-08-05
000008.SZ,1993-05-14,18.9,0.4225,,1.21,,,,,,,,2376.0,1138.4486,,44906.4,21516.6785,2023-08-05
000501.SZ,1993-05-14,20.1,0.3848,,0.97,,,58.2576,7.0359,7.0359,,,14004.3,3220.16,,281486.43,64725.216,2023-08-05
600641.SH,1993-05-14,30.9,3.5725,4.287,0.65,1061.7341,1061.7341,29.9432,,,,,7416.0,1200.0,1000.0,229154.4,37080.0,2023-08-05
600619.SH,1993-05-14,23.65,2.8438,28.4375,1.12,118.3943,118.3943,13.5815,36.7583,36.7583,,,16991.26,800.0,80.0,401843.299,18920.0,2023-08-05
600626.SH,1993-05-14,14.35,1.6225,1.6225,0.71,,,8.8475,,,,,13655.0,1200.0,1200.0,195949.25,17220.0,2023-08-05
600642.SH,1993-05-14,19.5,2.0955,2.0955,0.82,,,,,,,,240273.67,2390.4,2390.4,4685336.565,46612.8,2023-08-05
600617.SH,1993-05-14,26.7,2.5933,38.9,0.94,,,55.1958,,,,0.5993,10932.9,600.0,40.0,291908.43,16020.0,2023-08-05
600645.SH,1993-05-14,28.27,7.235,7.235,1.33,,,,,,,,3022.1,400.0,400.0,85434.767,11308.0,2023-08-05
600608.SH,1993-05-14,17.45,5.6375,56.375,1.01,318.3262,160.1797,11.9243,12.4574,10.0036,,,3610.6,800.0,80.0,63004.97,13960.0,2023-08-05
600621.SH,1993-05-14,22.18,3.145,31.45,0.92,,,10.3083,,,,,5099.3,600.0,60.0,113102.474,13308.0,2023-08-05
000023.SZ,1993-05-14,16.2,0.2483,0.2483,0.81,,,,,,,,7600.0,2300.0,2300.0,123120.0,37260.0,2023-08-05
000017.SZ,1993-05-14,22.6,0.3527,0.3527,1.13,60.35,60.35,22.7806,5.4489,5.4489,,,20488.59,2750.0,2750.0,463042.134,62150.0,2023-08-05
000510.SZ,1993-05-14,16.45,0.1683,,0.74,187.9433,187.9433,12.222,16.5446,16.5446,,,7927.2,3427.44,,130402.44,56381.388,2023-08-05
000507.SZ,1993-05-14,20.5,0.6673,0.6673,0.73,,,,,,,,15978.0,5228.3,5228.3,327549.0,107180.15,2023-08-05
600640.SH,1993-05-14,44.82,1.78,1.78,0.79,,,15.4266,,,,,7000.0,600.0,600.0,313740.0,26892.0,2023-08-05
600648.SH,1993-05-14,34.0,2.7525,2.7525,0.56,,,27.8036,,,,,28000.0,800.0,800.0,952000.0,27200.0,2023-08-05
600655.SH,1993-05-14,40.78,1.5587,15.5867,0.74,676.5511,358.7007,80.6622,15.9683,11.4142,,,11290.428,1347.3,134.73,460423.6538,54942.894,2023-08-05
600652.SH,1993-05-14,22.87,2.5269,3411.25,0.6,192.7278,192.7278,13.4959,67.7403,67.7403,,,1080.0,1080.0,0.8,24699.6,24699.6,2023-08-05
000020.SZ,1993-05-14,13.0,0.3134,0.3621,1.1,76.7225,76.7225,17.5073,6.8897,6.8897,,0.2098,21233.2989,2865.04,2480.0,276032.8857,37245.52,2023-08-05
000503.SZ,1993-05-14,15.55,0.2714,,0.92,,,,,,,,10000.0,1411.15,,155500.0,21943.3825,2023-08-05
600622.SH,1993-05-14,27.65,4.035,40.35,0.81,166.9519,166.9519,13.8186,16.8184,16.8184,,,10626.15,800.0,80.0,293813.0475,22120.0,2023-08-05
600643.SH,1993-05-14,34.2,0.5565,,0.9,,,,,,,,15000.0,8300.0,,513000.0,283860.0,2023-08-05
000509.SZ,1993-05-14,17.4,0.1468,0.1468,0.56,100.6489,100.6489,10.7746,13.2423,13.2423,,,8154.0,2050.0,2050.0,141879.6,35670.0,2023-08-05
600620.SH,1993-05-14,39.9,2.3533,23.5333,0.8,,,10.6922,,,,,2500.0,600.0,60.0,99750.0,23940.0,2023-08-05
600631.SH,1993-05-14,44.3,0.5087,0.5087,0.6,90.1543,90.1543,9.4225,7.6014,7.6014,,,12108.64,1840.0,1840.0,536412.752,81512.0,2023-08-05
600632.SH,1993-05-14,45.66,0.4329,0.4329,0.62,117.4557,117.4557,7.455,6.0837,6.0837,,,8152.61,1700.0,1700.0,372248.1726,77622.0,2023-08-05
000009.SZ,1993-05-14,20.35,2.2339,,0.79,,,,,,0.0945,0.3401,22503.0,9126.0,,457936.05,185714.1,2023-08-05
600604.SH,1993-05-14,22.35,4.0086,40.0864,1.64,64.4979,64.4979,7.5701,10.2783,10.2783,,,30398.69,3820.0,382.0,679410.7215,85377.0,2023-08-05
600651.SH,1993-05-14,26.75,4.538,1377.74,0.6,83.2212,83.2212,11.0839,10.1531,10.1531,,,1000.0,1000.0,3.2938,26750.0,26750.0,2023-08-05
600616.SH,1993-05-14,31.95,1.0041,10.0411,0.73,,,93.6302,,,,,2838.65,730.0,73.0,90694.8675,23323.5,2023-08-05
000508.SZ,1993-05-14,24.4,0.5146,0.5146,1.06,,,,,,,,13285.0,3019.75,3019.75,324154.0,73681.9,2023-08-05
600614.SH,1993-05-14,17.79,5.094,50.94,1.78,74.4855,74.4855,7.511,11.1382,11.1382,,,6895.04,500.0,50.0,122662.7616,8895.0,2023-08-05
000018.SZ,1993-05-14,14.6,0.4392,0.4392,1.52,56.4452,56.4452,16.9076,4.1484,4.1484,,,12707.91,1200.0,1200.0,185535.486,17520.0,2023-08-05
000019.SZ,1993-05-14,14.45,0.2488,0.2488,1.24,80.6019,80.6019,7.9821,5.4914,5.4914,,,10731.0,1600.0,1600.0,155062.95,23120.0,2023-08-05
000506.SZ,1993-05-14,15.4,0.3369,0.3369,0.84,,,,,,,,13799.7568,4500.0,4500.0,212516.2547,69300.0,2023-08-05
000505.SZ,1993-05-14,33.1,0.452,0.452,0.97,184.7179,184.7179,43.2551,62.9825,62.9825,,,8188.0,2108.64,2108.64,271022.8,69795.984,2023-08-05
600610.SH,1993-05-14,17.6,4.5042,45.0417,1.42,,,7.0208,17.549,17.549,,,20809.53,1200.0,120.0,366247.728,21120.0,2023-08-05
000014.SZ,1993-05-14,30.35,1.997,1.997,2.8,50.746,50.746,13.4923,4.8555,4.8555,,,2656.2,1000.0,1000.0,80615.67,30350.0,2023-08-05
600646.SH,1993-05-14,24.36,3.38,3.38,0.68,,,,,,,,3000.0,400.0,400.0,73080.0,9744.0,2023-08-05
600607.SH,1993-05-14,19.8,4.2264,42.2636,1.53,,,11.4057,168.0188,155.6354,,,6176.63,1100.0,110.0,122297.274,21780.0,2023-08-05
000015.SZ,1993-05-14,23.9,1.1742,1.1742,1.03,139.6339,139.6339,24.3745,22.0726,22.0726,,,8635.1,1200.0,1200.0,206378.89,28680.0,2023-08-05
600638.SH,1993-05-14,38.45,2.9931,2.9931,0.78,,,13.0395,,,,,8023.7925,634.45,634.45,308514.8216,24394.6025,2023-08-05
000022.SZ,1993-05-14,15.0,0.3768,0.3768,0.81,,,,,,,,31047.0,4000.0,4000.0,465705.0,60000.0,2023-08-05
600639.SH,1993-05-14,27.75,6.3241,6.3241,0.61,,,10.2809,,,,,30000.0,2490.0,2490.0,832500.0,69097.5,2023-08-05
600653.SH,1993-05-14,30.9,1.543,83.32,0.73,111.0876,111.0876,14.0246,26.01,26.01,,,2700.0,2700.0,50.0,83430.0,83430.0,2023-08-05
000012.SZ,1993-05-14,28.55,1.0953,1.0953,1.94,50.5792,50.5792,11.0492,14.5532,14.5532,,,10753.255,1700.0,1700.0,307005.4303,48535.0,2023-08-05
600636.SH,1993-05-14,16.8,4.465,4.465,1.18,,,8.4654,,,,,5000.0,1200.0,1200.0,84000.0,20160.0,2023-08-05
