security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600580.SH,2009-03-23,11.13,11.58,11.09,11.5,11.18,0.32,2.86,68581.12,78038.454,2023-08-01
600747.SH,2009-03-23,3.63,3.73,3.58,3.67,3.62,0.05,1.38,188441.43,69236.913,2023-08-01
000527.SZ,2009-03-23,10.52,10.94,10.29,10.77,10.52,0.25,2.38,165337.19,177020.8313,2023-08-01
600890.SH,2009-03-23,3.52,3.57,3.38,3.45,3.56,-0.11,-3.09,143095.41,49523.121,2023-08-01
002067.SZ,2009-03-23,4.44,4.54,4.43,4.49,4.45,0.04,0.9,147581.14,66293.48,2023-08-01
600209.SH,2009-03-23,4.55,4.65,4.43,4.61,4.58,0.03,0.66,94960.09,43511.769,2023-08-01
000560.SZ,2009-03-23,6.66,7.08,6.59,7.0,6.67,0.33,4.95,26905.81,18413.789,2023-08-01
600549.SH,2009-03-23,14.8,15.46,14.28,14.61,14.79,-0.18,-1.22,222106.11,328620.563,2023-08-01
600348.SH,2009-03-23,17.16,18.2,16.94,17.71,17.11,0.6,3.51,460612.1,810265.212,2023-08-01
600493.SH,2009-03-23,4.75,5.1,4.71,5.09,4.8,0.29,6.04,119242.4,59212.114,2023-08-01
000422.SZ,2009-03-23,14.29,14.75,13.98,14.46,14.29,0.17,1.19,238059.22,341187.2745,2023-08-01
002207.SZ,2009-03-23,11.45,11.59,11.2,11.41,11.5,-0.09,-0.78,15047.17,17140.6102,2023-08-01
002208.SZ,2009-03-23,10.12,10.28,9.85,10.02,10.03,-0.01,-0.1,63301.69,63663.2482,2023-08-01
002085.SZ,2009-03-23,5.52,5.83,5.43,5.62,5.52,0.1,1.81,87290.79,48826.1103,2023-08-01
002096.SZ,2009-03-23,13.84,14.29,13.84,13.92,13.91,0.01,0.07,10815.68,15182.3599,2023-08-01
600543.SH,2009-03-23,19.08,19.79,18.75,19.55,19.16,0.39,2.04,27056.43,52347.715,2023-08-01
000783.SZ,2009-03-23,14.0,14.97,13.88,14.66,14.08,0.58,4.12,482053.57,697092.5473,2023-08-01
600476.SH,2009-03-23,7.55,7.76,7.53,7.68,7.52,0.16,2.13,60042.24,46131.399,2023-08-01
600123.SH,2009-03-23,20.86,21.79,20.32,21.08,20.85,0.23,1.1,274106.1,575801.117,2023-08-01
000520.SZ,2009-03-23,5.0,5.16,4.98,5.12,4.96,0.16,3.23,135730.33,69030.663,2023-08-01
600236.SH,2009-03-23,8.07,8.15,7.9,7.95,8.1,-0.15,-1.85,152337.41,121949.349,2023-08-01
600083.SH,2009-03-23,4.26,4.41,4.2,4.4,4.37,0.03,0.69,35758.97,15462.168,2023-08-01
000717.SZ,2009-03-23,4.15,4.26,4.12,4.16,4.11,0.05,1.22,364938.98,152683.6797,2023-08-01
000153.SZ,2009-03-23,4.51,4.63,4.51,4.58,4.51,0.07,1.55,51554.79,23595.7126,2023-08-01
000039.SZ,2009-03-23,8.12,8.31,8.09,8.17,8.03,0.14,1.74,237494.05,194647.294,2023-08-01
600459.SH,2009-03-23,24.14,25.1,23.25,23.65,24.11,-0.46,-1.91,126364.91,304728.633,2023-08-01
000666.SZ,2009-03-23,4.13,4.17,4.08,4.15,4.11,0.04,0.97,82963.76,34275.1856,2023-08-01
002115.SZ,2009-03-23,15.16,15.5,14.8,14.91,15.06,-0.15,-1.0,35557.51,53678.5148,2023-08-01
000650.SZ,2009-03-23,12.1,12.28,11.96,12.25,12.12,0.13,1.07,30223.13,36808.2777,2023-08-01
000826.SZ,2009-03-23,11.2,11.48,11.2,11.35,11.29,0.06,0.53,47192.62,53669.4527,2023-08-01
000155.SZ,2009-03-23,7.25,7.4,7.19,7.36,7.2,0.16,2.22,94023.3,68922.3106,2023-08-01
600239.SH,2009-03-23,22.3,24.45,22.3,24.45,22.23,2.22,9.99,117887.62,277145.68,2023-08-01
