security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600825.SH,2009-03-31,15.15,15.79,15.05,15.64,15.44,0.2,1.3,19126.85,29700.637,2023-08-01
000401.SZ,2009-03-31,13.74,13.85,13.5,13.85,13.85,0.0,0.0,95342.8,130066.4277,2023-08-01
000157.SZ,2009-03-31,20.57,21.09,20.28,20.92,21.02,-0.1,-0.48,136488.12,281495.4229,2023-08-01
000810.SZ,2009-03-31,5.91,6.2,5.88,6.2,6.01,0.19,3.16,26170.59,15835.79,2023-08-01
600970.SH,2009-03-31,42.98,47.53,42.22,47.07,43.23,3.84,8.88,36052.9,165239.476,2023-08-01
600336.SH,2009-03-31,5.98,6.3,5.72,6.3,6.19,0.11,1.78,131566.05,78865.495,2023-08-01
002222.SZ,2009-03-31,8.31,8.54,8.14,8.54,8.49,0.05,0.59,37214.85,30986.5123,2023-08-01
600802.SH,2009-03-31,6.69,6.82,6.6,6.8,6.79,0.01,0.15,87826.5,58747.461,2023-08-01
600061.SH,2009-03-31,4.79,4.87,4.64,4.85,4.89,-0.04,-0.82,62621.5,29800.145,2023-08-01
600328.SH,2009-03-31,8.58,9.0,8.15,9.0,8.7,0.3,3.45,255789.71,219401.308,2023-08-01
002052.SZ,2009-03-31,10.1,10.55,9.9,10.5,10.27,0.23,2.24,51326.99,53037.3834,2023-08-01
002163.SZ,2009-03-31,8.8,10.01,8.75,10.01,9.1,0.91,10.0,140746.63,131878.6654,2023-08-01
600201.SH,2009-03-31,8.7,8.93,8.6,8.88,8.9,-0.02,-0.22,128347.26,112541.231,2023-08-01
600478.SH,2009-03-31,15.35,16.97,15.22,16.92,15.82,1.1,6.95,178021.29,287222.239,2023-08-01
000919.SZ,2009-03-31,7.16,7.34,7.15,7.3,7.34,-0.04,-0.55,25183.65,18249.4405,2023-08-01
000400.SZ,2009-03-31,14.35,14.98,14.15,14.98,14.61,0.37,2.53,71192.32,102911.8798,2023-08-01
600844.SH,2009-03-31,18.38,18.68,18.12,18.63,18.75,-0.12,-0.64,13717.6,25293.455,2023-08-01
600247.SH,2009-03-31,4.13,4.36,4.09,4.31,4.25,0.06,1.41,156487.46,66401.371,2023-08-01
600606.SH,2009-03-31,7.04,7.63,7.01,7.49,7.26,0.23,3.17,142346.07,104426.62,2023-08-01
600400.SH,2009-03-31,4.6,4.93,4.55,4.91,4.76,0.15,3.15,121314.6,57912.948,2023-08-01
002053.SZ,2009-03-31,13.08,13.3,12.75,13.29,13.31,-0.02,-0.15,46262.3,60499.4467,2023-08-01
600586.SH,2009-03-31,13.75,15.6,13.5,15.43,14.19,1.24,8.74,321962.56,465533.41,2023-08-01
002133.SZ,2009-03-31,5.61,5.92,5.61,5.92,5.81,0.11,1.89,109683.37,63159.2188,2023-08-01
600153.SH,2009-03-31,10.07,10.37,9.95,10.24,10.4,-0.16,-1.54,193855.2,196582.11,2023-08-01
600243.SH,2009-03-31,6.66,6.93,6.57,6.91,6.75,0.16,2.37,107913.47,73475.286,2023-08-01
600730.SH,2009-03-31,5.0,5.43,4.92,5.38,5.06,0.32,6.32,176006.69,91742.926,2023-08-01
600851.SH,2009-03-31,3.83,3.97,3.81,3.96,3.97,-0.01,-0.25,168865.85,65649.312,2023-08-01
000797.SZ,2009-03-31,6.6,6.82,6.58,6.73,6.88,-0.15,-2.18,122255.05,81864.6093,2023-08-01
600270.SH,2009-03-31,8.19,8.4,8.03,8.39,8.31,0.08,0.96,212159.39,174783.534,2023-08-01
002011.SZ,2009-03-31,10.9,11.35,10.65,11.19,11.37,-0.18,-1.58,63498.52,69592.9262,2023-08-01
600363.SH,2009-03-31,6.97,7.39,6.79,7.36,7.2,0.16,2.22,203572.93,144409.287,2023-08-01
000975.SZ,2009-03-31,4.28,4.52,4.28,4.5,4.51,-0.01,-0.22,132657.43,58347.987,2023-08-01
000550.SZ,2009-03-31,12.79,13.44,12.6,13.21,12.97,0.24,1.85,36055.67,47324.0085,2023-08-01
600463.SH,2009-03-31,6.0,6.36,6.0,6.32,6.34,-0.02,-0.32,46731.86,29238.606,2023-08-01
601002.SH,2009-03-31,6.81,7.1,6.73,7.03,6.96,0.07,1.01,59298.1,41128.112,2023-08-01
600992.SH,2009-03-31,6.43,6.7,6.31,6.64,6.69,-0.05,-0.75,60004.46,38742.542,2023-08-01
600501.SH,2009-03-31,7.4,7.65,7.3,7.64,7.66,-0.02,-0.26,80144.14,59853.337,2023-08-01
001696.SZ,2009-03-31,11.52,12.3,11.35,12.2,11.76,0.44,3.74,106057.65,126834.9213,2023-08-01
002154.SZ,2009-03-31,14.2,14.45,14.07,14.43,14.41,0.02,0.14,11954.13,17051.2893,2023-08-01
000669.SZ,2009-03-31,6.75,6.75,6.55,6.7,6.79,-0.09,-1.33,18315.4,12166.5538,2023-08-01
000593.SZ,2009-03-31,5.08,5.09,4.93,5.08,5.17,-0.09,-1.74,53834.98,27009.8493,2023-08-01
600766.SH,2009-03-31,4.86,4.91,4.75,4.9,4.91,-0.01,-0.2,27370.11,13224.316,2023-08-01
002063.SZ,2009-03-31,19.4,20.1,19.1,20.04,19.8,0.24,1.21,17943.8,35296.4291,2023-08-01
