security_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv,data_date
000949.SZ,2001-02-21,17.06,0.3408,0.3408,1.48,47.0873,47.0873,4.5058,7.1524,7.1524,2.8756,2.8756,24528.5706,7500.0,7500.0,418457.4144,127950.0,2023-08-05
600727.SH,2001-02-21,16.58,0.2815,0.366,2.3,22.8847,27.9018,4.9267,6.5803,6.5716,0.0,,37930.0,15210.0,11700.0,628879.4,252181.8,2023-08-05
600761.SH,2001-02-21,10.47,1.0359,1.5641,0.46,52.9403,46.6291,3.109,5.7517,4.926,0.0,,20463.6311,9422.0311,6240.0,214254.2176,98648.6656,2023-08-05
000608.SZ,2001-02-21,16.38,0.1273,0.1273,0.78,68.3392,39.1606,7.8896,18.2967,9.4597,0.0,,20860.02,9750.078,9750.078,341687.1276,159706.2776,2023-08-05
600075.SH,2001-02-21,13.2,0.3649,0.3649,1.27,47.8281,145.0271,2.9285,4.1163,2.9091,0.0,,22680.0,9720.0,9720.0,299376.0,128304.0,2023-08-05
600850.SH,2001-02-21,24.12,0.0964,0.1157,0.25,168.6953,147.1287,18.2765,2.2918,2.1746,0.0,,11402.1,3240.0,2700.0,275018.652,78148.8,2023-08-05
000006.SZ,2001-02-21,12.48,0.7653,0.7653,1.58,33.7848,41.769,2.9095,1.6293,1.6257,1.2876,1.2876,25359.1631,15780.7037,15780.7037,316482.3555,196943.1822,2023-08-05
000013.SZ,2001-02-21,11.98,4.306,4.306,13.23,359.8829,197.9791,6.6205,5.848,,0.0,,30335.4979,5132.4002,5132.4002,363419.2648,61486.1544,2023-08-05
000050.SZ,2001-02-21,21.55,0.6942,0.6942,1.73,113.8597,93.551,7.1309,9.3125,8.3232,1.6134,1.6134,11627.0,1694.0,1694.0,250561.85,36505.7,2023-08-05
000546.SZ,2001-02-21,6.05,0.9883,1.2344,0.64,,,21.6291,11.012,15.3291,0.0,,16950.6479,8502.6479,6807.3165,102551.4198,51441.0198,2023-08-05
000768.SZ,2001-02-21,11.3,0.2493,0.368,1.32,95.3421,89.8387,3.6828,7.6142,6.2161,0.0,,39150.0,17274.3838,11700.0,442395.0,195200.5369,2023-08-05
000825.SZ,2001-02-21,6.63,0.5193,0.5193,1.15,22.0413,20.7346,2.9323,1.7617,1.5155,2.3205,2.3205,94200.0,37500.0,37500.0,624546.0,248625.0,2023-08-05
600278.SH,2001-02-21,17.1,0.334,0.334,1.0,71.8046,71.8046,12.0125,2.6112,2.6112,0.0,,32000.0,4000.0,4000.0,547200.0,68400.0,2023-08-05
600388.SH,2001-02-21,18.66,1.2399,1.2399,1.55,229.9195,229.9195,22.622,21.3118,21.3118,,,16700.0,6500.0,6500.0,311622.0,121290.0,2023-08-05
600622.SH,2001-02-21,10.63,0.6906,1.1906,0.98,840.2666,2301.5407,4.3692,16.128,17.1241,0.0,,33368.8309,11519.9136,6681.5499,354710.6725,122456.6816,2023-08-05
600643.SH,2001-02-21,13.28,0.8247,0.9987,0.92,49.0741,42.1197,2.9974,9.3248,10.4609,1.0227,1.0227,46068.7964,30835.2666,25463.4554,611793.6162,409492.3404,2023-08-05
600280.SH,2001-02-21,17.35,0.7904,0.7904,1.36,75.0745,75.0745,10.0066,2.7003,2.7003,,,12126.0873,3500.0,3500.0,210387.6147,60725.0,2023-08-05
600156.SH,2001-02-21,10.44,0.3189,0.3924,1.3,45.3683,54.7041,4.6758,5.0769,5.2302,0.0,,43890.0,13600.0,11050.0,458211.6,141984.0,2023-08-05
600208.SH,2001-02-21,15.2,0.6092,0.6092,1.55,57.8797,60.3297,5.5238,4.7537,2.6129,0.0,,20903.3578,6500.0,6500.0,317731.0386,98800.0,2023-08-05
600657.SH,2001-02-21,23.2,0.7466,0.9706,0.48,67.0188,60.7199,9.6882,11.6988,11.5069,0.0,,13775.2179,7922.7734,6094.4411,319585.0553,183808.3429,2023-08-05
000921.SZ,2001-02-21,13.46,0.3213,0.3213,1.29,20.7469,40.233,2.6984,2.3752,2.5197,1.5899,1.5899,99200.6563,11000.0,11000.0,1335240.8338,148060.0,2023-08-05
600074.SH,2001-02-21,15.01,0.7786,0.7786,1.81,33.9677,33.9677,4.0408,4.3779,4.3779,0.0,,14460.0,5220.0,5220.0,217044.6,78352.2,2023-08-05
600159.SH,2001-02-21,15.3,0.233,0.233,0.3,50.5974,53.3835,5.1514,11.094,12.5471,0.0,,20800.0,5200.0,5200.0,318240.0,79560.0,2023-08-05
600270.SH,2001-02-21,26.1,1.0647,1.0647,1.9,44.6926,44.6926,22.0442,9.2059,9.2059,,,27716.0,7000.0,7000.0,723387.6,182700.0,2023-08-05
600275.SH,2001-02-21,15.18,0.4696,0.4696,2.53,64.7735,64.7735,16.008,33.9511,33.9511,0.0,,24458.09,7000.0,7000.0,371273.8062,106260.0,2023-08-05
600629.SH,2001-02-21,7.97,1.5829,1.8558,2.39,,,8.1854,38.0647,37.7119,0.0,,15137.7598,5776.0548,4926.6226,120647.9456,46035.1568,2023-08-05
600773.SH,2001-02-21,17.05,0.9864,1.2823,1.13,88.9406,82.1507,7.3536,15.4776,15.9132,0.0,,9758.12,3751.8,2886.0,166375.946,63968.19,2023-08-05
000151.SZ,2001-02-21,19.5,0.7645,0.7645,2.04,72.5045,72.5045,18.5222,12.5112,12.5112,,,19732.0,7000.0,7000.0,384774.0,136500.0,2023-08-05
000301.SZ,2001-02-21,12.14,0.5989,0.6727,1.81,68.149,79.5168,4.891,5.5664,5.2365,0.0,,46660.0774,9960.0774,8867.1384,566453.3396,120915.3396,2023-08-05
600112.SH,2001-02-21,13.4,0.3392,0.3392,1.59,65.5012,65.5012,4.7399,12.6394,12.6394,2.4684,2.4684,17200.0,5200.0,5200.0,230480.0,69680.0,2023-08-05
600127.SH,2001-02-21,20.46,0.7017,0.9493,0.48,112.4008,133.9659,12.0262,12.2232,11.9702,0.0,,30500.0,11500.0044,8500.0,624030.0,235290.09,2023-08-05
600167.SH,2001-02-21,11.7,0.3065,0.3065,0.38,62.7817,90.6819,3.9037,5.4296,5.802,0.0,,19000.0,7000.0,7000.0,222300.0,81900.0,2023-08-05
600649.SH,2001-02-21,9.03,0.5749,1.2615,0.95,38.6607,42.7497,3.6931,18.6258,18.97,0.5047,0.5047,188439.5014,56085.1462,25561.0555,1701608.6976,506448.8702,2023-08-05
600758.SH,2001-02-21,10.6,0.7891,0.7891,1.62,143.2369,131.5625,4.7475,3.1013,2.7355,0.0,,15975.52,6159.52,6159.52,169340.512,65290.912,2023-08-05
000549.SZ,2001-02-21,31.47,0.1518,0.1518,0.86,95.2169,95.2169,8.696,5.3031,5.3031,0.0,,26007.96,16628.04,16628.04,818470.5012,523284.4188,2023-08-05
600253.SH,2001-02-21,19.8,0.5964,0.5964,1.05,106.8722,106.8722,16.8254,12.6052,12.6052,,,21000.0,6000.0,6000.0,415800.0,118800.0,2023-08-05
600400.SH,2001-02-21,15.22,1.0866,1.0866,1.49,65.3891,65.3891,16.3511,9.3804,9.3804,,,17952.3,5000.0,5000.0,273234.006,76100.0,2023-08-05
600650.SH,2001-02-21,11.95,2.3263,2.3263,2.42,40252.6439,,3.971,32.3281,31.0997,0.0,,50146.3733,3801.6,3801.6,599249.1609,45429.12,2023-08-05
600702.SH,2001-02-21,13.19,0.7291,0.9478,2.05,43.7779,38.5305,3.673,5.2578,4.8622,4.5647,4.5647,33730.0,14861.86,11432.2,444898.7,196027.9334,2023-08-05
600709.SH,2001-02-21,16.11,0.2232,0.2232,1.91,14.0064,15.325,3.7175,3.8812,3.8688,0.0,,44603.92,19975.04,19975.04,718569.1512,321797.8944,2023-08-05
600052.SH,2001-02-21,11.6,0.2967,0.2967,1.34,51.2692,51.2692,5.9857,3.0019,3.0019,0.0,,42336.0,19656.0,19656.0,491097.6,228009.6,2023-08-05
600653.SH,2001-02-21,9.64,0.2306,0.2306,1.14,28.1173,21.762,5.8311,2.1715,0.9639,0.0,,54777.06,54777.06,54777.06,528050.8584,528050.8584,2023-08-05
600676.SH,2001-02-21,13.58,0.5826,1.8273,1.56,56.4164,51.8714,9.8139,10.7416,10.8347,0.0,,16896.1856,7340.0,2340.0,229450.2004,99677.2,2023-08-05
600870.SH,2001-02-21,9.58,0.6382,0.9574,1.89,40.0482,42.67,3.8066,1.2495,0.9299,0.0,,37081.8715,15151.3539,10100.9026,355244.329,145149.9704,2023-08-05
600122.SH,2001-02-21,14.1,0.9059,1.3589,1.53,75.3466,52.2941,7.5648,5.4348,3.9361,1.1631,1.1631,29520.0,12000.0,8000.0,416232.0,169200.0,2023-08-05
000045.SZ,2001-02-21,14.01,4.4069,4.4069,4.59,109.9524,92.3949,8.2616,10.9933,8.7031,0.0,,16341.6,2217.6,2217.6,228945.816,31068.576,2023-08-05
000732.SZ,2001-02-21,11.21,0.7624,0.7624,3.25,43.0903,155.2338,3.7073,3.5814,4.1292,0.0,,15266.88,8869.0,8869.0,171141.7248,99421.49,2023-08-05
000928.SZ,2001-02-21,9.27,0.7178,0.7178,1.62,38.227,58.4945,2.5608,4.2245,4.2692,,,28289.9,9000.0,9000.0,262247.373,83430.0,2023-08-05
600070.SH,2001-02-21,16.78,0.7052,0.7052,1.31,55.1681,62.2291,5.4005,6.6277,6.2794,0.0,,7573.3,3120.0,3120.0,127079.974,52353.6,2023-08-05
600169.SH,2001-02-21,8.67,0.5741,0.6889,1.57,45.8819,42.6224,4.5476,7.5813,6.7591,0.0,,37217.2425,14400.0,12000.0,322673.4925,124848.0,2023-08-05
600764.SH,2001-02-21,12.28,0.9569,0.9569,2.3,75.9355,63.8764,5.3635,5.294,4.5284,0.0,,18318.1658,5898.563,5898.563,224947.076,72434.3536,2023-08-05
000033.SZ,2001-02-21,10.04,1.249,1.4646,3.5,,11041.4253,6.3749,28.2562,27.5992,0.0,,28772.3488,6722.3488,5733.0,288874.382,67492.382,2023-08-05
600126.SH,2001-02-21,11.02,0.8394,1.0913,1.51,33.2913,24.1328,5.2751,2.3135,2.1114,11.8255,11.8255,64533.75,16575.0,12750.0,711161.925,182656.5,2023-08-05
600788.SH,2001-02-21,14.85,0.7404,0.7404,0.69,28.6965,30.9042,3.8611,13.623,14.6115,3.245,3.245,25877.444,8055.0,8055.0,384280.0434,119616.75,2023-08-05
601607.SH,2001-02-21,17.75,0.6332,0.7644,0.84,43.151,32.7916,5.6252,0.8995,0.9686,1.0313,1.0313,22955.2305,12539.9427,10387.5,407455.3414,222583.9829,2023-08-05
000066.SZ,2001-02-21,16.3,0.3886,0.3886,0.95,32.6711,36.8606,6.3529,4.46,3.7745,2.0691,2.0691,45849.15,18126.0,18126.0,747341.145,295453.8,2023-08-05
000430.SZ,2001-02-21,9.58,0.8626,1.3974,1.35,1134.5328,,8.8485,33.9021,37.8701,0.0,,18360.0,7435.8,4590.0,175888.8,71234.964,2023-08-05
000513.SZ,2001-02-21,11.5,3.0719,3.0719,5.48,2136.2827,,3.8638,3.104,2.9106,0.0,,30603.5482,11567.231,11567.231,351940.8043,133023.1565,2023-08-05
000663.SZ,2001-02-21,12.95,0.5698,0.5698,1.88,44.221,,4.518,6.6546,6.713,0.0,,16723.26,5921.28,5921.28,216566.217,76680.576,2023-08-05
600081.SH,2001-02-21,26.25,0.1402,0.2103,0.3,147.0931,108.9693,12.7888,26.9011,20.3187,1.0159,1.0159,20100.0,5025.0,3350.0,527625.0,131906.25,2023-08-05
600358.SH,2001-02-21,15.92,1.2478,1.2478,2.41,117.6541,117.6541,5.22,14.4706,14.4706,,,14000.0,5000.0,5000.0,222880.0,79600.0,2023-08-05
600641.SH,2001-02-21,20.16,0.3021,0.4532,1.24,33.5883,28.934,8.3718,13.9181,13.6479,0.0,,36786.5971,9906.624,6604.416,741617.7975,199717.5398,2023-08-05
600812.SH,2001-02-21,6.88,0.7627,0.7906,2.46,76.3142,135.6223,3.1589,4.9348,4.8693,0.0,,116939.4189,46926.8624,45266.9485,804543.202,322856.8133,2023-08-05
