security_code,trade_date,adj_factor,data_date
000562.SZ,1999-01-07,1.936,2023-07-31
000563.SZ,1999-01-07,1.543,2023-07-31
000564.SZ,1999-01-07,1.714,2023-07-31
000565.SZ,1999-01-07,1.629,2023-07-31
000566.SZ,1999-01-07,1.757,2023-07-31
000567.SZ,1999-01-07,1.738,2023-07-31
000568.SZ,1999-01-07,5.999,2023-07-31
000569.SZ,1999-01-07,1.296,2023-07-31
000570.SZ,1999-01-07,2.005,2023-07-31
000571.SZ,1999-01-07,5.777,2023-07-31
000572.SZ,1999-01-07,2.194,2023-07-31
000573.SZ,1999-01-07,4.414,2023-07-31
000576.SZ,1999-01-07,3.121,2023-07-31
000578.SZ,1999-01-07,1.81,2023-07-31
000581.SZ,1999-01-07,1.0,2023-07-31
000582.SZ,1999-01-07,2.26,2023-07-31
000583.SZ,1999-01-07,1.417,2023-07-31
000584.SZ,1999-01-07,1.429,2023-07-31
000585.SZ,1999-01-07,1.021,2023-07-31
000586.SZ,1999-01-07,2.66,2023-07-31
000587.SZ,1999-01-07,1.987,2023-07-31
000588.SZ,1999-01-07,1.504,2023-07-31
000589.SZ,1999-01-07,1.834,2023-07-31
000590.SZ,1999-01-07,1.642,2023-07-31
000591.SZ,1999-01-07,1.282,2023-07-31
000592.SZ,1999-01-07,1.889,2023-07-31
000593.SZ,1999-01-07,1.602,2023-07-31
000594.SZ,1999-01-07,2.546,2023-07-31
000595.SZ,1999-01-07,1.515,2023-07-31
000596.SZ,1999-01-07,1.02,2023-07-31
000597.SZ,1999-01-07,1.3,2023-07-31
000598.SZ,1999-01-07,1.17,2023-07-31
000599.SZ,1999-01-07,1.375,2023-07-31
000600.SZ,1999-01-07,2.407,2023-07-31
000601.SZ,1999-01-07,2.975,2023-07-31
000602.SZ,1999-01-07,1.845,2023-07-31
000603.SZ,1999-01-07,1.899,2023-07-31
000605.SZ,1999-01-07,1.65,2023-07-31
000606.SZ,1999-01-07,1.215,2023-07-31
000607.SZ,1999-01-07,1.01,2023-07-31
000608.SZ,1999-01-07,1.8,2023-07-31
000609.SZ,1999-01-07,2.054,2023-07-31
000610.SZ,1999-01-07,1.733,2023-07-31
000611.SZ,1999-01-07,2.282,2023-07-31
000612.SZ,1999-01-07,1.8,2023-07-31
000613.SZ,1999-01-07,1.1,2023-07-31
000615.SZ,1999-01-07,1.71,2023-07-31
000616.SZ,1999-01-07,1.174,2023-07-31
000617.SZ,1999-01-07,1.299,2023-07-31
000618.SZ,1999-01-07,1.01,2023-07-31
000619.SZ,1999-01-07,1.5,2023-07-31
000620.SZ,1999-01-07,1.645,2023-07-31
000621.SZ,1999-01-07,1.69,2023-07-31
000622.SZ,1999-01-07,1.26,2023-07-31
000623.SZ,1999-01-07,2.587,2023-07-31
000625.SZ,1999-01-07,1.407,2023-07-31
000626.SZ,1999-01-07,1.199,2023-07-31
000627.SZ,1999-01-07,2.245,2023-07-31
000628.SZ,1999-01-07,2.0,2023-07-31
000629.SZ,1999-01-07,1.477,2023-07-31
000630.SZ,1999-01-07,2.078,2023-07-31
000631.SZ,1999-01-07,2.623,2023-07-31
000632.SZ,1999-01-07,2.061,2023-07-31
000633.SZ,1999-01-07,2.096,2023-07-31
000635.SZ,1999-01-07,1.793,2023-07-31
000636.SZ,1999-01-07,3.751,2023-07-31
000637.SZ,1999-01-07,2.975,2023-07-31
000638.SZ,1999-01-07,2.21,2023-07-31
000639.SZ,1999-01-07,1.3,2023-07-31
000650.SZ,1999-01-07,1.573,2023-07-31
000651.SZ,1999-01-07,4.234,2023-07-31
000652.SZ,1999-01-07,2.731,2023-07-31
000653.SZ,1999-01-07,2.117,2023-07-31
000655.SZ,1999-01-07,1.8,2023-07-31
000656.SZ,1999-01-07,1.122,2023-07-31
000657.SZ,1999-01-07,1.35,2023-07-31
000658.SZ,1999-01-07,2.224,2023-07-31
000659.SZ,1999-01-07,3.839,2023-07-31
000660.SZ,1999-01-07,2.594,2023-07-31
000661.SZ,1999-01-07,2.696,2023-07-31
000662.SZ,1999-01-07,1.499,2023-07-31
000663.SZ,1999-01-07,2.34,2023-07-31
000665.SZ,1999-01-07,2.551,2023-07-31
000666.SZ,1999-01-07,1.006,2023-07-31
000667.SZ,1999-01-07,1.999,2023-07-31
000668.SZ,1999-01-07,1.855,2023-07-31
000669.SZ,1999-01-07,1.0,2023-07-31
000670.SZ,1999-01-07,2.064,2023-07-31
000671.SZ,1999-01-07,1.222,2023-07-31
000672.SZ,1999-01-07,1.3,2023-07-31
000673.SZ,1999-01-07,2.0,2023-07-31
000675.SZ,1999-01-07,2.21,2023-07-31
000676.SZ,1999-01-07,1.719,2023-07-31
000677.SZ,1999-01-07,1.658,2023-07-31
000678.SZ,1999-01-07,2.025,2023-07-31
000679.SZ,1999-01-07,1.251,2023-07-31
000680.SZ,1999-01-07,1.201,2023-07-31
000681.SZ,1999-01-07,2.031,2023-07-31
000682.SZ,1999-01-07,3.598,2023-07-31
000683.SZ,1999-01-07,2.002,2023-07-31
000685.SZ,1999-01-07,1.282,2023-07-31
000686.SZ,1999-01-07,1.692,2023-07-31
000687.SZ,1999-01-07,1.038,2023-07-31
000688.SZ,1999-01-07,1.551,2023-07-31
000689.SZ,1999-01-07,2.079,2023-07-31
000690.SZ,1999-01-07,1.999,2023-07-31
000691.SZ,1999-01-07,2.036,2023-07-31
000692.SZ,1999-01-07,4.239,2023-07-31
000693.SZ,1999-01-07,1.126,2023-07-31
000695.SZ,1999-01-07,1.416,2023-07-31
000697.SZ,1999-01-07,2.7,2023-07-31
000698.SZ,1999-01-07,1.024,2023-07-31
000699.SZ,1999-01-07,1.299,2023-07-31
000700.SZ,1999-01-07,2.04,2023-07-31
000701.SZ,1999-01-07,1.028,2023-07-31
000702.SZ,1999-01-07,1.0,2023-07-31
000703.SZ,1999-01-07,1.3,2023-07-31
000705.SZ,1999-01-07,1.8,2023-07-31
000707.SZ,1999-01-07,1.432,2023-07-31
000708.SZ,1999-01-07,1.526,2023-07-31
000709.SZ,1999-01-07,1.0,2023-07-31
000710.SZ,1999-01-07,1.8,2023-07-31
000711.SZ,1999-01-07,1.3,2023-07-31
000712.SZ,1999-01-07,1.901,2023-07-31
000713.SZ,1999-01-07,1.008,2023-07-31
000715.SZ,1999-01-07,1.6,2023-07-31
000716.SZ,1999-01-07,1.2,2023-07-31
000717.SZ,1999-01-07,1.065,2023-07-31
000718.SZ,1999-01-07,1.56,2023-07-31
000719.SZ,1999-01-07,1.313,2023-07-31
000720.SZ,1999-01-07,1.318,2023-07-31
000721.SZ,1999-01-07,1.0,2023-07-31
000722.SZ,1999-01-07,1.999,2023-07-31
000723.SZ,1999-01-07,1.014,2023-07-31
000727.SZ,1999-01-07,1.501,2023-07-31
000728.SZ,1999-01-07,1.015,2023-07-31
000729.SZ,1999-01-07,1.584,2023-07-31
000730.SZ,1999-01-07,1.95,2023-07-31
000731.SZ,1999-01-07,1.314,2023-07-31
000732.SZ,1999-01-07,1.12,2023-07-31
000733.SZ,1999-01-07,1.6,2023-07-31
000735.SZ,1999-01-07,1.0,2023-07-31
000736.SZ,1999-01-07,1.0,2023-07-31
000737.SZ,1999-01-07,1.04,2023-07-31
000738.SZ,1999-01-07,1.3,2023-07-31
000739.SZ,1999-01-07,1.231,2023-07-31
000748.SZ,1999-01-07,1.706,2023-07-31
000750.SZ,1999-01-07,1.0,2023-07-31
000751.SZ,1999-01-07,1.5,2023-07-31
000752.SZ,1999-01-07,1.0,2023-07-31
000753.SZ,1999-01-07,1.2,2023-07-31
000755.SZ,1999-01-07,1.4,2023-07-31
000756.SZ,1999-01-07,1.008,2023-07-31
000757.SZ,1999-01-07,1.1,2023-07-31
000758.SZ,1999-01-07,1.608,2023-07-31
000759.SZ,1999-01-07,1.661,2023-07-31
000760.SZ,1999-01-07,1.799,2023-07-31
000761.SZ,1999-01-07,1.009,2023-07-31
000762.SZ,1999-01-07,1.0,2023-07-31
000763.SZ,1999-01-07,1.2,2023-07-31
000765.SZ,1999-01-07,1.4,2023-07-31
000766.SZ,1999-01-07,1.999,2023-07-31
000767.SZ,1999-01-07,2.413,2023-07-31
000768.SZ,1999-01-07,1.0,2023-07-31
000769.SZ,1999-01-07,1.8,2023-07-31
000776.SZ,1999-01-07,1.0,2023-07-31
000777.SZ,1999-01-07,1.599,2023-07-31
000778.SZ,1999-01-07,1.046,2023-07-31
000779.SZ,1999-01-07,1.05,2023-07-31
000780.SZ,1999-01-07,1.801,2023-07-31
000782.SZ,1999-01-07,2.024,2023-07-31
000783.SZ,1999-01-07,1.499,2023-07-31
000785.SZ,1999-01-07,3.122,2023-07-31
000786.SZ,1999-01-07,1.051,2023-07-31
000787.SZ,1999-01-07,1.004,2023-07-31
000788.SZ,1999-01-07,1.1,2023-07-31
000789.SZ,1999-01-07,1.699,2023-07-31
000790.SZ,1999-01-07,1.011,2023-07-31
000791.SZ,1999-01-07,1.8,2023-07-31
000792.SZ,1999-01-07,1.018,2023-07-31
000793.SZ,1999-01-07,2.0,2023-07-31
000795.SZ,1999-01-07,1.0,2023-07-31
000796.SZ,1999-01-07,1.213,2023-07-31
000797.SZ,1999-01-07,1.3,2023-07-31
000798.SZ,1999-01-07,1.0,2023-07-31
000799.SZ,1999-01-07,1.505,2023-07-31
000800.SZ,1999-01-07,1.003,2023-07-31
000801.SZ,1999-01-07,1.4,2023-07-31
000802.SZ,1999-01-07,1.004,2023-07-31
000803.SZ,1999-01-07,1.5,2023-07-31
000805.SZ,1999-01-07,1.0,2023-07-31
000806.SZ,1999-01-07,1.0,2023-07-31
000807.SZ,1999-01-07,1.0,2023-07-31
000809.SZ,1999-01-07,1.0,2023-07-31
000810.SZ,1999-01-07,1.0,2023-07-31
000811.SZ,1999-01-07,1.8,2023-07-31
000812.SZ,1999-01-07,1.1,2023-07-31
000813.SZ,1999-01-07,1.0,2023-07-31
000815.SZ,1999-01-07,1.0,2023-07-31
000816.SZ,1999-01-07,1.6,2023-07-31
000817.SZ,1999-01-07,1.0,2023-07-31
000818.SZ,1999-01-07,1.0,2023-07-31
000819.SZ,1999-01-07,2.0,2023-07-31
000820.SZ,1999-01-07,1.0,2023-07-31
000821.SZ,1999-01-07,1.013,2023-07-31
000822.SZ,1999-01-07,1.0,2023-07-31
000823.SZ,1999-01-07,1.599,2023-07-31
000825.SZ,1999-01-07,1.0,2023-07-31
000826.SZ,1999-01-07,1.009,2023-07-31
000827.SZ,1999-01-07,1.0,2023-07-31
000828.SZ,1999-01-07,1.429,2023-07-31
000829.SZ,1999-01-07,1.0,2023-07-31
000830.SZ,1999-01-07,1.0,2023-07-31
000831.SZ,1999-01-07,1.0,2023-07-31
000832.SZ,1999-01-07,1.0,2023-07-31
000833.SZ,1999-01-07,1.0,2023-07-31
000836.SZ,1999-01-07,1.0,2023-07-31
000837.SZ,1999-01-07,1.0,2023-07-31
000838.SZ,1999-01-07,1.299,2023-07-31
000839.SZ,1999-01-07,2.0,2023-07-31
000848.SZ,1999-01-07,2.004,2023-07-31
000850.SZ,1999-01-07,1.0,2023-07-31
000851.SZ,1999-01-07,1.0,2023-07-31
000852.SZ,1999-01-07,1.0,2023-07-31
000856.SZ,1999-01-07,1.0,2023-07-31
000858.SZ,1999-01-07,1.0,2023-07-31
000859.SZ,1999-01-07,1.0,2023-07-31
000860.SZ,1999-01-07,1.0,2023-07-31
000861.SZ,1999-01-07,1.0,2023-07-31
000862.SZ,1999-01-07,1.0,2023-07-31
000863.SZ,1999-01-07,1.0,2023-07-31
000866.SZ,1999-01-07,1.0,2023-07-31
000868.SZ,1999-01-07,1.0,2023-07-31
000876.SZ,1999-01-07,1.0,2023-07-31
000877.SZ,1999-01-07,1.0,2023-07-31
000878.SZ,1999-01-07,1.0,2023-07-31
000880.SZ,1999-01-07,1.0,2023-07-31
000881.SZ,1999-01-07,1.0,2023-07-31
000882.SZ,1999-01-07,1.0,2023-07-31
000883.SZ,1999-01-07,1.1,2023-07-31
000886.SZ,1999-01-07,1.015,2023-07-31
000887.SZ,1999-01-07,1.0,2023-07-31
000888.SZ,1999-01-07,1.016,2023-07-31
000889.SZ,1999-01-07,1.799,2023-07-31
000893.SZ,1999-01-07,1.0,2023-07-31
000895.SZ,1999-01-07,1.0,2023-07-31
000898.SZ,1999-01-07,1.009,2023-07-31
000899.SZ,1999-01-07,1.618,2023-07-31
001696.SZ,1999-01-07,2.139,2023-07-31
001872.SZ,1999-01-07,1.253,2023-07-31
001896.SZ,1999-01-07,1.0,2023-07-31
001914.SZ,1999-01-07,1.653,2023-07-31
600001.SH,1999-01-07,1.0,2023-07-31
600002.SH,1999-01-07,1.0,2023-07-31
600009.SH,1999-01-07,1.5,2023-07-31
600051.SH,1999-01-07,2.535,2023-07-31
600052.SH,1999-01-07,1.799,2023-07-31
600053.SH,1999-01-07,1.301,2023-07-31
600054.SH,1999-01-07,1.0,2023-07-31
600055.SH,1999-01-07,2.0,2023-07-31
600056.SH,1999-01-07,1.026,2023-07-31
600057.SH,1999-01-07,1.7,2023-07-31
600058.SH,1999-01-07,1.307,2023-07-31
600059.SH,1999-01-07,1.8,2023-07-31
600060.SH,1999-01-07,1.134,2023-07-31
600061.SH,1999-01-07,1.2,2023-07-31
600062.SH,1999-01-07,1.0,2023-07-31
600063.SH,1999-01-07,1.422,2023-07-31
600064.SH,1999-01-07,2.062,2023-07-31
600065.SH,1999-01-07,1.0,2023-07-31
600066.SH,1999-01-07,1.438,2023-07-31
600067.SH,1999-01-07,1.601,2023-07-31
600068.SH,1999-01-07,1.179,2023-07-31
600069.SH,1999-01-07,1.149,2023-07-31
600070.SH,1999-01-07,1.199,2023-07-31
600071.SH,1999-01-07,1.7,2023-07-31
600072.SH,1999-01-07,1.012,2023-07-31
600073.SH,1999-01-07,1.199,2023-07-31
600074.SH,1999-01-07,1.2,2023-07-31
600075.SH,1999-01-07,2.176,2023-07-31
600076.SH,1999-01-07,1.6,2023-07-31
600077.SH,1999-01-07,1.599,2023-07-31
600078.SH,1999-01-07,1.301,2023-07-31
600079.SH,1999-01-07,1.007,2023-07-31
600080.SH,1999-01-07,2.561,2023-07-31
600081.SH,1999-01-07,1.715,2023-07-31
600082.SH,1999-01-07,1.299,2023-07-31
600083.SH,1999-01-07,1.0,2023-07-31
600084.SH,1999-01-07,1.0,2023-07-31
600085.SH,1999-01-07,1.019,2023-07-31
600086.SH,1999-01-07,1.024,2023-07-31
600087.SH,1999-01-07,1.019,2023-07-31
600088.SH,1999-01-07,1.013,2023-07-31
600089.SH,1999-01-07,1.797,2023-07-31
600090.SH,1999-01-07,1.599,2023-07-31
600091.SH,1999-01-07,2.0,2023-07-31
600092.SH,1999-01-07,1.2,2023-07-31
600093.SH,1999-01-07,1.006,2023-07-31
600094.SH,1999-01-07,1.21,2023-07-31
600095.SH,1999-01-07,1.021,2023-07-31
600096.SH,1999-01-07,1.02,2023-07-31
600097.SH,1999-01-07,1.0,2023-07-31
600098.SH,1999-01-07,1.8,2023-07-31
600099.SH,1999-01-07,1.601,2023-07-31
600100.SH,1999-01-07,1.5,2023-07-31
600101.SH,1999-01-07,2.104,2023-07-31
600102.SH,1999-01-07,1.5,2023-07-31
600103.SH,1999-01-07,1.0,2023-07-31
600104.SH,1999-01-07,1.4,2023-07-31
600105.SH,1999-01-07,1.005,2023-07-31
600106.SH,1999-01-07,1.013,2023-07-31
600107.SH,1999-01-07,1.001,2023-07-31
600108.SH,1999-01-07,1.801,2023-07-31
600109.SH,1999-01-07,1.019,2023-07-31
600110.SH,1999-01-07,1.038,2023-07-31
600111.SH,1999-01-07,1.4,2023-07-31
600112.SH,1999-01-07,1.001,2023-07-31
600113.SH,1999-01-07,1.0,2023-07-31
600115.SH,1999-01-07,1.0,2023-07-31
600116.SH,1999-01-07,1.008,2023-07-31
600117.SH,1999-01-07,1.0,2023-07-31
600118.SH,1999-01-07,1.801,2023-07-31
600119.SH,1999-01-07,1.0,2023-07-31
600120.SH,1999-01-07,1.012,2023-07-31
600121.SH,1999-01-07,1.008,2023-07-31
600122.SH,1999-01-07,1.006,2023-07-31
600123.SH,1999-01-07,1.0,2023-07-31
600125.SH,1999-01-07,1.999,2023-07-31
600126.SH,1999-01-07,1.501,2023-07-31
600127.SH,1999-01-07,1.0,2023-07-31
600128.SH,1999-01-07,1.0,2023-07-31
600129.SH,1999-01-07,1.2,2023-07-31
600131.SH,1999-01-07,1.1,2023-07-31
600132.SH,1999-01-07,1.01,2023-07-31
600133.SH,1999-01-07,1.0,2023-07-31
600135.SH,1999-01-07,1.0,2023-07-31
600136.SH,1999-01-07,1.007,2023-07-31
600137.SH,1999-01-07,1.2,2023-07-31
600138.SH,1999-01-07,1.521,2023-07-31
600139.SH,1999-01-07,1.433,2023-07-31
600148.SH,1999-01-07,1.0,2023-07-31
600150.SH,1999-01-07,1.0,2023-07-31
600151.SH,1999-01-07,1.0,2023-07-31
600152.SH,1999-01-07,1.0,2023-07-31
600153.SH,1999-01-07,1.0,2023-07-31
600155.SH,1999-01-07,1.0,2023-07-31
600156.SH,1999-01-07,1.0,2023-07-31
600157.SH,1999-01-07,1.8,2023-07-31
600158.SH,1999-01-07,1.0,2023-07-31
600159.SH,1999-01-07,1.0,2023-07-31
600160.SH,1999-01-07,1.0,2023-07-31
600161.SH,1999-01-07,1.0,2023-07-31
600162.SH,1999-01-07,1.0,2023-07-31
600163.SH,1999-01-07,1.0,2023-07-31
600165.SH,1999-01-07,1.0,2023-07-31
600166.SH,1999-01-07,1.016,2023-07-31
600168.SH,1999-01-07,1.0,2023-07-31
600169.SH,1999-01-07,1.0,2023-07-31
600170.SH,1999-01-07,1.0,2023-07-31
600171.SH,1999-01-07,1.0,2023-07-31
600172.SH,1999-01-07,1.0,2023-07-31
600177.SH,1999-01-07,1.0,2023-07-31
600178.SH,1999-01-07,1.0,2023-07-31
600179.SH,1999-01-07,1.0,2023-07-31
600180.SH,1999-01-07,1.0,2023-07-31
600181.SH,1999-01-07,1.0,2023-07-31
600183.SH,1999-01-07,1.0,2023-07-31
600186.SH,1999-01-07,1.0,2023-07-31
600187.SH,1999-01-07,1.0,2023-07-31
600188.SH,1999-01-07,1.005,2023-07-31
600189.SH,1999-01-07,1.0,2023-07-31
600191.SH,1999-01-07,1.0,2023-07-31
600192.SH,1999-01-07,1.0,2023-07-31
600195.SH,1999-01-07,1.0,2023-07-31
600196.SH,1999-01-07,1.0,2023-07-31
600198.SH,1999-01-07,1.0,2023-07-31
600199.SH,1999-01-07,1.0,2023-07-31
600218.SH,1999-01-07,1.0,2023-07-31
600600.SH,1999-01-07,1.079,2023-07-31
600601.SH,1999-01-07,643.598,2023-07-31
600602.SH,1999-01-07,261.196,2023-07-31
600603.SH,1999-01-07,53.3,2023-07-31
600604.SH,1999-01-07,19.215,2023-07-31
600605.SH,1999-01-07,18.531,2023-07-31
600606.SH,1999-01-07,16.352,2023-07-31
600607.SH,1999-01-07,27.62,2023-07-31
600608.SH,1999-01-07,37.028,2023-07-31
600609.SH,1999-01-07,17.81,2023-07-31
600610.SH,1999-01-07,17.182,2023-07-31
600611.SH,1999-01-07,92.787,2023-07-31
600612.SH,1999-01-07,33.733,2023-07-31
600613.SH,1999-01-07,18.69,2023-07-31
600614.SH,1999-01-07,16.82,2023-07-31
600615.SH,1999-01-07,33.564,2023-07-31
600616.SH,1999-01-07,46.394,2023-07-31
600617.SH,1999-01-07,18.945,2023-07-31
600618.SH,1999-01-07,15.555,2023-07-31
600619.SH,1999-01-07,21.137,2023-07-31
600620.SH,1999-01-07,76.792,2023-07-31
600621.SH,1999-01-07,69.226,2023-07-31
600622.SH,1999-01-07,47.667,2023-07-31
600623.SH,1999-01-07,14.869,2023-07-31
600624.SH,1999-01-07,4.262,2023-07-31
600625.SH,1999-01-07,2.035,2023-07-31
600626.SH,1999-01-07,2.308,2023-07-31
600627.SH,1999-01-07,1.827,2023-07-31
600628.SH,1999-01-07,11.743,2023-07-31
600629.SH,1999-01-07,3.738,2023-07-31
600630.SH,1999-01-07,2.127,2023-07-31
600631.SH,1999-01-07,4.553,2023-07-31
600632.SH,1999-01-07,4.476,2023-07-31
600633.SH,1999-01-07,2.302,2023-07-31
600634.SH,1999-01-07,4.04,2023-07-31
